4 => 5 0.16417910447761194
4 => 12 0.1044776119402985
4 => -5 0.1791044776119403
4 => 2 0.26865671641791045
4 => 7 0.11940298507462686
4 => 0 0.1044776119402985
4 => -4 0.014925373134328358
4 => 8 0.014925373134328358
4 => 21 0.014925373134328358
4 => 19 0.014925373134328358
11 => 9 0.1111111111111111
11 => 14 0.08333333333333333
11 => -5 0.027777777777777776
11 => 12 0.5972222222222222
11 => 19 0.013888888888888888
11 => 2 0.027777777777777776
11 => 7 0.08333333333333333
11 => 6 0.013888888888888888
11 => 4 0.013888888888888888
11 => 0 0.013888888888888888
11 => 5 0.013888888888888888
11 4 => 5 1.0
6 => 7 0.7666666666666667
6 => 2 0.06666666666666667
6 => 12 0.06666666666666667
6 => 9 0.03333333333333333
6 => -5 0.03333333333333333
6 => 4 0.03333333333333333
6 4 => -4 1.0
5 => 4 0.48717948717948717
5 => -5 0.3076923076923077
5 => 12 0.1282051282051282
5 => 2 0.05128205128205128
5 => 8 0.02564102564102564
5 4 => 2 0.3684210526315789
5 4 => 21 0.05263157894736842
5 4 => 12 0.15789473684210525
5 4 => 7 0.05263157894736842
5 4 => 0 0.10526315789473684
5 4 => 19 0.05263157894736842
5 4 => 5 0.21052631578947367
14 => 12 0.6153846153846154
14 => 16 0.1346153846153846
14 => 7 0.057692307692307696
14 => 17 0.038461538461538464
14 => 11 0.1346153846153846
14 => 5 0.019230769230769232
14 5 => 4 1.0
14 5 4 => 7 1.0
4 7 => 12 0.125
4 7 => 4 0.375
4 7 => 5 0.25
4 7 => 6 0.25
4 7 5 => 4 1.0
4 7 5 4 => 19 0.5
4 7 5 4 => 21 0.5
12 => 16 0.10084033613445378
12 => 11 0.42016806722689076
12 => 14 0.2184873949579832
12 => 7 0.09243697478991597
12 => 5 0.04201680672268908
12 => 9 0.07563025210084033
12 => 0 0.03361344537815126
12 => -4 0.008403361344537815
12 => 4 0.008403361344537815
12 4 => 12 1.0
0 => -5 0.14893617021276595
0 => 16 0.0425531914893617
0 => -1 0.3404255319148936
0 => 4 0.06382978723404255
0 => 2 0.1276595744680851
0 => 17 0.0425531914893617
0 => 5 0.02127659574468085
0 => 7 0.1276595744680851
0 => 3 0.02127659574468085
0 => 9 0.02127659574468085
0 => 1 0.02127659574468085
0 => 12 0.02127659574468085
0 4 => 12 0.3333333333333333
0 4 => 7 0.3333333333333333
0 4 => 2 0.3333333333333333
-5 => 5 0.14285714285714285
-5 => 4 0.2857142857142857
-5 => -1 0.19047619047619047
-5 => 0 0.14285714285714285
-5 => 7 0.09523809523809523
-5 => 2 0.09523809523809523
-5 => 14 0.023809523809523808
-5 => -3 0.023809523809523808
-5 4 => -5 1.0
3 => 4 1.0
3 4 => 8 1.0
2 => 4 0.4
2 => 0 0.3111111111111111
2 => 7 0.08888888888888889
2 => 1 0.022222222222222223
2 => 9 0.022222222222222223
2 => -1 0.06666666666666667
2 => 6 0.06666666666666667
2 => 5 0.022222222222222223
2 4 => 2 0.5555555555555556
2 4 => 0 0.1111111111111111
2 4 => 5 0.2222222222222222
2 4 => 12 0.05555555555555555
2 4 => 7 0.05555555555555555
7 => 5 0.12087912087912088
7 => 9 0.15384615384615385
7 => 17 0.06593406593406594
7 => 12 0.15384615384615385
7 => 4 0.0989010989010989
7 => -1 0.02197802197802198
7 => 11 0.06593406593406594
7 => 6 0.25274725274725274
7 => 2 0.03296703296703297
7 => 0 0.03296703296703297
7 2 => 7 0.6666666666666666
7 2 => 4 0.3333333333333333
7 2 4 => 0 1.0
4 7 4 => 0 1.0
7 4 => 7 0.5555555555555556
7 4 => 0 0.3333333333333333
7 4 => 12 0.1111111111111111
-5 7 => 4 0.25
-5 7 => 5 0.75
-5 7 4 => 12 1.0
9 => 6 0.08333333333333333
9 => 7 0.4722222222222222
9 => 12 0.1111111111111111
9 => 11 0.19444444444444445
9 => 2 0.05555555555555555
9 => 0 0.027777777777777776
9 => 4 0.027777777777777776
9 => 16 0.027777777777777776
9 4 => 5 1.0
0 7 => 6 0.3333333333333333
0 7 => 12 0.5
0 7 => 5 0.16666666666666666
0 7 5 => 2 1.0
12 5 => 12 0.8
12 5 => -5 0.2
-5 5 => -5 1.0
9 4 5 => 2 1.0
16 => 5 0.047619047619047616
16 => 14 0.35714285714285715
16 => 17 0.19047619047619047
16 => 19 0.047619047619047616
16 => 12 0.2619047619047619
16 => 7 0.07142857142857142
16 => 11 0.023809523809523808
16 5 => -5 1.0
11 5 => 12 1.0
9 12 => 11 1.0
7 12 => 14 0.07142857142857142
7 12 => 7 0.21428571428571427
7 12 => 11 0.6428571428571429
7 12 => 5 0.07142857142857142
16 12 => 16 0.36363636363636365
16 12 => 7 0.2727272727272727
16 12 => 14 0.18181818181818182
16 12 => 9 0.09090909090909091
16 12 => 11 0.09090909090909091
16 12 7 => 12 1.0
16 12 7 12 => 7 1.0
4 7 12 => 5 1.0
5 12 => 11 0.8
5 12 => 16 0.2
14 12 => 9 0.03125
14 12 => 11 0.78125
14 12 => 14 0.1875
-5 14 => 12 1.0
-5 14 12 => 9 1.0
4 12 => 16 0.42857142857142855
4 12 => 11 0.42857142857142855
4 12 => 14 0.14285714285714285
6 12 => 11 0.5
6 12 => 9 0.5
17 => 16 0.47368421052631576
17 => 19 0.3157894736842105
17 => 14 0.15789473684210525
17 => 12 0.05263157894736842
17 12 => 4 1.0
9 16 => 12 1.0
9 16 12 => 11 1.0
-1 => -5 0.22580645161290322
-1 => 2 0.0967741935483871
-1 => 0 0.3225806451612903
-1 => 7 0.1935483870967742
-1 => -3 0.06451612903225806
-1 => 16 0.03225806451612903
-1 => 14 0.03225806451612903
-1 => 11 0.03225806451612903
-1 16 => 12 1.0
-1 16 12 => 9 1.0
14 11 => 12 0.5714285714285714
14 11 => 14 0.2857142857142857
14 11 => 19 0.14285714285714285
14 11 12 => 9 0.25
14 11 12 => 11 0.25
14 11 12 => 16 0.5
-1 11 => 12 1.0
-1 11 12 => 11 1.0
14 12 11 => 14 0.12
14 12 11 => 12 0.64
14 12 11 => 2 0.04
14 12 11 => 0 0.04
14 12 11 => 4 0.04
14 12 11 => -5 0.08
14 12 11 => 9 0.04
14 12 11 12 => 5 0.25
14 12 11 12 => 7 0.25
14 12 11 12 => 0 0.25
14 12 11 12 => 9 0.25
11 12 => 16 0.09302325581395349
11 12 => 14 0.37209302325581395
11 12 => 9 0.13953488372093023
11 12 => 0 0.09302325581395349
11 12 => 11 0.06976744186046512
11 12 => 7 0.11627906976744186
11 12 => 5 0.09302325581395349
11 12 => -4 0.023255813953488372
11 12 11 => 12 0.6666666666666666
11 12 11 => 9 0.3333333333333333
11 12 11 12 => -4 0.5
11 12 11 12 => 7 0.5
7 11 => 2 0.16666666666666666
7 11 => 12 0.5
7 11 => 6 0.16666666666666666
7 11 => 7 0.16666666666666666
7 11 12 => 16 0.6666666666666666
7 11 12 => 9 0.3333333333333333
14 16 => 14 0.14285714285714285
14 16 => 17 0.8571428571428571
12 16 => 12 0.5833333333333334
12 16 => 7 0.16666666666666666
12 16 => 11 0.08333333333333333
12 16 => 5 0.16666666666666666
19 => 16 0.8181818181818182
19 => 24 0.09090909090909091
19 => 21 0.09090909090909091
19 16 => 14 0.7777777777777778
19 16 => 17 0.1111111111111111
19 16 => 19 0.1111111111111111
21 => 17 0.5
21 => 19 0.5
21 19 => 16 1.0
21 19 16 => 17 1.0
0 17 => 16 1.0
0 17 16 => 17 0.5
0 17 16 => 19 0.5
16 17 => 19 0.75
16 17 => 16 0.125
16 17 => 12 0.125
16 17 16 => 7 1.0
17 16 => 14 0.6666666666666666
17 16 => 17 0.1111111111111111
17 16 => 19 0.1111111111111111
17 16 => 7 0.1111111111111111
5 -5 => 4 0.5
5 -5 => 5 0.5
-3 => -5 0.2
-3 => 0 0.2
-3 => -1 0.4
-3 => 1 0.2
-3 -5 => 14 1.0
11 -5 => -1 0.5
11 -5 => 2 0.5
4 -5 => 4 0.5
4 -5 => -1 0.25
4 -5 => 2 0.25
6 -5 => -3 1.0
0 -5 => 0 0.42857142857142855
0 -5 => -1 0.14285714285714285
0 -5 => 7 0.42857142857142855
-1 -5 => 0 0.42857142857142855
-1 -5 => -1 0.42857142857142855
-1 -5 => 7 0.14285714285714285
9 0 => -1 1.0
9 0 -1 => 2 1.0
2 0 => -1 0.7142857142857143
2 0 => 4 0.07142857142857142
2 0 => 17 0.07142857142857142
2 0 => 16 0.07142857142857142
2 0 => 7 0.07142857142857142
2 0 -1 => 0 0.6
2 0 -1 => 16 0.1
2 0 -1 => 7 0.2
2 0 -1 => 14 0.1
-3 0 => -1 1.0
-3 0 -1 => -3 1.0
4 0 => -5 0.14285714285714285
4 0 => -1 0.42857142857142855
4 0 => 4 0.14285714285714285
4 0 => 1 0.14285714285714285
4 0 => 12 0.14285714285714285
4 0 -1 => 7 0.6666666666666666
4 0 -1 => 11 0.3333333333333333
-5 -1 => -5 0.75
-5 -1 => 2 0.125
-5 -1 => 0 0.125
7 -1 => 7 0.5
7 -1 => -3 0.5
-3 -1 => 2 0.5
-3 -1 => 0 0.5
5 2 => 0 0.5
5 2 => -1 0.5
5 2 0 => 7 1.0
-1 0 => 2 0.1
-1 0 => 5 0.1
-1 0 => 7 0.3
-1 0 => 4 0.1
-1 0 => -1 0.1
