-17|	-12|	0.6896551724137931
-17|	-16|	0.06896551724137931
-17|	-7|	0.06896551724137931
-17|	-20|-17	1.0
-17|	-24|-17	0.6666666666666666
-18|	-17|-18	1.0
-24|	-23|	0.2857142857142857
-24|	-22|-24	1.0
-24|	-12|-24	1.0
-24|	-17|-24	1.0
-15|	-19|	0.36363636363636365
-15|	-27|	0.09090909090909091
-15|	-13|	0.09090909090909091
-15|	-22|	0.18181818181818182
-15|	-17|-15	1.0
-15|	-20|-15	1.0
-12|	-20|	0.25
-12|	-13|	0.125
-12|	-17|-12	0.6666666666666666
-12|	-8|-12	1.0
-12|	-5|-12	1.0
-12|	-15|-12	0.6666666666666666
-8|	-13|	0.25
-8|	-12|-8	0.5
-8|	-5|-8	1.0
-13|	-12|-13	0.3333333333333333
-13|	-15|-13	1.0
-5|	0|	0.3333333333333333
-5|	-8|	0.3333333333333333
-5|	-6|	0.3333333333333333
-3|	-5|-3	1.0
0|	4|	0.5
0|	-3|	0.5
4|	2|	1.0
2|	0|	1.0
-20|	-22|	0.1111111111111111
-20|	-19|	0.4444444444444444
-20|	-25|	0.2222222222222222
-20|	-15|-20	0.5
-27|	-15|-27	1.0
-16|	-15|-16	1.0
-19|	-17|	0.75
-19|	-18|	0.125
-19|	-22|-19	1.0
-22|	-17|	0.6666666666666666
-22|	-20|-22	0.5
-23|	-22|-23	1.0
-25|	-24|	1.0
-7|	-8|	1.0
-6|	-7|	1.0
-17|-18	-24|-17	1.0
-22|-24	-17|-22.-24	1.0
-17|-15	-20|-17	1.0
-17|-12	-12|-17.-12	1.0
-17|-12	-24|-17	0.3333333333333333
-12|-24	-13|	1.0
-12|-8	-13|	0.5
-12|-8	-15|-12.-8	1.0
-12|-13	-20|-12.-13	1.0
-12|-13	-5|-12	0.3333333333333333
-12|-13	-15|-12	0.3333333333333333
-17|-24	-12|-17.-24	1.0
-8|-12	-5|-8	1.0
-5|-8	0|	1.0
-5|-3	-8|	1.0
-5|-12	-6|	1.0
-15|-20	-22|	0.5
-15|-20	-27|	0.5
-15|-12	-19|	0.6666666666666666
-15|-12	-22|	0.16666666666666666
-15|-12	-17|-15	0.16666666666666666
-15|-27	-13|	1.0
-15|-13	-20|-15	1.0
-15|-16	-20|-15	1.0
-20|-17	-22|	1.0
-20|-15	-25|	1.0
-22|-19	-20|-22.-19	1.0
-22|-23	-20|-22	1.0
-20|-22	-19|-20.-22	1.0
-20|-22	-15|-20	0.5
-24|-17	-22|-24	0.6666666666666666
-24|-17	-17|-24	0.3333333333333333
-17|-22.-24	-7|	1.0
-12|-17.-12	-15|-12.-17.-12	1.0
-12|-17.-24	-8|-12	1.0
-15|-12.-8	-17|-15	1.0
-20|-22.-19	-15|-20	1.0
-20|-12.-13	-19|-20.-12.-13	1.0
-19|-20.-22	-18|	1.0
-15|-12.-17.-12	-19|-15.-12.-17.-12	1.0
-19|-20.-12.-13	-22|-19	1.0
-19|-15.-12.-17.-12	-17|-19.-15.-12.-17.-12	1.0
-17|-19.-15.-12.-17.-12	-16|	1.0
