-17 => -8 0.6666666666666666
-17 => -24 0.3333333333333333
-8 => -17 1.0
-24 => -17 0.2857142857142857
-24 => -15 0.2857142857142857
-24 => -13 0.2857142857142857
-24 => -32 0.14285714285714285
-15 => -7 0.6666666666666666
-15 => -24 0.3333333333333333
-7 => -15 1.0
-13 => -5 0.6666666666666666
-13 => -24 0.3333333333333333
-5 => -13 1.0
