-21 => -29 0.0847457627118644
-21 => -19 0.06779661016949153
-21 => -16 0.11864406779661017
-21 => -12 0.0847457627118644
-21 => -28 0.11864406779661017
-21 => -30 0.05084745762711865
-21 => -15 0.05084745762711865
-21 => -27 0.05084745762711865
-21 => -26 0.01694915254237288
-21 => -9 0.03389830508474576
-21 => -24 0.01694915254237288
-21 => -20 0.03389830508474576
-21 => -10 0.01694915254237288
-21 => -22 0.1016949152542373
-21 => 24 0.01694915254237288
-21 => 19 0.01694915254237288
-21 => 7 0.01694915254237288
-21 => 12 0.01694915254237288
-21 => 0 0.01694915254237288
-21 => -5 0.05084745762711865
-21 => -17 0.01694915254237288
11 => -24 0.1
11 => 12 0.16666666666666666
11 => -4 0.05
11 => 0 0.05
11 => 19 0.15
11 => 20 0.05
11 => 26 0.05
11 => 2 0.1
11 => -7 0.05
11 => 15 0.016666666666666666
11 => 17 0.05
11 => -5 0.03333333333333333
11 => 9 0.03333333333333333
11 => 4 0.016666666666666666
11 => -20 0.016666666666666666
11 => -15 0.016666666666666666
11 => 14 0.016666666666666666
11 => 8 0.016666666666666666
11 => -21 0.016666666666666666
11 -21 => 19 1.0
-11 => -4 0.42424242424242425
-11 => -16 0.12121212121212122
-11 => -3 0.09090909090909091
-11 => -21 0.09090909090909091
-11 => -5 0.12121212121212122
-11 => -8 0.06060606060606061
-11 => 5 0.030303030303030304
-11 => -12 0.030303030303030304
-11 => -10 0.030303030303030304
-11 -21 => -27 1.0
-31 => -24 0.375
-31 => -21 0.375
-31 => -28 0.25
-31 -21 => -15 1.0
0 => -29 0.044642857142857144
0 => -9 0.07142857142857142
0 => -19 0.044642857142857144
0 => -24 0.044642857142857144
0 => -7 0.05357142857142857
0 => 5 0.08928571428571429
0 => -1 0.05357142857142857
0 => -5 0.0625
0 => 2 0.08928571428571429
0 => -21 0.03571428571428571
0 => -31 0.026785714285714284
0 => -12 0.026785714285714284
0 => 7 0.05357142857142857
0 => 9 0.05357142857142857
0 => -8 0.044642857142857144
0 => -17 0.03571428571428571
0 => 8 0.008928571428571428
0 => 12 0.026785714285714284
0 => 10 0.008928571428571428
0 => -10 0.017857142857142856
0 => 6 0.008928571428571428
0 => -3 0.017857142857142856
0 => -15 0.017857142857142856
0 => -13 0.017857142857142856
0 => -27 0.008928571428571428
0 => 15 0.008928571428571428
0 => 17 0.008928571428571428
0 => -36 0.008928571428571428
0 => 1 0.008928571428571428
0 -21 => -9 0.25
0 -21 => -28 0.75
-12 => -16 0.043795620437956206
-12 => -9 0.17518248175182483
-12 => -7 0.12408759124087591
-12 => -5 0.0948905109489051
-12 => -3 0.051094890510948905
-12 => -14 0.058394160583941604
-12 => -24 0.06569343065693431
-12 => -22 0.08029197080291971
-12 => -10 0.029197080291970802
-12 => -21 0.043795620437956206
-12 => -4 0.06569343065693431
-12 => -6 0.021897810218978103
-12 => 8 0.0072992700729927005
-12 => 3 0.014598540145985401
-12 => -18 0.029197080291970802
-12 => -13 0.021897810218978103
-12 => -1 0.029197080291970802
-12 => -27 0.0072992700729927005
-12 => -19 0.0072992700729927005
-12 => -17 0.0072992700729927005
-12 => 5 0.0072992700729927005
-12 => -15 0.0072992700729927005
-12 => -11 0.0072992700729927005
-12 -21 => -28 0.5
-12 -21 => -10 0.16666666666666666
-12 -21 => -5 0.16666666666666666
-12 -21 => -20 0.16666666666666666
-37 => -10 0.375
-37 => -21 0.375
-37 => -7 0.25
-37 -21 => -16 1.0
7 => 3 0.06976744186046512
7 => 17 0.01744186046511628
7 => -1 0.03488372093023256
7 => -24 0.05232558139534884
7 => 2 0.03488372093023256
7 => 12 0.040697674418604654
7 => 8 0.029069767441860465
7 => -17 0.029069767441860465
7 => -9 0.05813953488372093
7 => -6 0.01744186046511628
7 => 6 0.03488372093023256
