26 => 19 0.16666666666666666
26 => 24 0.5
26 => 28 0.16666666666666666
26 => 17 0.16666666666666666
19 => 21 0.32894736842105265
19 => 23 0.07894736842105263
19 => 26 0.013157894736842105
19 => 24 0.07894736842105263
19 => 11 0.02631578947368421
19 => 0 0.02631578947368421
19 => 17 0.07894736842105263
19 => 18 0.05263157894736842
19 => 16 0.19736842105263158
19 => 20 0.02631578947368421
19 => 22 0.05263157894736842
19 => 12 0.039473684210526314
19 26 => 19 1.0
21 => 19 0.3783783783783784
21 => 12 0.02702702702702703
21 => 6 0.02702702702702703
21 => 4 0.02702702702702703
21 => 20 0.1891891891891892
21 => 23 0.24324324324324326
21 => 15 0.05405405405405406
21 => 26 0.02702702702702703
21 => 24 0.02702702702702703
21 26 => 17 1.0
24 => 16 0.24390243902439024
24 => 23 0.3902439024390244
24 => 14 0.07317073170731707
24 => 26 0.04878048780487805
24 => 19 0.0975609756097561
24 => 0 0.04878048780487805
24 => 2 0.04878048780487805
24 => 20 0.04878048780487805
24 26 => 28 1.0
23 => 21 0.40384615384615385
23 => 22 0.07692307692307693
23 => 19 0.07692307692307693
23 => 28 0.038461538461538464
23 => 26 0.11538461538461539
23 => 20 0.07692307692307693
23 => 24 0.09615384615384616
23 => 16 0.11538461538461539
23 26 => 24 1.0
18 => 19 0.3333333333333333
18 => 24 0.3333333333333333
18 => 20 0.16666666666666666
18 => 23 0.16666666666666666
18 19 => 0 0.5
18 19 => 11 0.5
16 => 14 0.04
16 => 24 0.02666666666666667
16 => 17 0.4
16 => 28 0.13333333333333333
16 => 7 0.09333333333333334
16 => 18 0.02666666666666667
16 => 23 0.09333333333333334
16 => 5 0.013333333333333334
16 => 12 0.02666666666666667
16 => 19 0.14666666666666667
16 19 => 22 0.18181818181818182
16 19 => 12 0.2727272727272727
16 19 => 16 0.36363636363636365
16 19 => 21 0.18181818181818182
14 => 20 0.14285714285714285
14 => 16 0.2857142857142857
14 => 12 0.14285714285714285
14 => 15 0.14285714285714285
14 => 19 0.14285714285714285
14 => 10 0.14285714285714285
14 19 => 23 1.0
23 19 => 16 1.0
0 => 2 0.1
0 => 24 0.1
0 => -3 0.1
0 => -4 0.1
0 => 4 0.25
0 => 12 0.15
0 => -1 0.05
0 => 16 0.05
0 => 19 0.1
0 19 => 24 1.0
20 => 21 0.7142857142857143
20 => 19 0.2857142857142857
20 19 => 17 0.5
20 19 => 18 0.5
26 19 => 21 1.0
26 19 21 => 19 1.0
26 19 21 19 => 23 1.0
21 19 => 24 0.14285714285714285
21 19 => 21 0.6785714285714286
21 19 => 23 0.07142857142857142
21 19 => 16 0.10714285714285714
11 => 18 0.2
11 => 6 0.2
11 => 12 0.4
11 => 21 0.2
11 21 => 19 1.0
11 21 19 => 16 0.5
11 21 19 => 24 0.5
23 21 => 4 0.09523809523809523
23 21 => 6 0.09523809523809523
23 21 => 19 0.14285714285714285
23 21 => 23 0.5714285714285714
23 21 => 26 0.09523809523809523
23 21 19 => 24 0.3333333333333333
23 21 19 => 16 0.6666666666666666
16 17 => 16 0.6666666666666666
16 17 => 19 0.06666666666666667
16 17 => 11 0.13333333333333333
16 17 => 14 0.06666666666666667
16 17 => 18 0.06666666666666667
16 17 19 => 21 1.0
7 => 6 0.3
7 => 17 0.1
7 => 16 0.1
7 => 9 0.1
7 => 10 0.1
7 => 5 0.1
7 => 8 0.1
7 => 12 0.05
7 => 0 0.05
7 17 => 19 1.0
7 17 19 => 17 1.0
26 17 => 19 1.0
26 17 19 => 23 1.0
19 17 => 19 0.6666666666666666
19 17 => 16 0.3333333333333333
19 17 19 => 16 1.0
24 19 => 20 0.5
24 19 => 22 0.5
4 => 0 0.1111111111111111
4 => 24 0.1111111111111111
4 => 3 0.2222222222222222
4 => 10 0.2222222222222222
4 => 7 0.16666666666666666
4 => 9 0.1111111111111111
4 => -5 0.05555555555555555
4 24 => 23 1.0
4 24 23 => 21 1.0
4 24 23 21 => 4 1.0
0 24 => 23 1.0
0 24 23 => 21 1.0
0 24 23 21 => 6 1.0
18 23 => 21 1.0
18 23 21 => 19 1.0
14 20 => 21 1.0
14 20 21 => 12 1.0
18 20 => 21 1.0
18 20 21 => 23 1.0
20 21 => 20 0.5
20 21 => 15 0.2
20 21 => 12 0.1
20 21 => 23 0.2
23 20 => 21 1.0
23 20 21 => 15 1.0
22 => 21 0.75
22 => 20 0.25
22 21 => 24 0.3333333333333333
22 21 => 20 0.6666666666666666
19 21 => 19 0.9166666666666666
19 21 => 23 0.08333333333333333
17 => 19 0.25
17 => 16 0.55
17 => 14 0.05
17 => 11 0.1
17 => 18 0.05
17 19 => 16 0.4
17 19 => 21 0.2
17 19 => 23 0.2
17 19 => 17 0.2
17 19 21 => 23 1.0
16 23 => 16 0.8571428571428571
16 23 => 24 0.14285714285714285
24 23 => 21 0.5
24 23 => 22 0.25
24 23 => 19 0.25
24 23 21 => 23 0.5
24 23 21 => 6 0.25
24 23 21 => 4 0.25
24 23 21 23 => 20 1.0
21 23 => 21 0.5555555555555556
21 23 => 20 0.2222222222222222
21 23 => 24 0.2222222222222222
19 21 23 => 24 1.0
28 => 27 0.2857142857142857
28 => 23 0.14285714285714285
28 => 24 0.5714285714285714
28 23 => 26 1.0
19 23 => 26 0.8
19 23 => 21 0.2
8 => 9 0.6666666666666666
8 => 23 0.3333333333333333
8 23 => 28 1.0
18 24 => 23 1.0
18 24 23 => 19 1.0
27 => 24 1.0
27 24 => 23 1.0
27 24 23 => 22 1.0
16 24 => 14 1.0
21 24 => 2 1.0
28 24 => 16 0.75
28 24 => 23 0.25
26 28 => 24 1.0
26 28 24 => 23 1.0
26 24 => 0 0.3333333333333333
26 24 => 23 0.3333333333333333
26 24 => 19 0.3333333333333333
23 24 => 14 0.2
23 24 => 26 0.4
23 24 => 20 0.4
19 24 => 19 0.3333333333333333
19 24 => 16 0.6666666666666666
14 16 => 17 0.5
14 16 => 14 0.5
15 => 16 1.0
15 16 => 18 0.3333333333333333
15 16 => 23 0.3333333333333333
15 16 => 17 0.3333333333333333
3 => 4 0.5
3 => 16 0.5
3 16 => 17 1.0
23 16 => 23 0.6666666666666666
23 16 => 5 0.16666666666666666
23 16 => 12 0.16666666666666666
12 => 18 0.1
12 => -2 0.1
12 => 7 0.1
12 => 9 0.1
12 => 14 0.2
12 => 16 0.35
12 => 4 0.05
12 16 => 7 0.42857142857142855
12 16 => 19 0.5714285714285714
0 16 => 12 1.0
16 19 16 => 28 1.0
19 16 => 28 0.4
19 16 => 17 0.26666666666666666
19 16 => 7 0.26666666666666666
19 16 => 23 0.06666666666666667
17 19 16 => 17 1.0
23 19 16 => 7 1.0
24 16 => 19 0.7
24 16 => 17 0.2
24 16 => 14 0.1
7 16 => 17 1.0
19 17 16 => 24 1.0
17 16 => 17 0.7272727272727273
17 16 => 28 0.18181818181818182
