-8 => -24 0.2698412698412698
-8 => -19 0.031746031746031744
-8 => -17 0.1111111111111111
-8 => -12 0.06349206349206349
-8 => -7 0.42857142857142855
-8 => -5 0.047619047619047616
-8 => -20 0.047619047619047616
-7 => -18 0.020833333333333332
-7 => -17 0.08333333333333333
-7 => -8 0.6458333333333334
-7 => -5 0.0625
-7 => -12 0.0625
-7 => -19 0.0625
-7 => -22 0.0625
-7 -8 => -12 0.13333333333333333
-7 -8 => -24 0.16666666666666666
-7 -8 => -7 0.6
-7 -8 => -5 0.1
-10 => -6 0.1
-10 => -24 0.3
-10 => -17 0.3
-10 => -8 0.3
-10 -8 => -7 1.0
-10 -8 -7 => -8 1.0
-10 -8 -7 -8 => -7 1.0
-10 -8 -7 -8 -7 => -8 1.0
-10 -8 -7 -8 -7 -8 => -5 1.0
-22 => -6 0.3076923076923077
-22 => -17 0.46153846153846156
-22 => -7 0.23076923076923078
-22 -7 => -8 1.0
-22 -7 -8 => -12 1.0
-17 => -8 0.21875
-17 => -7 0.125
-17 => -22 0.09375
-17 => -24 0.28125
-17 => -10 0.1875
-17 => -5 0.09375
-17 -7 => -8 1.0
-17 -7 -8 => -24 0.75
-17 -7 -8 => -12 0.25
-24 => -8 0.5135135135135135
-24 => -20 0.24324324324324326
-24 => -19 0.08108108108108109
-24 => -17 0.08108108108108109
-24 => -10 0.08108108108108109
-24 -8 => -24 0.42105263157894735
-24 -8 => -7 0.15789473684210525
-24 -8 => -17 0.15789473684210525
-24 -8 => -19 0.10526315789473684
-24 -8 => -20 0.15789473684210525
-12 => -24 0.5714285714285714
-12 => -8 0.42857142857142855
-12 -24 => -8 0.75
-12 -24 => -20 0.25
-12 -24 -8 => -24 1.0
-12 -24 -8 -24 => -8 1.0
-12 -24 -8 -24 -8 => -20 1.0
-12 -8 => -24 1.0
-12 -8 -24 => -8 1.0
-12 -8 -24 -8 => -17 1.0
-17 -8 => -7 0.42857142857142855
-17 -8 => -17 0.5714285714285714
-17 -24 => -20 0.6666666666666666
-17 -24 => -17 0.3333333333333333
-20 => -24 0.25
-20 => -19 0.25
-20 => -17 0.25
-20 => -4 0.25
-20 -17 => -24 1.0
-20 -17 -24 => -17 1.0
-20 -24 => -19 1.0
-8 -24 => -20 0.11764705882352941
-8 -24 => -8 0.8823529411764706
-8 -7 => -5 0.1111111111111111
-8 -7 => -8 0.7777777777777778
-8 -7 => -19 0.1111111111111111
-8 -7 -8 => -7 0.75
-8 -7 -8 => -24 0.1
-8 -7 -8 => -5 0.15
-8 -7 -8 -24 => -20 1.0
-10 -24 => -10 1.0
-19 => -7 0.5714285714285714
-19 => -18 0.21428571428571427
-19 => -17 0.21428571428571427
-24 -19 => -18 1.0
-20 -19 => -17 1.0
-19 -7 => -17 0.5
-19 -7 => -22 0.375
-19 -7 => -18 0.125
-5 => -24 0.1
-5 => -22 0.3
-5 => -7 0.6
-5 -7 => -12 0.5
-5 -7 => -8 0.5
-24 -8 -7 => -19 1.0
-18 => -6 0.25
-18 => -22 0.75
-6 => -22 0.16666666666666666
-6 => -10 0.16666666666666666
-6 => -5 0.16666666666666666
-6 => -17 0.5
-18 -6 => -22 1.0
-10 -6 => -5 1.0
-18 -22 => -17 1.0
-17 -22 => -17 1.0
-5 -22 => -6 1.0
-7 -22 => -7 1.0
-6 -10 => -6 1.0
-17 -10 => -8 0.5
-17 -10 => -24 0.5
-24 -10 => -17 1.0
-17 -5 => -22 1.0
-6 -5 => -24 1.0
-22 -17 => -24 0.5
-22 -17 => -22 0.5
-24 -17 => -10 1.0
-6 -17 => -10 1.0
-19 -17 => -24 1.0
-8 -17 => -5 0.42857142857142855
-8 -17 => -7 0.5714285714285714
-10 -17 => -8 1.0
-7 -17 => -8 1.0
-7 -12 => -8 1.0
-8 -20 => -4 1.0
-8 -24 -20 => -24 1.0
-4 => -3 1.0
-3 => -19 1.0
