72 => 128 0.25
72 => 73 0.25
72 => 71 0.25
72 => 70 0.25
68 => 128 1.0
71 => 72 0.5
71 => 70 0.5
70 => 69 0.5
70 => 71 0.5
76 => 69 0.333333333333
76 => 75 0.666666666667
75 => 76 1.0
128 => 74 0.5
128 => 72 0.5
74 => 75 0.5
74 => 72 0.5
69 => 68 0.5
69 => 75 0.5
73 => 74 1.0
