-1 => -3 0.2
-1 => -10 0.6
-1 => 2 0.2
-3 => -5 1.0
-5 => -7 0.3333333333333333
-5 => -12 0.3333333333333333
-5 => -22 0.3333333333333333
-7 => 0 0.5
-7 => -8 0.5
0 => -1 1.0
-10 => -1 0.5
-10 => -12 0.5
-12 => -7 0.2
-12 => 16 0.2
-12 => -8 0.4
-12 => 7 0.2
-10 -12 => 16 0.5
-10 -12 => -7 0.5
-8 => -10 0.25
-8 => -5 0.5
-8 => 7 0.25
16 => 11 1.0
11 => 12 1.0
12 => 14 1.0
14 => -17 1.0
-17 => -13 1.0
-13 => -12 1.0
-22 => -20 1.0
-20 => -19 1.0
-19 => -18 1.0
-18 => -17 0.5
-18 => -10 0.5
7 => -8 0.3333333333333333
7 => 9 0.3333333333333333
7 => 0 0.3333333333333333
9 => 7 1.0
2 => 4 0.5
2 => -22 0.5
4 => 2 1.0
