-18 => 2 0.9285714285714286
-18 => -20 0.047619047619047616
-18 => -14 0.023809523809523808
-20 => -18 0.14285714285714285
-20 => 2 0.7142857142857143
-20 => -14 0.14285714285714285
-20 -18 => -14 1.0
-14 => 2 0.8333333333333334
-14 => -18 0.16666666666666666
-14 2 => -14 0.4
-14 2 => -20 0.2
-14 2 => -18 0.4
-14 2 -18 => 2 0.5
-14 2 -18 => -20 0.5
2 => -18 0.676595744680851
2 => -22 0.01702127659574468
2 => -14 0.06808510638297872
2 => -20 0.0851063829787234
2 => -9 0.11914893617021277
2 => -15 0.01702127659574468
2 => -19 0.01702127659574468
-18 -20 => 2 0.5
-18 -20 => -18 0.5
-18 -20 2 => -18 1.0
-18 -20 2 -18 => 2 1.0
-18 -20 2 -18 2 => -20 1.0
-20 2 => -20 0.6
-20 2 => -18 0.4
-20 2 -18 => 2 1.0
-20 2 -18 2 => -20 0.5
-20 2 -18 2 => -18 0.5
-20 2 -18 2 -18 => 2 1.0
-20 2 -18 2 -18 2 => -14 1.0
-14 -18 => 2 1.0
-14 -18 2 => -9 1.0
-15 => 2 1.0
-15 2 => -19 1.0
-22 => 2 0.8
-22 => -9 0.2
-22 2 => -18 0.4666666666666667
-22 2 => -9 0.5333333333333333
-18 2 => -14 0.05128205128205128
-18 2 => -18 0.8717948717948718
-18 2 => -22 0.02564102564102564
-18 2 => -20 0.02564102564102564
-18 2 => -9 0.02564102564102564
-18 2 -14 => 2 1.0
-18 2 -14 2 => -14 1.0
-18 -14 => 2 1.0
-18 -14 2 => -18 1.0
-19 => 2 1.0
-19 2 => -9 1.0
-9 => -22 0.5
-9 => 2 0.5
-9 2 => -9 0.75
-9 2 => -15 0.25
-9 2 -9 => 2 0.3333333333333333
-9 2 -9 => -22 0.6666666666666666
-9 2 -9 2 => -15 1.0
-20 -14 => -18 1.0
-14 2 -20 => -14 1.0
-22 -9 => 2 1.0
-22 2 -9 => 2 1.0
