-21 => -20 0.4
-21 => -26 0.4
-21 => -23 0.2
-30 => -21 0.5
-30 => -32 0.5
-30 -21 => -23 1.0
-20 => -21 0.6666666666666666
-20 => -30 0.3333333333333333
-26 => -22 0.6363636363636364
-26 => -25 0.09090909090909091
-26 => -19 0.18181818181818182
-26 => -21 0.09090909090909091
-25 => -26 0.5
-25 => -17 0.5
-25 -26 => -19 1.0
-22 => -23 0.125
-22 => -26 0.875
-23 => -22 0.5
-23 => -25 0.5
-19 => -20 0.3333333333333333
-19 => -26 0.3333333333333333
-19 => -17 0.3333333333333333
-17 => -27 0.6666666666666666
-17 => -30 0.3333333333333333
-27 => -19 1.0
-32 => -17 1.0
