-19 => -20 0.6
-19 => -17 0.4
-20 => -22 0.4444444444444444
-20 => -19 0.2222222222222222
-20 => -15 0.1111111111111111
-20 => -27 0.1111111111111111
-20 => -18 0.1111111111111111
-20 -19 => -17 1.0
-19 -20 => -22 1.0
-17 => -20 0.375
-17 => -19 0.25
-17 => -16 0.125
-17 => -15 0.125
-17 => -24 0.125
-17 -20 => -18 0.3333333333333333
-17 -20 => -15 0.3333333333333333
-17 -20 => -27 0.3333333333333333
-22 => -24 0.42857142857142855
-22 => -20 0.42857142857142855
-22 => -15 0.14285714285714285
-10 => -22 1.0
-10 -22 => -15 1.0
-24 => -25 0.25
-24 => -22 0.5
-24 => -17 0.25
-25 => -27 0.5
-25 => -24 0.5
-27 => -25 0.5
-27 => -15 0.5
-24 -17 => -16 1.0
-15 => -17 0.5
-15 => -13 0.3333333333333333
-15 => -12 0.16666666666666666
-22 -15 => -12 1.0
-16 => -15 1.0
-13 => -12 0.3333333333333333
-13 => -15 0.3333333333333333
-13 => -17 0.3333333333333333
-12 => -11 0.5
-12 => -13 0.5
-11 => -10 1.0
-18 => -17 1.0
