-25 => -33 1.0
-33 => -25 0.11494252873563218
-33 => -32 0.6091954022988506
-33 => -29 0.09195402298850575
-33 => -30 0.1839080459770115
-32 => -33 0.018867924528301886
-32 => -30 0.9811320754716981
-32 -33 => -25 1.0
-25 -33 => -29 0.7272727272727273
-25 -33 => -25 0.18181818181818182
-25 -33 => -32 0.09090909090909091
-33 -30 => -33 1.0
-33 -30 -33 => -30 0.875
-33 -30 -33 => -32 0.125
-30 => -33 1.0
-30 -33 => -32 0.7611940298507462
-30 -33 => -30 0.23880597014925373
-29 => -33 1.0
-29 -33 => -32 0.125
-29 -33 => -25 0.875
-25 -33 -32 => -33 1.0
