-21 => -28 0.18421052631578946
-21 => -4 0.7368421052631579
-21 => -26 0.07894736842105263
-28 => -21 0.14285714285714285
-28 => -4 0.8571428571428571
-28 -4 => -21 1.0
-28 -4 -21 => -28 0.5
-28 -4 -21 => -4 0.5
-28 -4 -21 -4 => -21 1.0
-28 -4 -21 -4 -21 => -26 1.0
-4 => -21 1.0
-26 => -14 0.3333333333333333
-26 => -6 0.6666666666666666
-14 => -4 1.0
-6 => -4 1.0
