-21 => -23 0.9166666666666666
-21 => -9 0.08333333333333333
-7 => -22 0.2857142857142857
-7 => -28 0.14285714285714285
-7 => -15 0.14285714285714285
-7 => -21 0.14285714285714285
-7 => -9 0.2857142857142857
-7 -21 => -9 1.0
-23 => -15 0.7272727272727273
-23 => -7 0.2727272727272727
-15 => -28 0.2872340425531915
-15 => -9 0.0851063829787234
-15 => -24 0.5212765957446809
-15 => -21 0.0851063829787234
-15 => -7 0.02127659574468085
-9 => -28 0.5274725274725275
-9 => -15 0.27472527472527475
-9 => -24 0.17582417582417584
-9 => -7 0.02197802197802198
-9 -15 => -9 0.32
-9 -15 => -24 0.44
-9 -15 => -28 0.24
-18 => -22 0.2
-18 => -28 0.4
-18 => -15 0.4
-18 -15 => -28 1.0
-23 -15 => -28 1.0
-15 -24 => -15 0.3877551020408163
-15 -24 => -28 0.6122448979591837
-15 -24 -15 => -24 1.0
-9 -24 => -15 0.1875
-9 -24 => -9 0.4375
-9 -24 => -19 0.125
-9 -24 => -28 0.25
-9 -24 -15 => -28 1.0
-24 => -9 0.11267605633802817
-24 => -28 0.5070422535211268
-24 => -15 0.323943661971831
-24 => -19 0.028169014084507043
-24 => -22 0.028169014084507043
-24 -28 => -15 0.8055555555555556
-24 -28 => -9 0.1111111111111111
-24 -28 => -7 0.027777777777777776
-24 -28 => -24 0.05555555555555555
-24 -28 -15 => -7 0.06896551724137931
-24 -28 -15 => -21 0.27586206896551724
-24 -28 -15 => -24 0.6551724137931034
-28 => -9 0.6
-28 => -22 0.016666666666666666
-28 => -15 0.275
-28 => -18 0.06666666666666667
-28 => -7 0.008333333333333333
-28 => -24 0.03333333333333333
-22 => -24 0.25
-22 => -18 0.25
-22 => -28 0.5
-22 -28 => -22 0.5
-22 -28 => -15 0.5
-18 -28 => -18 0.5
-18 -28 => -15 0.5
-9 -28 => -9 1.0
-28 -24 => -15 0.25
-28 -24 => -9 0.25
-28 -24 => -28 0.5
-28 -24 -28 => -24 1.0
-9 -24 -28 => -9 0.75
-9 -24 -28 => -7 0.25
-7 -28 => -24 1.0
-15 -28 => -9 0.7407407407407407
-15 -28 => -18 0.2222222222222222
-15 -28 => -24 0.037037037037037035
-28 -15 => -28 0.12121212121212122
-28 -15 => -24 0.5757575757575758
-28 -15 => -21 0.24242424242424243
-28 -15 => -7 0.06060606060606061
-28 -15 -28 => -18 1.0
-7 -15 => -28 1.0
-7 -15 -28 => -24 1.0
-15 -9 => -28 1.0
-15 -24 -28 => -15 0.9666666666666667
-15 -24 -28 => -9 0.03333333333333333
-15 -24 -28 -9 => -7 1.0
-24 -9 => -28 0.875
-24 -9 => -7 0.125
-24 -9 -28 => -9 1.0
-24 -9 -28 -9 => -24 1.0
-9 -28 -9 => -15 0.4583333333333333
-9 -28 -9 => -24 0.22916666666666666
-9 -28 -9 => -28 0.3125
-9 -28 -9 -28 => -9 1.0
-9 -28 -9 -28 -9 => -15 0.9333333333333333
-9 -28 -9 -28 -9 => -24 0.06666666666666667
-24 -28 -9 => -28 0.75
-24 -28 -9 => -7 0.25
-24 -28 -9 -28 => -9 1.0
-24 -28 -9 -28 -9 => -24 1.0
-7 -9 => -15 1.0
-22 -24 => -22 1.0
-28 -15 -24 => -15 1.0
-9 -15 -24 => -28 1.0
-24 -15 => -24 0.8260869565217391
-24 -15 => -28 0.17391304347826086
-24 -15 -24 => -28 1.0
-19 => -21 1.0
-23 -7 => -22 1.0
-28 -7 => -28 1.0
-9 -7 => -21 0.5
-9 -7 => -15 0.5
-15 -7 => -9 1.0
-24 -22 => -18 1.0
-7 -22 => -24 1.0
-22 -18 => -22 1.0
