17 => 16 0.37209302325581395
17 => 14 0.09302325581395349
17 => 19 0.23255813953488372
17 => 15 0.16279069767441862
17 => 3 0.023255813953488372
17 => 22 0.046511627906976744
17 => 13 0.046511627906976744
17 => 12 0.023255813953488372
12 => 19 0.14285714285714285
12 => 14 0.22448979591836735
12 => 0 0.04081632653061224
12 => 7 0.08163265306122448
12 => 15 0.16326530612244897
12 => 11 0.061224489795918366
12 => -5 0.02040816326530612
12 => 17 0.02040816326530612
12 => 8 0.12244897959183673
12 => 10 0.061224489795918366
12 => 13 0.04081632653061224
12 => 6 0.02040816326530612
12 17 => 12 1.0
-2 => 15 0.18181818181818182
-2 => 17 0.09090909090909091
-2 => -3 0.09090909090909091
-2 => 25 0.09090909090909091
-2 => -4 0.45454545454545453
-2 => 22 0.09090909090909091
-2 17 => 22 1.0
14 => 12 0.4444444444444444
14 => 16 0.25925925925925924
14 => 17 0.037037037037037035
14 => 19 0.07407407407407407
14 => 15 0.1111111111111111
14 => 10 0.018518518518518517
14 => -2 0.018518518518518517
14 => 11 0.037037037037037035
14 17 => 19 1.0
20 => 22 0.3333333333333333
20 => 19 0.2
20 => 17 0.13333333333333333
20 => 12 0.06666666666666667
20 => 15 0.13333333333333333
20 => 3 0.06666666666666667
20 => 24 0.06666666666666667
20 17 => 13 0.5
20 17 => 19 0.5
16 => 14 0.7333333333333333
16 => 17 0.26666666666666666
16 14 => 19 0.09090909090909091
16 14 => 12 0.6363636363636364
16 14 => 16 0.2727272727272727
16 14 16 => 17 0.3333333333333333
16 14 16 => 14 0.6666666666666666
16 14 16 17 => 14 1.0
8 => 7 0.3
8 => 17 0.05
8 => 5 0.25
8 => 10 0.2
8 => 6 0.1
8 => 3 0.05
8 => 12 0.05
8 17 => 13 1.0
15 => 17 0.20588235294117646
15 => 14 0.38235294117647056
15 => -5 0.029411764705882353
15 => 19 0.058823529411764705
15 => 20 0.11764705882352941
15 => 8 0.029411764705882353
15 => 12 0.14705882352941177
15 => 18 0.029411764705882353
15 17 => 15 0.42857142857142855
15 17 => 19 0.42857142857142855
15 17 => 3 0.14285714285714285
20 19 => 17 0.3333333333333333
20 19 => 15 0.3333333333333333
20 19 => 24 0.3333333333333333
20 19 17 => 22 1.0
12 14 => 16 0.7272727272727273
12 14 => 15 0.09090909090909091
12 14 => 12 0.09090909090909091
12 14 => 11 0.09090909090909091
13 => 12 0.14285714285714285
13 => 10 0.2857142857142857
13 => 11 0.14285714285714285
13 => 15 0.2857142857142857
13 => 8 0.14285714285714285
13 12 => 14 1.0
13 12 14 => 11 1.0
11 => 12 0.4444444444444444
11 => 7 0.2222222222222222
11 => 8 0.1111111111111111
11 => 19 0.1111111111111111
11 => 14 0.1111111111111111
11 12 => -5 0.25
11 12 => 7 0.25
11 12 => 19 0.25
11 12 => 14 0.25
11 12 14 => 12 1.0
17 19 => -2 0.1
17 19 => 3 0.1
17 19 => 17 0.4
17 19 => 20 0.4
17 19 17 => 15 0.25
17 19 17 => 14 0.25
17 19 17 => 16 0.5
17 19 17 16 => 14 1.0
17 19 17 16 14 => 19 1.0
