-22 -26 => -25 1.0
-17 => -20 1.0
-21 -18 => -10 0.5
-21 -18 => -25 0.5
-22 -26 -25 -21 -25 -21 => -25 1.0
-29 -18 => -19 0.5
-29 -18 => -29 0.5
-10 -18 => -19 0.666666666667
-10 -18 => -17 0.333333333333
-18 => -29 0.142857142857
-18 => -25 0.142857142857
-18 => -10 0.142857142857
-18 => -14 0.142857142857
-18 => -17 0.142857142857
-18 => -19 0.285714285714
-29 -26 => -18 1.0
-22 -26 -25 -21 -25 -21 -25 -21 => -10 1.0
-26 => -25 0.5
-26 => -16 0.25
-26 => -18 0.25
-18 -29 => -21 1.0
-22 -26 -25 -21 -25 -21 -25 => -21 1.0
-22 -26 -25 -21 => -25 1.0
-25 => -21 1.0
-10 => -18 0.428571428571
-10 => -29 0.285714285714
-10 => -16 0.285714285714
-26 -16 => -14 1.0
-21 => -25 0.923076923077
-21 => -10 0.025641025641
-21 => -29 0.017094017094
-21 => -18 0.034188034188
-14 => -18 0.333333333333
-14 => -8 0.333333333333
-14 => -16 0.333333333333
-8 -10 => -29 1.0
-16 => -29 0.25
-16 => -14 0.25
-16 => -32 0.5
-8 => -10 1.0
-14 -16 => -14 1.0
-26 -18 => -17 1.0
-29 => -18 0.4
-29 => -26 0.2
-29 => -21 0.2
-29 => -16 0.2
-18 -14 => -8 1.0
-19 => -20 1.0
-10 -29 => -26 1.0
-22 -26 -25 => -21 1.0
-18 -10 => -16 1.0
-24 => -26 1.0
-21 -29 => -18 1.0
-22 -26 -25 -21 -25 => -21 1.0
-21 -10 => -18 1.0
-20 => -24 0.333333333333
-20 => -22 0.666666666667
-32 => -16 1.0
-14 -18 => -14 1.0
-22 => -24 0.5
-22 => -26 0.5
