-2 5 => 1 0.5
-2 5 => 10 0.5
5 -3 => -1 0.25
5 -3 => 4 0.25
5 -3 => 7 0.25
5 -3 => -2 0.25
-9 => -5 0.230769230769
-9 => 1 0.0769230769231
-9 => 0 0.0769230769231
-9 => -7 0.230769230769
-9 => -12 0.230769230769
-9 => 5 0.0769230769231
-9 => -3 0.0769230769231
0 -1 => -3 0.25
0 -1 => 0 0.208333333333
0 -1 => -4 0.0833333333333
0 -1 => -7 0.125
0 -1 => 2 0.0416666666667
0 -1 => 5 0.166666666667
0 -1 => 4 0.0833333333333
0 -1 => 7 0.0416666666667
11 12 => 11 0.375
11 12 => 9 0.0625
11 12 => 5 0.0625
11 12 => 14 0.4375
11 12 => 7 0.0625
5 7 5 => 11 1.0
-4 -7 => -5 0.2
-4 -7 => 0 0.2
-4 -7 => -9 0.2
-4 -7 => 5 0.2
-4 -7 => 7 0.2
4 5 => 7 0.153846153846
4 5 => 1 0.0769230769231
4 5 => 0 0.153846153846
4 5 => 3 0.0769230769231
4 5 => 2 0.0769230769231
4 5 => -1 0.0769230769231
4 5 => 4 0.153846153846
4 5 => -3 0.0769230769231
4 5 => 9 0.153846153846
-12 -6 => -5 0.333333333333
-12 -6 => -10 0.333333333333
-12 -6 => 11 0.333333333333
-9 -5 => -10 0.333333333333
-9 -5 => -4 0.666666666667
9 => 11 0.146341463415
9 => 10 0.0487804878049
9 => 12 0.0243902439024
9 => 14 0.0487804878049
9 => 6 0.0487804878049
9 => -5 0.0243902439024
9 => 0 0.0243902439024
9 => 3 0.0243902439024
9 => -6 0.0243902439024
9 => 5 0.0243902439024
9 => 4 0.0243902439024
9 => 7 0.439024390244
9 => -2 0.0487804878049
9 => 2 0.0243902439024
9 => -3 0.0243902439024
-14 => -2 1.0
-2 -5 => 1 0.0833333333333
-2 -5 => 0 0.0833333333333
-2 -5 => -7 0.166666666667
-2 -5 => 5 0.0833333333333
-2 -5 => 7 0.0833333333333
-2 -5 => -2 0.0833333333333
-2 -5 => 8 0.166666666667
-2 -5 => -8 0.25
-1 -3 => -4 0.111111111111
-1 -3 => -5 0.333333333333
-1 -3 => 0 0.111111111111
-1 -3 => -7 0.111111111111
-1 -3 => -6 0.111111111111
-1 -3 => -1 0.111111111111
-1 -3 => -10 0.111111111111
0 2 -1 => -4 0.333333333333
0 2 -1 => 4 0.333333333333
0 2 -1 => 7 0.333333333333
7 0 => 12 0.111111111111
7 0 => -3 0.111111111111
7 0 => 3 0.111111111111
7 0 => 5 0.222222222222
7 0 => 7 0.222222222222
7 0 => 8 0.222222222222
6 5 => 9 0.5
6 5 => 3 0.5
11 -5 => -4 1.0
2 1 => 2 0.333333333333
2 1 => -1 0.333333333333
2 1 => -2 0.333333333333
0 11 => 9 0.5
0 11 => -1 0.5
-8 -5 4 => 1 0.333333333333
-8 -5 4 => -7 0.666666666667
-4 4 => 1 0.333333333333
-4 4 => 5 0.333333333333
-4 4 => -2 0.333333333333
4 0 => 1 0.1
4 0 => -1 0.2
4 0 => 5 0.4
4 0 => 7 0.3
2 -1 7 5 => 7 1.0
-14 -2 => -4 1.0
-7 1 0 => -2 1.0
-4 5 => 11 0.5
-4 5 => -1 0.25
-4 5 => -3 0.25
-1 -8 => -1 1.0
4 1 => -3 0.1
4 1 => 0 0.3
4 1 => 3 0.1
4 1 => 5 0.2
4 1 => 7 0.1
4 1 => -2 0.2
5 14 => 7 1.0
9 11 => 12 1.0
-8 -5 => 0 0.142857142857
-8 -5 => -7 0.142857142857
-8 -5 => -9 0.142857142857
-8 -5 => 4 0.428571428571
-8 -5 => -8 0.142857142857
7 5 => 11 0.0285714285714
7 5 => 12 0.0285714285714
7 5 => -3 0.0285714285714
7 5 => -5 0.0285714285714
7 5 => 0 0.0571428571429
7 5 => 3 0.114285714286
7 5 => 2 0.142857142857
7 5 => -1 0.0571428571429
7 5 => 4 0.428571428571
7 5 => 7 0.0571428571429
7 5 => 8 0.0285714285714
2 3 => 2 0.333333333333
2 3 => 0 0.222222222222
2 3 => 12 0.111111111111
2 3 => 7 0.222222222222
2 3 => -2 0.111111111111
0 -12 => -3 1.0
8 0 => 5 1.0
3 8 => 10 1.0
5 4 => 0 0.25
5 4 => 1 0.0833333333333
5 4 => -10 0.0416666666667
5 4 => 2 0.416666666667
5 4 => 5 0.0833333333333
5 4 => -12 0.0416666666667
5 4 => 9 0.0833333333333
2 14 7 5 => -1 1.0
11 2 0 => 2 1.0
0 -1 0 => -5 0.2
0 -1 0 => 2 0.4
0 -1 0 => 5 0.2
0 -1 0 => -12 0.2
7 4 => 1 0.166666666667
7 4 => 9 0.0833333333333
7 4 => 2 0.416666666667
7 4 => 5 0.25
7 4 => -3 0.0833333333333
5 0 -1 => 5 0.5
5 0 -1 => 4 0.5
3 7 => 6 0.5
3 7 => -1 0.25
3 7 => -2 0.25
-7 1 0 -2 => 3 1.0
-3 2 => 1 0.2
-3 2 => 0 0.2
-3 2 => -5 0.4
-3 2 => 10 0.2
3 0 -2 => 9 0.5
3 0 -2 => 4 0.5
0 8 => -4 0.2
0 8 => 5 0.2
0 8 => 7 0.6
9 7 => 2 0.0555555555556
9 7 => 5 0.444444444444
9 7 => 4 0.166666666667
9 7 => 6 0.0555555555556
9 7 => 9 0.222222222222
9 7 => -1 0.0555555555556
7 9 7 5 => 12 1.0
2 5 => 11 0.2
2 5 => 14 0.2
2 5 => 0 0.2
2 5 => 3 0.1
2 5 => 2 0.2
2 5 => 4 0.1
-8 -10 => -5 0.5
-8 -10 => 0 0.5
5 6 => 5 1.0
1 0 -1 => 5 1.0
0 -5 -3 => -5 1.0
-2 => -5 0.134831460674
-2 => -3 0.134831460674
-2 => -4 0.157303370787
-2 => -7 0.0561797752809
-2 => 10 0.0112359550562
-2 => 1 0.0449438202247
-2 => 0 0.168539325843
-2 => 3 0.0112359550562
-2 => -6 0.0112359550562
-2 => -1 0.0337078651685
-2 => 4 0.0337078651685
-2 => 7 0.0449438202247
-2 => 6 0.0112359550562
-2 => 9 0.0112359550562
-2 => 2 0.0674157303371
-2 => 5 0.0224719101124
-2 => -9 0.0112359550562
-2 => -8 0.0112359550562
-2 => 8 0.0224719101124
-2 0 7 => 4 1.0
-2 -7 => 1 0.2
-2 -7 => 0 0.2
-2 -7 => -3 0.2
-2 -7 => -4 0.4
0 -3 => 3 0.0909090909091
0 -3 => -5 0.363636363636
0 -3 => -4 0.0909090909091
0 -3 => -7 0.0909090909091
0 -3 => 2 0.181818181818
0 -3 => 5 0.0909090909091
0 -3 => 9 0.0909090909091
-10 -5 => -4 0.666666666667
-10 -5 => -7 0.333333333333
0 -4 => -5 0.2
0 -4 => 3 0.2
0 -4 => 4 0.2
0 -4 => -2 0.4
11 9 => 11 0.2
11 9 => 4 0.1
11 9 => 7 0.7
12 => 11 0.4
12 => 10 0.025
12 => 13 0.025
12 => 14 0.175
12 => 0 0.075
12 => -6 0.025
12 => 5 0.15
12 => 7 0.05
12 => 9 0.025
12 => 8 0.05
-5 -2 => -5 0.2
