24 => 19 0.125
24 => 28 0.125
24 => 4 0.125
24 => 22 0.125
24 => 23 0.5
15 14 => 19 1.0
9 14 => 12 1.0
17 9 => 11 0.5
17 9 => 12 0.5
0 => 11 0.3
0 => 9 0.3
0 => 2 0.1
0 => -1 0.2
0 => 4 0.1
5 14 12 => 14 1.0
16 => 24 0.0222222222222
16 => 12 0.155555555556
16 => 14 0.244444444444
16 => 17 0.155555555556
16 => 19 0.0666666666667
16 => 4 0.0444444444444
16 => 7 0.266666666667
16 => 129 0.0444444444444
22 21 => 19 1.0
-1 => 9 0.25
-1 => 0 0.75
4 5 => 1 0.125
4 5 => 10 0.125
4 5 => -1 0.125
4 5 => 7 0.625
19 => 28 0.0526315789474
19 => 21 0.368421052632
19 => 17 0.421052631579
19 => 16 0.157894736842
11 12 10 => 12 1.0
24 22 => 21 1.0
7 10 => 14 1.0
9 => 11 0.225806451613
9 => 10 0.0322580645161
9 => 12 0.161290322581
9 => 14 0.193548387097
9 => 5 0.161290322581
9 => 7 0.129032258065
9 => 8 0.0967741935484
16 12 => 10 0.714285714286
16 12 => 4 0.285714285714
10 9 => 8 0.375
10 9 => 12 0.25
10 9 => 14 0.375
11 => 12 0.833333333333
11 => 7 0.166666666667
-8 => -7 1.0
1 => 2 1.0
10 17 => 22 1.0
19 16 => 12 1.0
12 16 => 24 0.333333333333
12 16 => 12 0.666666666667
22 14 => 17 1.0
22 19 => 16 1.0
9 11 12 => 14 0.571428571429
9 11 12 => 22 0.428571428571
0 11 => 12 1.0
9 12 => 10 0.6
9 12 => 17 0.4
23 21 => 19 0.666666666667
23 21 => 23 0.333333333333
16 17 => 19 0.714285714286
16 17 => 16 0.285714285714
16 4 => 16 1.0
10 => 9 0.285714285714
10 => 12 0.285714285714
10 => 14 0.178571428571
10 => 17 0.0357142857143
10 => 7 0.214285714286
26 => 24 1.0
6 7 => 5 1.0
16 14 12 => 11 0.8
16 14 12 => 16 0.2
16 14 => 13 0.363636363636
16 14 => 12 0.454545454545
16 14 => 16 0.181818181818
-5 4 => 2 1.0
12 4 7 => 9 1.0
5 14 => 12 0.5
5 14 => 5 0.5
10 7 5 => 7 1.0
9 11 => 12 1.0
9 5 => 0 0.6
9 5 => 7 0.4
16 17 19 => 28 0.2
16 17 19 => 21 0.8
7 5 => 7 0.230769230769
7 5 => 17 0.0769230769231
7 5 => 0 0.0769230769231
7 5 => 2 0.0769230769231
7 5 => 4 0.461538461538
