11|19	14|11.19	1.0
11|17	12|11.17	1.0
-1|0	-3|	1.0
2|7	-5|2	1.0
9|17	17|9	1.0
0|	2|0	1.0
0|	17|0	1.0
0|	-1|0	1.0
16|	12|16	0.2
16|	14|16	0.333333333333
16|	9|16	1.0
16|	17|16	0.5
16|	4|16	0.333333333333
16|	11|16	0.5
16|	7|16	1.0
16|	19|16	0.666666666667
-1|	-3|	0.5
-1|	0|	0.5
-1|-3	0|	1.0
12|11.7	14|12	1.0
7|19	12|7.19	1.0
19|	12|19	1.0
19|	9|19	0.916666666667
19|	7|19	1.0
19|	11|19	1.0
19|	18|19	1.0
19|	4|19	0.5
19|	17|19	1.0
19|	14|19	0.6
9|16	4|9	1.0
11|12.14.17	19|11	1.0
19|12	11|19	0.5
19|12	12|19	0.5
8|17	17|8	1.0
14|18	19|14	1.0
9|	16|9	0.333333333333
9|	17|9	0.6
9|	8|9	1.0
9|	12|9	0.2
9|	19|9	1.0
9|	7|9	0.25
9|	11|9	0.153846153846
9|	4|9	1.0
2|4	0|2	1.0
12|16	16|12.16	0.333333333333
12|16	18|12.16	1.0
12|16	11|12.16	1.0
11|	7|11	0.5
11|	19|11	0.5
11|	2|11	1.0
11|	9|11	0.333333333333
11|	14|11	0.6
11|	12|11	0.35
17|7.9	7|17.7.9	1.0
17|9	8|17	0.2
17|9	14|17	0.2
17|9	9|17	0.6
11|14.19	7|11	1.0
7|9.7	5|7	1.0
14|19.11	16|14.19	1.0
16|12	12|16	0.272727272727
16|12	4|16	0.363636363636
16|12	11|16	0.0909090909091
16|12	19|16	0.272727272727
9|11.12.11	16|9	0.2
9|11.12.11	12|9	0.4
9|11.12.11	11|9.11.12.11	1.0
19|14	12|19	0.2
19|14	18|19	0.2
19|14	14|19	0.6
9|19	17|9	0.0833333333333
9|19	19|9	0.916666666667
14|16.18	12|14	1.0
17|16	16|17	0.5
17|16	11|17	0.5
12|16.7	18|12.16	1.0
18|	12|18	1.0
18|	6|18	1.0
18|	14|18	1.0
18|	16|18	1.0
12|9	16|12.9	1.0
12|9	18|	0.2
-5|	12|-5	0.6
-5|	11|-5	1.0
11|9.11.12.11	9|11.9	1.0
0|4	17|0	1.0
2|11	6|2	1.0
4|16	18|4	0.166666666667
4|16	16|4	0.166666666667
4|16	9|4	0.333333333333
4|16	2|4	0.333333333333
17|9.11	14|17	1.0
12|14.16.14	14|12	1.0
7|6	9|7	1.0
12|7.19	11|12	1.0
14|16	16|14	0.666666666667
14|16	12|14	0.333333333333
14|11	9|14	0.2
14|11	11|14	0.6
14|11	19|14.11	1.0
19|11	14|19.11	1.0
19|11	4|19	0.5
11|12.11	9|11.12.11	0.4
11|12.11	19|11	0.142857142857
11|12.11	12|11	0.142857142857
5|7	4|5	0.5
5|7	2|5	0.5
-3|	-1|-3	1.0
12|11.12.14	11|12.11	1.0
6|	7|6	1.0
6|	19|6	1.0
6|	8|6	1.0
6|18	19|6	1.0
11|9.11	12|11.9.11	0.5
11|9.11	9|11.9	0.5
12|11.17	16|12	1.0
19|16	7|19	0.666666666667
19|16	17|19	0.333333333333
4|7	0|4	1.0
8|6	9|8	1.0
9|7.5	11|9.7.5	1.0
18|12.18	14|18	1.0
12|18	18|12.18	1.0
9|14	19|9	1.0
17|7	7|17	1.0
7|9	5|7	0.25
7|9	8|7	0.25
7|9	17|7.9	1.0
7|9	9|7.9	1.0
7|16	16|7	1.0
6|8	8|6	1.0
16|14.16.17.19	17|16	1.0
7|	12|7	0.4
7|	5|7	0.5
7|	8|7	1.0
7|	9|7	0.875
7|	4|7	1.0
7|	2|7	1.0
7|	16|7	0.25
7|	17|7	1.0
7|	11|7	1.0
16|9	12|16	0.333333333333
16|9	14|16.9	1.0
11|12.14.12	12|11.12.14	0.5
11|12.14.12	7|11	0.5
17|8	8|17	0.75
17|8	7|17	0.25
14|11.19	19|14.11	1.0
12|14.12	11|12.14.12	0.5
12|14.12	2|	0.4
12|14.12	7|12	0.2
12|11.9.7.5	0|	1.0
4|16.14	18|4	0.5
4|16.14	16|4	0.5
12|7	11|12	0.4
12|7	16|12.7	1.0
9|11	17|9.11	1.0
9|11	16|9	0.0833333333333
9|11	11|9.11	0.5
9|11	12|9	0.25
9|11	7|9	0.25
16|12.9	4|16	1.0
12|	7|12	0.75
12|	11|12	0.588235294118
12|	18|	0.0560747663551
12|	4|12	0.8
12|	19|12	0.5
12|	0|	0.0747663551402
12|	16|12	0.0909090909091
12|	2|	0.0373831775701
12|	14|12	0.625
11|12.16	9|11.12.16	1.0
16|14.12	4|16.14	0.666666666667
16|14.12	17|16	0.333333333333
4|12	16|4	0.2
4|12	-5|	0.8
19|9	9|19	1.0
7|2	11|7	1.0
14|19	16|14.19	1.0
14|19	11|14.19	1.0
14|19	19|14	0.6
14|17	12|14.17	1.0
14|12	12|14.12	0.4
14|12	16|14.12	0.666666666667
8|9	6|8	1.0
4|	18|4	1.0
4|	6|	0.186046511628
4|	2|4	1.0
4|	-5|	0.116279069767
