-30 => -25 0.142857142857
-30 => -27 0.285714285714
-30 => -21 0.142857142857
-30 => -23 0.0714285714286
-30 => -17 0.142857142857
-30 => -32 0.214285714286
-30 -21 => -23 1.0
-17 => -19 0.666666666667
-17 => -30 0.333333333333
-21 -30 => -27 1.0
-25 => -32 1.0
-19 -17 => -30 1.0
-30 -17 -19 => -17 1.0
-19 -30 => -25 0.4
-19 -30 => -32 0.2
-19 -30 => -17 0.4
-19 -21 => -26 1.0
-27 => -26 0.666666666667
-27 => -17 0.333333333333
-21 => -26 0.25
-21 => -27 0.25
-21 => -23 0.25
-21 => -30 0.25
-23 -30 => -27 1.0
-23 => -21 0.6
-23 => -30 0.4
-23 -21 => -27 0.333333333333
-23 -21 => -30 0.666666666667
-32 -30 => -21 0.666666666667
-32 -30 => -23 0.333333333333
-30 -17 => -19 1.0
-19 => -21 0.222222222222
-19 => -17 0.222222222222
-19 => -30 0.555555555556
-21 -26 => -20 1.0
-20 -23 => -30 1.0
-17 -30 => -32 1.0
-26 => -19 0.078125
-26 => -20 0.03125
-26 => -22 0.890625
-20 => -23 1.0
-32 => -21 0.25
-32 => -30 0.75
-22 => -26 1.0
