-23 => -25 1.0
-19 -25 => -27 1.0
11 => -24 1.0
-19 -25 -27 => 11 1.0
-24 => -19 0.0291262135922
-24 => -28 0.902912621359
-24 => -21 0.0679611650485
-29 => -24 0.5
-29 => -34 0.5
-25 => -27 0.769230769231
-25 => -29 0.230769230769
-28 => -24 0.938144329897
-28 => -21 0.0618556701031
-27 -25 => -29 1.0
-27 => 11 0.1
-27 => -24 0.3
-27 => -29 0.3
-27 => -25 0.3
-32 -24 => -19 1.0
-20 => -22 1.0
-34 => -24 1.0
-32 => -24 1.0
-19 => -25 0.25
-19 => -13 0.75
-21 => -19 0.0769230769231
-21 => -20 0.461538461538
-21 => -28 0.230769230769
-21 => -32 0.230769230769
-22 => -23 1.0
-13 => -23 1.0
