-27 -33 -27 -33 => -10 0.964285714286
-27 -33 -27 -33 => -20 0.0357142857143
-10 -27 -33 => 129 0.5
-10 -27 -33 => -27 0.5
-10 -27 => -33 1.0
-27 => -33 1.0
-10 => -27 0.0588235294118
-10 => -33 0.911764705882
-10 => -34 0.0294117647059
-33 => -10 0.344086021505
-33 => -27 0.623655913978
-33 => -20 0.010752688172
-33 => -34 0.010752688172
-33 => 129 0.010752688172
-20 => -33 1.0
-27 -33 -27 => -33 1.0
-27 -33 => -10 0.483333333333
-27 -33 => -27 0.466666666667
-27 -33 => -20 0.0166666666667
-27 -33 => -34 0.0166666666667
-27 -33 => 129 0.0166666666667
-34 => -10 0.5
-34 => -33 0.5
129 => -10 0.5
129 => -33 0.5
