18|21	19|18.21	1.0
17|19.17	16|17.19.17	1.0
17|19.17	14|17.19	0.333333333333
-3|	9|-3	1.0
6|	7|6	1.0
10|12	9|10	0.25
10|12	7|10	0.75
18|19.16	19|18.19.16	1.0
19|16.17	16|19	1.0
24|26	22|	1.0
19|18.19	18|19.18	0.4
19|18.19	24|19	0.1
19|18.19	16|19.18	0.1
19|18.19	23|	0.1
19|18.19	17|19.18.19	1.0
19|18.19	21|19	0.1
19|7	17|19.7	1.0
19|16	17|19.16	1.0
19|16	18|19.16	1.0
19|16	23|	0.0909090909091
19|16	16|19	0.363636363636
4|7	12|4	1.0
16|17.21	17|16.17	1.0
19|18.19.16	18|19.18	1.0
13|	17|13	1.0
13|	4|13	1.0
13|	2|	0.0625
13|	14|13	0.615384615385
27|	28|27	1.0
23|24	24|23.24	1.0
17|16.17	16|17	0.444444444444
17|16.17	12|17	0.333333333333
17|16.17	19|17.16.17	1.0
7|9	16|7	0.4
7|9	9|7	0.533333333333
7|9	5|	0.0666666666667
7|16	19|7	1.0
21|19	19|21	1.0
21|12	19|21.12	1.0
21|12	20|	0.333333333333
7|	12|7	1.0
7|	9|7	0.6
7|	10|	0.0344827586207
7|	6|	0.0344827586207
7|	19|7	1.0
7|	16|7	0.333333333333
7|	17|	0.0689655172414
7|	4|7	1.0
7|	5|	0.137931034483
9|5	5|9	0.5
9|5	2|	0.5
-2|	10|	1.0
18|19.22	19|18.19.22	1.0
12|14.12	17|12	0.166666666667
12|14.12	14|12.14	0.5
12|14.12	21|12	0.333333333333
17|12	12|17	0.25
17|12	21|17	0.75
28|	31|	0.166666666667
28|	24|28	1.0
28|	27|	0.166666666667
28|	26|	0.166666666667
19|21.12	14|19	1.0
12|7	16|12.7	1.0
9|11	7|9	1.0
21|20	17|21	0.285714285714
21|20	18|21	0.571428571429
21|20	22|	0.142857142857
12|	14|12	0.2
12|	9|12	0.8
12|	17|12	0.25
12|	16|12	0.444444444444
12|	11|12	0.75
12|	26|	0.0266666666667
12|	10|12	0.25
12|	0|	0.0133333333333
12|	28|	0.0266666666667
12|	23|12	1.0
12|	21|12	0.666666666667
19|16.12	18|19.16	1.0
20|	21|20	0.571428571429
14|19	16|14	1.0
14|17	17|14	0.8
14|17	12|14.17	1.0
14|12	12|14.12	0.5
14|12	0|	0.2
14|12	15|	0.4
4|	16|	0.142857142857
4|	5|4	0.5
4|	12|4	1.0
28|27	31|	1.0
19|17	17|19.17	0.333333333333
19|17	21|19	0.25
28|19	24|28	1.0
19|18.19.22	16|19.18	1.0
16|14	9|16	0.111111111111
16|14	14|16	0.444444444444
16|14	12|16.14	0.5
31|	29|	1.0
7|17	12|7	1.0
29|	28|29	1.0
16|18	19|16.18	1.0
16|17.19.17	14|16.17.19.17	1.0
16|15	12|16	0.416666666667
16|15	15|	0.583333333333
12|10	16|12.10	1.0
9|7	7|9	0.2
9|7	11|9	0.6
9|7	10|	0.2
18|19.18	19|18.19.18	0.666666666667
18|19.18	16|18	0.25
11|12	9|11	0.75
11|12	12|11.12	0.5
16|17.13	7|16	1.0
15|	16|15	0.416666666667
21|	18|21	1.0
21|	17|21	0.4
21|	9|21	1.0
21|	20|	0.0625
21|	22|	0.09375
21|	19|21	0.117647058824
16|12.14	17|16	1.0
14|16.17.19.18.19	13|	1.0
12|11	9|12	0.166666666667
12|11	26|	0.166666666667
12|11	14|12	0.666666666667
21|17	17|21	0.428571428571
21|17	19|21	0.571428571429
5|	4|	0.2
5|	12|5	1.0
5|	9|5	0.5
5|	0|	0.133333333333
5|	14|5	1.0
5|	7|5	0.4
17|19.16	16|17.19.16	1.0
7|10	6|	0.333333333333
7|10	4|7	0.666666666667
24|28	19|24	1.0
14|17.19	12|14.17	1.0
12|17	11|12	0.4
12|17	16|12.17	1.0
12|17	17|12	0.2
13|14.9	2|	0.5
13|14.9	4|13	0.5
14|16	17|14	0.172413793103
14|16	13|	0.137931034483
14|16	1|	0.0344827586207
14|16	0|	0.0344827586207
14|16	12|14	0.620689655172
16|7	17|16	0.666666666667
16|7	15|	0.333333333333
16|12.17	12|16.12	1.0
19|18.19.18	23|	0.333333333333
19|18.19.18	17|19.18.19	0.666666666667
16|12.4	21|16	1.0
12|14.16.17.19	21|12	0.333333333333
12|14.16.17.19	16|12.14	0.333333333333
12|14.16.17.19	28|	0.333333333333
16|12.10	17|16	1.0
24|23.24	28|24	1.0
11|12.14	9|11	1.0
19|18	18|19.18	0.75
19|18	24|19	0.0833333333333
19|18	16|19.18	1.0
19|18	23|	0.0833333333333
19|18	17|19	0.333333333333
19|18	21|19	0.0833333333333
16|19.18	15|	1.0
12|11.12	9|12	0.5
12|11.12	26|	0.5
18|19	19|18.19	0.1
18|19	16|18	0.0909090909091
17|19.18.19	16|17.19.18.19	1.0
14|	17|14	0.615384615385
14|	13|	0.197368421053
14|	16|14	0.111111111111
14|	15|	0.0789473684211
14|	1|	0.0131578947368
14|	0|	0.0526315789474
14|	12|14	0.428571428571
22|	19|22	1.0
22|	21|22	0.166666666667
2|	22|	0.5
2|	14|2	1.0
12|14	9|12	0.0714285714286
12|14	11|12.14	1.0
12|14	10|12	0.0714285714286
12|14	16|12.14	1.0
12|14	17|12	0.0357142857143
12|14	28|	0.0714285714286
12|14	14|12.14	1.0
12|14	21|12	0.142857142857
9|12	5|9	0.2
9|12	8|	0.8
19|21.16	18|19.21	1.0
9|8	12|9	0.5
9|8	5|9	0.5
14|9	13|14.9	0.5
12|14.17	9|12	1.0
12|4	16|12.4	1.0
14|16.17.19	12|14.16.17.19	0.333333333333
14|16.17.19	17|14	0.25
14|16.17.19	13|	0.25
14|16.17.19	1|	0.0625
14|16.17.19	0|	0.0625
17|19	16|17.19	0.153846153846
17|19	14|17.19	1.0
16|17.19.16	17|16.17	1.0
19|17.16.17	17|19.17.16.17	1.0
16|17.19	19|16.17	0.153846153846
16|17.19	14|16.17.19	0.0625
16|17.19	17|16.17	0.230769230769
7|5	9|7.5	1.0
7|5	5|	0.6
17|14	16|17.14	1.0
17|14	14|17	0.615384615385
17|14	21|17	0.307692307692
24|19	23|24	1.0
17|	4|	0.0140845070423
17|	11|	0.0281690140845
17|	16|17	0.108108108108
17|	12|17	0.4
17|	21|17	0.571428571429
17|	7|17	1.0
17|	14|17	0.2
17|	19|17	0.25
12|16.14	23|12	0.5
12|16.14	21|12	0.5
23|	24|23	0.5
14|13	13|	0.615384615385
14|13	16|14	0.384615384615
19|24	28|19	0.666666666667
19|24	18|19.24	1.0
12|16.12	17|12	1.0
14|16.17.19.7	1|	0.5
14|16.17.19.7	0|	0.5
19|16.18	23|	1.0
18|19.21	19|18.19.21	1.0
16|17	19|16.17	1.0
16|17	14|16	0.594594594595
16|17	17|16.17	0.222222222222
16|17	7|16	0.0540540540541
19|18.19.24	24|19	1.0
13|14.2	17|13	1.0
4|13	16|	1.0
16|12.7	14|16	1.0
1|	13|	1.0
16|12.16	19|16.12	1.0
8|	9|8	0.5
24|23.12	12|24	1.0
