-3|-5.4	-1|-3	1.0
2|0	0|2.0	0.5
2|0	4|2	0.75
-3|5	-5|-3	1.0
-3|-5.-3	0|	1.0
-5|	0|-5	1.0
-5|	-3|	0.6
2|4.0	0|2.4.0	1.0
2|-1	0|2	1.0
-7|	-5|	1.0
2|	0|2	0.588235294118
2|	4|2	0.166666666667
2|	-1|2	1.0
2|4.7	-1|2	1.0
-1|	2|-1	1.0
-1|	0|	0.5
0|-5	2|0.-5	1.0
-1|-3	0|	1.0
4|	7|	0.307692307692
4|	-5|4	1.0
4|	0|4	1.0
4|	2|4	0.8
4|	5|	0.153846153846
-3|	-1|-3	1.0
-3|	-5|-3	0.666666666667
-3|	0|	0.333333333333
2|0.2	4|2	1.0
-1|2	2|-1	1.0
4|2.0.2.4.0	-5|4	1.0
-5|-3	0|-5	0.666666666667
-5|-3	-3|-5.-3	1.0
4|0	2|4.0	1.0
4|0	7|	0.714285714286
2|0.-5	4|2	1.0
4|7	0|4	0.25
4|7	7|	0.5
4|7	2|4.7	1.0
4|2	2|4	0.5
4|2	-5|4	0.166666666667
4|2	5|	0.333333333333
2|0.2.4.0	4|2.0.2.4.0	1.0
-8|	-7|	1.0
0|2	4|0	0.264705882353
0|2	-8|	0.147058823529
0|2	2|0.2	1.0
-3|0	0|	1.0
-5|4	-3|-5.4	1.0
0|2.0	-8|	0.5
0|2.0	2|0.2	0.5
5|	-3|5	1.0
0|2.4.0	2|0.2.4.0	1.0
7|	4|7	0.25
0|4	-3|0	1.0
0|	2|0	0.25
0|	-8|	0.078125
0|	4|0	0.285714285714
0|	-3|0	1.0
2|4	0|2	0.8
2|4	-1|2	0.2
