3 15 => 14 1.0
15 17 14 => 11 1.0
-1 16 => 15 1.0
-20 -3 => -19 0.5
-20 -3 => -6 0.5
9 -12 => 11 1.0
7 1 => 10 0.25
7 1 => 4 0.25
7 1 => 7 0.25
7 1 => 6 0.25
-10 1 2 => -1 1.0
16 12 => 11 0.2
16 12 => 16 0.1
16 12 => -24 0.1
16 12 => -32 0.1
16 12 => 19 0.1
16 12 => 7 0.4
-1 -3 => -5 0.454545454545
-1 -3 => -4 0.272727272727
-1 -3 => -6 0.0909090909091
-1 -3 => -9 0.0909090909091
-1 -3 => 0 0.0909090909091
12 16 => 12 0.272727272727
12 16 => 14 0.363636363636
12 16 => 17 0.363636363636
-13 19 17 => 19 1.0
-17 2 => 0 0.5
-17 2 => 3 0.25
-17 2 => -15 0.25
-4 4 => -3 1.0
18 14 => 9 1.0
-14 -7 => -12 1.0
0 4 0 => -1 0.5
0 4 0 => 7 0.5
-1 -8 => 0 0.25
-1 -8 => -6 0.25
-1 -8 => -20 0.25
-1 -8 => -3 0.25
9 8 => 7 0.3
9 8 => -32 0.1
9 8 => 1 0.1
9 8 => 5 0.1
9 8 => -3 0.1
9 8 => 9 0.2
9 8 => -8 0.1
9 11 => 12 0.4
9 11 => 14 0.133333333333
9 11 => -4 0.0666666666667
9 11 => -24 0.0666666666667
9 11 => -27 0.0666666666667
9 11 => -30 0.0666666666667
9 11 => -10 0.0666666666667
9 11 => 9 0.133333333333
21 19 => 16 1.0
-1 6 => -13 0.5
-1 6 => 4 0.5
3 8 => 2 0.5
3 8 => 4 0.5
4 -3 => 2 0.5
4 -3 => 5 0.25
4 -3 => 6 0.25
-6 -7 -8 => 2 1.0
-3 16 => -4 0.5
-3 16 => -2 0.5
14 -6 => -5 0.5
14 -6 => -3 0.5
-39 => -12 1.0
7 17 => 19 1.0
5 -22 => 5 1.0
12 -31 => 24 1.0
-12 -6 => -3 1.0
-8 -10 => -11 0.142857142857
-8 -10 => -7 0.142857142857
-8 -10 => -12 0.642857142857
-8 -10 => 16 0.0714285714286
-10 19 => 18 0.666666666667
-10 19 => -7 0.333333333333
-15 7 6 => 7 1.0
-13 7 6 7 => 12 0.666666666667
-13 7 6 7 => 6 0.333333333333
-10 -5 => -13 0.111111111111
-10 -5 => -12 0.111111111111
-10 -5 => -1 0.444444444444
-10 -5 => -17 0.222222222222
-10 -5 => -3 0.111111111111
22 24 => 21 1.0
-5 -2 => -1 0.25
-5 -2 => -3 0.75
-18 11 => 9 1.0
-5 => -20 0.00666666666667
-5 => -22 0.00666666666667
-5 => 1 0.0133333333333
-5 => 0 0.0466666666667
-5 => 2 0.0333333333333
-5 => 5 0.0133333333333
-5 => 4 0.0133333333333
-5 => 7 0.0266666666667
-5 => 6 0.02
-5 => 9 0.02
-5 => -2 0.0266666666667
-5 => -11 0.0266666666667
-5 => -10 0.02
-5 => -13 0.0266666666667
-5 => -12 0.0133333333333
-5 => -17 0.0666666666667
-5 => -19 0.00666666666667
-5 => 11 0.0133333333333
-5 => 10 0.00666666666667
-5 => 13 0.0133333333333
-5 => 12 0.0266666666667
-5 => 14 0.0266666666667
-5 => 17 0.02
-5 => 16 0.00666666666667
-5 => 19 0.0466666666667
-5 => -36 0.00666666666667
-5 => -34 0.00666666666667
-5 => -7 0.0733333333333
-5 => -6 0.133333333333
-5 => -1 0.0533333333333
-5 => -3 0.06
-5 => 18 0.02
-5 => -8 0.1
-13 -12 => -5 0.0454545454545
-13 -12 => 12 0.0454545454545
-13 -12 => -20 0.0454545454545
-13 -12 => -11 0.0454545454545
-13 -12 => -10 0.5
-13 -12 => -13 0.181818181818
-13 -12 => -15 0.0454545454545
-13 -12 => -17 0.0454545454545
-13 -12 => -8 0.0454545454545
7 2 -1 => 10 1.0
-23 -22 => -20 1.0
5 -31 => 17 1.0
10 8 => 4 0.333333333333
10 8 => 7 0.666666666667
-37 => -36 0.384615384615
-37 => -39 0.0192307692308
-37 => 0 0.0576923076923
-37 => -25 0.0192307692308
-37 => -34 0.0769230769231
-37 => -13 0.0192307692308
-37 => -11 0.0192307692308
-37 => -4 0.0192307692308
-37 => -7 0.0192307692308
-37 => 2 0.0384615384615
-37 => 5 0.0384615384615
-37 => 4 0.0576923076923
-37 => -17 0.0192307692308
-37 => -16 0.0192307692308
-37 => -19 0.0769230769231
-37 => -10 0.0769230769231
-37 => -8 0.0192307692308
-37 => -12 0.0192307692308
-9 -7 => -10 0.5
-9 -7 => -6 0.5
-8 -9 => 0 0.5
-8 -9 => -8 0.5
8 -20 => -15 1.0
1 11 => -13 1.0
-12 12 => 11 0.3
-12 12 => 13 0.1
-12 12 => -24 0.1
-12 12 => -4 0.3
-12 12 => -12 0.1
-12 12 => 7 0.1
-22 -15 -17 => 14 1.0
-4 -5 => -7 0.5
-4 -5 => 2 0.5
-19 5 4 2 => -24 1.0
4 8 => 11 1.0
15 16 17 => 16 1.0
-3 11 14 => -1 1.0
-13 => 1 0.0116279069767
-13 => 2 0.0232558139535
-13 => 4 0.0348837209302
-13 => 7 0.0348837209302
-13 => 6 0.0116279069767
-13 => 9 0.046511627907
-13 => 8 0.0116279069767
-13 => -2 0.0116279069767
-13 => -11 0.0581395348837
-13 => -10 0.0813953488372
-13 => -12 0.255813953488
-13 => -15 0.127906976744
-13 => -14 0.0116279069767
-13 => -17 0.0232558139535
-13 => -16 0.0116279069767
-13 => 10 0.0116279069767
-13 => 12 0.0116279069767
-13 => 19 0.0348837209302
-13 => -36 0.0232558139535
-13 => -5 0.0348837209302
-13 => -7 0.0348837209302
-13 => -6 0.0348837209302
-13 => -1 0.0232558139535
-13 => 18 0.0116279069767
-13 => -8 0.0232558139535
-15 11 12 => -6 1.0
-1 7 => 12 1.0
11 5 => 14 0.5
11 5 => -29 0.5
-37 -36 => -4 0.1
-37 -36 => -37 0.2
-37 -36 => -5 0.1
-37 -36 => -10 0.1
-37 -36 => -13 0.05
-37 -36 => -12 0.05
-37 -36 => -17 0.05
-37 -36 => -16 0.05
-37 -36 => -19 0.2
-37 -36 => -8 0.1
-13 -5 => -11 0.333333333333
-13 -5 => -8 0.333333333333
-13 -5 => 17 0.333333333333
-22 5 => 11 0.5
-22 5 => 4 0.5
4 -36 -37 => 0 0.5
4 -36 -37 => 4 0.5
-12 19 => -10 0.166666666667
-12 19 => -9 0.333333333333
-12 19 => 7 0.166666666667
-12 19 => 17 0.166666666667
-12 19 => 18 0.166666666667
-13 19 18 => -10 1.0
17 -1 => 19 0.5
17 -1 => 18 0.5
4 5 4 => 2 1.0
-5 6 7 => 2 0.333333333333
-5 6 7 => 4 0.333333333333
-5 6 7 => 6 0.333333333333
11 12 11 12 => 11 0.5
11 12 11 12 => 13 0.5
0 -24 => 12 0.333333333333
0 -24 => 2 0.333333333333
0 -24 => -12 0.333333333333
-13 9 12 => 3 1.0
19 11 7 => 11 1.0
-13 19 17 19 => -10 1.0
8 12 => 10 1.0
-15 9 7 => -14 1.0
4 7 5 => -7 0.5
4 7 5 => 4 0.5
17 -13 => 19 1.0
-30 9 => -18 0.5
-30 9 => 8 0.5
-19 7 5 => 4 1.0
-26 => -20 0.333333333333
-26 => 14 0.333333333333
-26 => 16 0.333333333333
13 -10 => 14 1.0
6 -10 => 7 1.0
21 19 16 => 13 1.0
-10 23 24 => 26 1.0
-36 -17 => -12 1.0
-17 18 => 19 1.0
-15 2 4 => -14 1.0
2 -11 => 4 1.0
-1 -10 => -19 0.2
-1 -10 => -5 0.4
-1 -10 => -13 0.2
-1 -10 => -12 0.2
4 2 => 1 0.0857142857143
4 2 => 7 0.0285714285714
4 2 => -4 0.0285714285714
4 2 => -24 0.0285714285714
4 2 => 18 0.171428571429
4 2 => -11 0.0285714285714
4 2 => 0 0.228571428571
4 2 => -6 0.0285714285714
4 2 => 5 0.0571428571429
4 2 => -12 0.0285714285714
4 2 => -3 0.0571428571429
4 2 => -17 0.0571428571429
4 2 => 9 0.0571428571429
4 2 => -10 0.0285714285714
4 2 => -9 0.0285714285714
4 2 => 4 0.0571428571429
-24 12 11 => 12 1.0
9 -24 => 5 1.0
-14 -16 => 5 1.0
-8 8 => -10 1.0
-29 6 => 12 1.0
-1 4 => 0 0.142857142857
-1 4 => 3 0.142857142857
-1 4 => 5 0.142857142857
-1 4 => -17 0.142857142857
-1 4 => 8 0.285714285714
-1 4 => -8 0.142857142857
11 2 => -28 0.142857142857
11 2 => 14 0.285714285714
11 2 => -22 0.142857142857
11 2 => 7 0.142857142857
11 2 => 6 0.142857142857
11 2 => 9 0.142857142857
5 2 0 => -1 0.166666666667
5 2 0 => 16 0.833333333333
14 17 14 => 12 0.428571428571
14 17 14 => 17 0.571428571429
-17 11 => 12 1.0
-4 8 => -3 1.0
3 -16 => -12 1.0
-1 -19 => 11 0.5
-1 -19 => 0 0.5
-15 -5 -7 => 13 1.0
-8 6 => -12 1.0
-14 -11 => -14 1.0
9 -7 => 11 0.333333333333
9 -7 => 9 0.333333333333
9 -7 => 10 0.333333333333
-17 -6 => -5 1.0
2 6 7 => -1 1.0
7 12 11 => -7 1.0
-6 2 => -18 1.0
1 -36 -37 => -36 1.0
-5 13 => 14 1.0
-11 10 => -8 1.0
-15 12 10 => -6 1.0
14 -17 => -18 1.0
-7 19 => 18 1.0
19 21 => 22 0.5
19 21 => 23 0.5
-1 -36 -37 => -36 1.0
-2 -1 => -5 0.2
-2 -1 => -10 0.4
-2 -1 => 2 0.2
-2 -1 => -8 0.2
-12 -9 => -12 0.833333333333
-12 -9 => -8 0.166666666667
5 -15 => -13 1.0
-6 4 => -5 1.0
-24 14 16 => -12 1.0
11 -22 => 0 1.0
-12 11 9 => -22 1.0
-12 -22 => -12 1.0
-3 -6 => -5 0.2
-3 -6 => -9 0.2
-3 -6 => -12 0.2
-3 -6 => -1 0.2
-3 -6 => -3 0.2
7 -25 => 19 1.0
-38 => -34 1.0
7 14 12 => 11 1.0
-7 12 => -5 0.2
-7 12 => 9 0.4
-7 12 => -8 0.4
-17 -36 => -37 1.0
5 -12 => 3 0.25
5 -12 => 4 0.25
5 -12 => 6 0.5
12 -8 => 0 0.333333333333
12 -8 => -7 0.333333333333
12 -8 => -6 0.333333333333
-8 -36 -37 -36 => -17 1.0
19 -5 => 18 0.5
19 -5 => -34 0.5
4 -13 => 1 0.5
4 -13 => 2 0.5
-8 0 => -6 0.25
-8 0 => 2 0.25
-8 0 => -1 0.25
-8 0 => 7 0.25
-19 -12 => 19 0.166666666667
-19 -12 => -10 0.333333333333
-19 -12 => -7 0.166666666667
-19 -12 => -17 0.166666666667
-19 -12 => 7 0.166666666667
-10 -12 => 15 0.0357142857143
-10 -12 => 14 0.0357142857143
-10 -12 => 17 0.0714285714286
-10 -12 => -10 0.107142857143
-10 -12 => -13 0.392857142857
-10 -12 => -4 0.0357142857143
-10 -12 => 3 0.0714285714286
-10 -12 => -1 0.0357142857143
-10 -12 => -14 0.0714285714286
-10 -12 => 8 0.0357142857143
-10 -12 => 20 0.0357142857143
-10 -12 => 5 0.0714285714286
-6 -9 => -12 0.333333333333
-6 -9 => -15 0.333333333333
-6 -9 => -32 0.333333333333
-10 -7 => -10 0.25
-10 -7 => 14 0.25
-10 -7 => -8 0.5
11 -29 => 14 1.0
-4 => -5 0.0540540540541
-4 => 13 0.027027027027
-4 => 12 0.0540540540541
-4 => 15 0.027027027027
-4 => 14 0.027027027027
-4 => -24 0.027027027027
-4 => -36 0.108108108108
-4 => -32 0.027027027027
-4 => 1 0.027027027027
-4 => 2 0.0540540540541
-4 => -1 0.135135135135
-4 => 4 0.027027027027
-4 => -3 0.189189189189
-4 => -16 0.027027027027
-4 => -19 0.027027027027
-4 => 8 0.108108108108
-4 => 5 0.0540540540541
10 9 12 => 11 1.0
19 -11 => 18 0.666666666667
19 -11 => 16 0.333333333333
19 -29 => 18 1.0
17 12 9 => -5 1.0
-11 -5 => 19 0.5
-11 -5 => -6 0.25
-11 -5 => -8 0.25
14 -1 0 => 12 1.0
-36 => 24 0.0277777777778
-36 => -3 0.0277777777778
-36 => 23 0.0138888888889
-36 => -37 0.652777777778
-36 => -41 0.0138888888889
-36 => -32 0.0138888888889
-36 => -5 0.0277777777778
-36 => -4 0.0416666666667
-36 => -13 0.0138888888889
-36 => -12 0.0138888888889
-36 => -17 0.0138888888889
-36 => -16 0.0138888888889
-36 => -19 0.0555555555556
-36 => -10 0.0277777777778
-36 => -24 0.0138888888889
-36 => -8 0.0277777777778
15 -18 => -12 1.0
-12 16 14 => -10 1.0
15 -9 => -12 0.5
15 -9 => 14 0.5
-7 19 18 => -5 1.0
-7 -4 => -19 0.333333333333
-7 -4 => -5 0.333333333333
-7 -4 => -3 0.333333333333
-31 17 => 16 1.0
16 14 13 => 19 0.25
16 14 13 => 11 0.25
16 14 13 => -27 0.125
16 14 13 => 14 0.25
16 14 13 => 16 0.125
16 -3 => 14 0.5
16 -3 => 17 0.5
2 -1 => 10 0.0909090909091
2 -1 => 0 0.181818181818
2 -1 => -22 0.0909090909091
2 -1 => -5 0.181818181818
2 -1 => -4 0.181818181818
2 -1 => -13 0.0909090909091
2 -1 => 4 0.0909090909091
2 -1 => -3 0.0909090909091
12 7 6 7 => 0 1.0
14 -29 => -1 0.333333333333
14 -29 => -17 0.666666666667
14 11 12 => 3 1.0
15 12 => 11 0.75
15 12 => 0 0.125
15 12 => 6 0.125
0 7 6 7 => 12 1.0
-21 5 => 3 1.0
-12 => 20 0.00588235294118
-12 => -24 0.0294117647059
-12 => -20 0.00588235294118
-12 => -21 0.0117647058824
-12 => -22 0.00588235294118
-12 => 1 0.00588235294118
-12 => 0 0.0235294117647
-12 => 3 0.0176470588235
-12 => 5 0.0235294117647
-12 => 4 0.0352941176471
-12 => 7 0.0176470588235
-12 => 6 0.0117647058824
-12 => 8 0.00588235294118
-12 => -11 0.00588235294118
-12 => -10 0.105882352941
-12 => -13 0.105882352941
-12 => -15 0.0235294117647
-12 => -14 0.0235294117647
-12 => -17 0.0294117647059
-12 => -19 0.0117647058824
-12 => -18 0.00588235294118
-12 => 11 0.0588235294118
-12 => 12 0.0588235294118
-12 => 15 0.0294117647059
-12 => 14 0.0294117647059
-12 => 17 0.0470588235294
-12 => 16 0.0117647058824
-12 => 19 0.0352941176471
-12 => 18 0.00588235294118
-12 => -5 0.0176470588235
-12 => -4 0.0176470588235
-12 => -7 0.0235294117647
-12 => -6 0.00588235294118
-12 => -1 0.0235294117647
-12 => -3 0.0411764705882
-12 => -36 0.0117647058824
-12 => -9 0.0352941176471
-12 => -8 0.0352941176471
17 18 => 19 0.666666666667
17 18 => 15 0.333333333333
-24 16 14 => -12 1.0
24 -13 => -16 1.0
-6 -9 -12 => -15 1.0
-12 -13 => -5 0.111111111111
-12 -13 => -10 0.0555555555556
-12 -13 => -12 0.222222222222
-12 -13 => -15 0.388888888889
-12 -13 => 4 0.111111111111
-12 -13 => 9 0.111111111111
11 16 => 11 0.5
11 16 => 5 0.5
18 -5 => 19 1.0
-15 -12 => 0 0.25
-15 -12 => -7 0.5
-15 -12 => -18 0.25
-1 -24 => 0 1.0
13 14 => 11 0.2
13 14 => 10 0.05
13 14 => 13 0.15
13 14 => 15 0.05
13 14 => -3 0.05
13 14 => 16 0.15
13 14 => 19 0.05
13 14 => 18 0.05
13 14 => 5 0.05
13 14 => -14 0.05
13 14 => 7 0.1
13 14 => 9 0.05
-9 -23 => -17 1.0
9 6 => 9 0.166666666667
9 6 => 0 0.166666666667
9 6 => 3 0.166666666667
9 6 => 7 0.5
8 -16 => -10 1.0
-19 -36 => -37 1.0
11 -3 => 12 1.0
-4 -24 => 8 1.0
-12 19 17 => -9 1.0
5 7 5 => 4 1.0
7 -15 => -5 1.0
17 11 => -36 1.0
7 2 => 13 0.2
7 2 => -1 0.2
7 2 => 4 0.2
7 2 => -3 0.2
7 2 => 7 0.2
5 14 12 => 16 1.0
14 6 => 0 0.2
14 6 => 7 0.8
-11 18 19 => 18 1.0
2 14 => 12 1.0
-37 -8 => -36 1.0
-36 -4 => -36 0.333333333333
-36 -4 => 12 0.333333333333
-36 -4 => 2 0.333333333333
-3 -1 0 => -20 0.125
-3 -1 0 => 2 0.625
-3 -1 0 => -1 0.25
11 -36 => 23 1.0
0 5 4 => 2 1.0
10 9 7 => 1 0.25
10 9 7 => -5 0.25
10 9 7 => 5 0.25
10 9 7 => 6 0.25
-7 -36 -37 -36 => -16 1.0
-16 6 => -15 1.0
-7 0 => 4 1.0
-15 11 => 9 0.4
-15 11 => -15 0.2
-15 11 => 12 0.2
-15 11 => -1 0.2
2 5 4 2 => 9 0.5
2 5 4 2 => -4 0.5
9 11 14 => 12 1.0
-28 14 13 => 14 1.0
12 -16 => 11 0.5
12 -16 => -12 0.5
8 2 => 5 1.0
4 2 0 => 19 0.125
4 2 0 => -6 0.125
4 2 0 => -1 0.5
4 2 0 => 4 0.125
4 2 0 => -22 0.125
-24 -12 -13 => 4 1.0
10 8 7 => 5 0.5
10 8 7 => -21 0.5
-12 12 11 12 => 11 1.0
-9 8 => -21 1.0
9 -15 11 9 => -25 1.0
-9 3 => -21 1.0
-5 13 14 => 11 1.0
-13 7 6 => 7 1.0
16 14 => 13 0.19512195122
16 14 => 12 0.268292682927
16 14 => 17 0.0243902439024
16 14 => 16 0.0975609756098
16 14 => 18 0.146341463415
16 14 => 0 0.0731707317073
16 14 => 2 0.0243902439024
16 14 => -12 0.0487804878049
16 14 => 6 0.0975609756098
16 14 => -10 0.0243902439024
13 14 15 => -22 1.0
-18 -16 => -15 0.5
-18 -16 => 6 0.5
-6 14 12 => 14 1.0
0 -3 -5 => -22 0.5
0 -3 -5 => -17 0.5
-1 9 => -3 1.0
6 => 11 0.0142857142857
6 => 12 0.0285714285714
6 => 15 0.00714285714286
6 => -3 0.0357142857143
6 => -10 0.00714285714286
6 => -13 0.0142857142857
6 => 2 0.0285714285714
6 => -5 0.00714285714286
6 => 0 0.0285714285714
6 => 3 0.0142857142857
6 => -6 0.00714285714286
6 => -15 0.0357142857143
6 => 4 0.0428571428571
6 => 7 0.585714285714
6 => 9 0.0357142857143
6 => 8 0.00714285714286
6 => 5 0.0285714285714
6 => -9 0.00714285714286
6 => -8 0.0142857142857
6 => -12 0.0142857142857
6 => -29 0.0357142857143
12 10 => 9 0.444444444444
12 10 => 11 0.111111111111
12 10 => -6 0.111111111111
12 10 => -14 0.111111111111
12 10 => 8 0.222222222222
21 -19 => 17 1.0
-1 11 => 14 1.0
19 18 19 => 12 0.166666666667
19 18 19 => 16 0.0833333333333
19 18 19 => 18 0.416666666667
19 18 19 => -11 0.166666666667
19 18 19 => -12 0.0833333333333
19 18 19 => -17 0.0833333333333
9 12 11 9 => 3 1.0
9 -15 => 11 0.285714285714
9 -15 => 10 0.142857142857
9 -15 => 9 0.142857142857
9 -15 => 7 0.428571428571
-16 2 => 1 0.5
-16 2 => 4 0.5
-12 4 2 => -11 0.333333333333
-12 4 2 => -12 0.333333333333
-12 4 2 => 4 0.333333333333
-17 0 -1 => -8 0.5
-17 0 -1 => -17 0.5
-28 14 => 13 1.0
18 12 => 11 1.0
4 -36 => -37 1.0
16 7 => 11 0.25
16 7 => -29 0.5
16 7 => 6 0.25
16 13 => 9 1.0
-1 -2 => -1 1.0
6 -29 => 7 0.6
6 -29 => -17 0.2
6 -29 => 4 0.2
16 -8 -10 => 16 1.0
17 -24 => 16 1.0
-18 -19 => -41 1.0
-9 4 => -8 1.0
12 3 => 15 0.571428571429
12 3 => -13 0.142857142857
12 3 => -15 0.142857142857
12 3 => 10 0.142857142857
12 17 => -19 0.25
12 17 => 12 0.5
12 17 => 16 0.25
-21 7 => 6 1.0
14 15 => 12 0.230769230769
14 15 => 17 0.153846153846
14 15 => -22 0.0769230769231
14 15 => 3 0.230769230769
14 15 => -12 0.153846153846
14 15 => -17 0.0769230769231
14 15 => -18 0.0769230769231
-41 -27 => -25 1.0
-24 0 2 => -12 1.0
18 15 => 12 1.0
-17 4 => 3 0.5
-17 4 => -16 0.5
-23 -17 => 19 1.0
-21 -19 => 8 0.5
-21 -19 => -16 0.5
-22 -12 => -21 1.0
12 5 => -24 0.5
12 5 => -29 0.5
-8 -20 => -18 1.0
-20 7 6 => 7 1.0
9 10 => -5 0.25
9 10 => -10 0.125
9 10 => -7 0.125
9 10 => 12 0.125
9 10 => 11 0.375
-12 -14 => -15 0.5
-12 -14 => 5 0.25
-12 -14 => 0 0.25
-9 -8 => -5 0.2
-9 -8 => -6 0.2
-9 -8 => -15 0.4
-9 -8 => -12 0.2
5 6 => 3 0.333333333333
5 6 => 7 0.333333333333
5 6 => -3 0.333333333333
-3 15 => 16 1.0
-4 -19 => 0 1.0
13 11 9 => 8 1.0
-32 -20 => -21 1.0
7 16 => 12 0.333333333333
7 16 => 7 0.333333333333
7 16 => 17 0.333333333333
1 -23 => 4 1.0
6 4 2 => 1 0.333333333333
6 4 2 => -3 0.333333333333
6 4 2 => 7 0.333333333333
3 -21 => 5 0.5
3 -21 => -17 0.5
-10 12 11 => 12 1.0
-29 11 9 => -17 1.0
0 14 => -1 1.0
-8 2 0 => 11 1.0
-9 -1 => 3 1.0
-7 -13 => -7 1.0
-7 => -22 0.0131578947368
-7 => 0 0.0131578947368
-7 => 2 0.0263157894737
-7 => 7 0.0263157894737
-7 => 6 0.0131578947368
-7 => 9 0.0526315789474
-7 => 8 0.0131578947368
-7 => -10 0.0789473684211
-7 => -13 0.0263157894737
-7 => -12 0.0263157894737
-7 => -15 0.0131578947368
-7 => -14 0.0131578947368
-7 => -17 0.0394736842105
-7 => -16 0.0263157894737
-7 => -19 0.0263157894737
-7 => 11 0.0394736842105
-7 => 10 0.0131578947368
-7 => 13 0.0131578947368
-7 => 12 0.0657894736842
-7 => 14 0.0131578947368
-7 => 17 0.0657894736842
-7 => 16 0.0131578947368
-7 => 19 0.0131578947368
-7 => -36 0.0263157894737
-7 => -5 0.0921052631579
-7 => -4 0.0394736842105
-7 => -6 0.0131578947368
-7 => -3 0.0394736842105
-7 => -8 0.144736842105
129 => 19 0.25
129 => 6 0.25
129 => -8 0.25
129 => 16 0.25
12 9 => 11 0.0769230769231
12 9 => -24 0.153846153846
12 9 => -5 0.0769230769231
12 9 => 5 0.153846153846
12 9 => 7 0.230769230769
12 9 => 6 0.307692307692
-20 5 => -20 1.0
7 -3 => 12 0.5
7 -3 => -15 0.5
-32 -29 => -13 1.0
11 7 6 7 => -1 1.0
-13 -11 => -10 0.2
-13 -11 => -9 0.6
-13 -11 => -22 0.2
12 16 14 => 2 0.25
12 16 14 => 12 0.5
12 16 14 => 17 0.25
-23 -25 => -27 1.0
-10 11 => 12 1.0
-19 -22 => -25 1.0
5 -4 => -24 1.0
-7 -14 => -7 1.0
10 -5 => 9 0.5
10 -5 => 12 0.5
1 10 => 9 1.0
-12 7 => -10 1.0
-8 12 => 11 1.0
-5 7 6 => 7 1.0
-20 12 => 11 1.0
-15 => 11 0.0819672131148
-15 => -5 0.016393442623
-15 => 12 0.0327868852459
-15 => -17 0.196721311475
-15 => 14 0.016393442623
-15 => 10 0.016393442623
-15 => -27 0.016393442623
-15 => -13 0.196721311475
-15 => -31 0.016393442623
-15 => -11 0.016393442623
-15 => 0 0.016393442623
-15 => 3 0.016393442623
-15 => 1 0.016393442623
-15 => -1 0.0327868852459
-15 => -12 0.0655737704918
-15 => 7 0.0983606557377
-15 => -2 0.016393442623
-15 => 9 0.0327868852459
-15 => 2 0.0327868852459
-15 => -10 0.0327868852459
-15 => 4 0.0327868852459
-7 17 14 => 13 1.0
17 -7 => 12 0.5
17 -7 => 16 0.5
5 8 => -29 1.0
-22 9 => -18 1.0
13 -20 => 7 0.5
13 -20 => -17 0.5
-24 16 => 19 0.25
-24 16 => 15 0.25
-24 16 => 14 0.5
-4 -32 => -27 1.0
-17 14 17 => -19 1.0
9 -15 11 => 9 0.5
9 -15 11 => -15 0.5
19 7 6 7 => 1 1.0
-8 -1 => -4 1.0
-12 0 => -1 0.25
-12 0 => 2 0.25
-12 0 => -15 0.25
-12 0 => -8 0.25
17 -19 => -20 0.333333333333
17 -19 => -12 0.333333333333
17 -19 => -15 0.333333333333
-11 9 => -5 1.0
1 0 => 1 0.333333333333
1 0 => 3 0.333333333333
1 0 => -1 0.333333333333
14 4 => -29 1.0
-18 7 => -18 0.5
-18 7 => 4 0.5
-31 -27 => -24 1.0
-2 -22 => -20 1.0
16 14 16 => -1 1.0
8 7 6 => 5 1.0
-13 -36 -37 => -19 0.5
-13 -36 -37 => -7 0.5
13 -5 => 14 0.5
13 -5 => -2 0.5
-12 -1 0 => -5 1.0
-17 11 12 => -29 1.0
0 -8 => -12 0.25
0 -8 => -6 0.25
0 -8 => 4 0.25
0 -8 => -17 0.25
-13 -12 12 => -12 1.0
-16 -36 => -37 1.0
8 4 => 11 0.5
8 4 => 2 0.5
-3 -27 => -5 1.0
-10 -11 => -10 0.6
-10 -11 => -1 0.2
-10 -11 => -8 0.2
9 5 => 10 0.5
9 5 => 4 0.25
9 5 => 17 0.25
19 -1 0 => -1 1.0
17 14 13 => 11 1.0
-8 -7 -8 => -9 1.0
4 -24 => 0 0.5
4 -24 => -12 0.25
4 -24 => 16 0.25
8 1 => 9 1.0
-6 17 16 => -17 1.0
-20 => 12 0.0243902439024
-20 => 7 0.0731707317073
-20 => 17 0.0243902439024
-20 => -24 0.0731707317073
-20 => -21 0.0243902439024
-20 => -22 0.0731707317073
-20 => -8 0.0243902439024
-20 => -19 0.146341463415
-20 => -12 0.0243902439024
-20 => -15 0.0487804878049
-20 => 4 0.0487804878049
-20 => -17 0.146341463415
-20 => -16 0.0243902439024
-20 => 9 0.0243902439024
-20 => -18 0.121951219512
-20 => 5 0.0243902439024
-20 => -9 0.0243902439024
-20 => -3 0.0487804878049
-10 7 9 => -10 1.0
0 -3 => -5 0.666666666667
0 -3 => -6 0.333333333333
-12 6 => 7 1.0
-5 -13 => -5 0.25
-5 -13 => -10 0.25
-5 -13 => -1 0.25
-5 -13 => -11 0.25
-15 7 => -13 0.166666666667
-15 7 => 6 0.833333333333
9 -25 => 11 1.0
-10 2 => -13 0.333333333333
-10 2 => -6 0.333333333333
-10 2 => 4 0.333333333333
-14 -17 => -20 1.0
18 4 => 0 1.0
-12 -4 => 8 0.333333333333
-12 -4 => 5 0.333333333333
-12 -4 => -16 0.333333333333
4 -24 -12 => -13 1.0
8 -1 => -25 0.5
8 -1 => -3 0.5
10 4 => 11 0.5
10 4 => 14 0.5
9 7 6 => 2 0.1
9 7 6 => 5 0.1
9 7 6 => 4 0.1
9 7 6 => 7 0.4
9 7 6 => 9 0.1
9 7 6 => -15 0.1
9 7 6 => -9 0.1
-7 2 4 => 2 1.0
12 7 6 => 7 1.0
-2 2 4 => 14 1.0
3 -15 => 4 0.5
3 -15 => -17 0.5
-29 11 => 9 0.4
-29 11 => -13 0.2
-29 11 => 14 0.2
-29 11 => -17 0.2
-10 -12 17 => -19 0.5
-10 -12 17 => -10 0.5
-24 17 16 17 => 9 1.0
8 -8 => -4 1.0
-6 0 => -1 1.0
-6 -5 -3 -1 => 1 0.666666666667
-6 -5 -3 -1 => -8 0.333333333333
-6 -4 => 15 1.0
-17 -5 => 18 0.166666666667
-17 -5 => -6 0.666666666667
-17 -5 => -8 0.166666666667
2 0 16 => 17 1.0
11 -24 => 9 1.0
-5 -20 => 7 1.0
-12 -24 => -12 1.0
-29 11 14 => -29 1.0
-5 12 => 11 0.75
-5 12 => -5 0.25
-15 0 -1 0 => -7 1.0
-10 4 2 => -9 1.0
14 -14 => 13 1.0
-16 12 11 12 => 17 1.0
-5 0 -12 => -8 1.0
-29 18 => 16 1.0
-7 7 => 9 1.0
-19 -7 => -4 0.5
-19 -7 => -17 0.5
-3 -15 => 7 1.0
