24 => 25 0.21568627451
24 => 26 0.127450980392
24 => 12 0.0294117647059
24 => 15 0.0196078431373
24 => 21 0.0588235294118
24 => 22 0.0980392156863
24 => 23 0.147058823529
24 => 19 0.156862745098
24 => 18 0.00980392156863
24 => 28 0.0196078431373
24 => -5 0.00980392156863
24 => 27 0.0980392156863
24 => 10 0.00980392156863
-9 => -4 0.5
-9 => -10 0.5
15 14 => 13 0.0952380952381
15 14 => 12 0.47619047619
15 14 => 20 0.0952380952381
15 14 => 19 0.047619047619
15 14 => 7 0.0952380952381
15 14 => 15 0.190476190476
3 15 => 17 1.0
25 20 => 25 0.5
25 20 => 17 0.5
24 28 => 19 0.5
24 28 => 26 0.5
7 19 17 => 16 1.0
14 20 19 => 13 0.5
14 20 19 => 27 0.5
22 21 => 19 0.4
22 21 => 18 0.1
22 21 => 26 0.1
22 21 => 20 0.2
22 21 => 22 0.2
15 24 => 19 0.833333333333
15 24 => 25 0.166666666667
11 10 => 12 0.5
11 10 => 17 0.5
3 12 7 => 15 1.0
19 => 24 0.0440251572327
19 => 25 0.0062893081761
19 => 26 0.0251572327044
19 => 27 0.0377358490566
19 => 20 0.100628930818
19 => 14 0.0754716981132
19 => 17 0.100628930818
19 => 23 0.0251572327044
19 => 18 0.11320754717
19 => 22 0.0503144654088
19 => 13 0.0125786163522
19 => 15 0.106918238994
19 => 21 0.119496855346
19 => 16 0.0377358490566
19 => 7 0.0503144654088
19 => 6 0.0125786163522
19 => 11 0.0188679245283
19 => 8 0.0125786163522
19 => 12 0.0377358490566
19 => 129 0.0062893081761
19 => 10 0.0062893081761
21 17 => 19 0.166666666667
21 17 => 24 0.166666666667
21 17 => 12 0.166666666667
21 17 => 14 0.333333333333
21 17 => 16 0.166666666667
10 19 => 14 1.0
17 21 => 20 1.0
9 => 11 0.4375
9 => 10 0.0625
9 => 12 0.0625
9 => 17 0.09375
9 => 18 0.03125
9 => 5 0.03125
9 => 7 0.125
9 => 6 0.125
9 => 8 0.03125
16 12 => 19 0.2
16 12 => 11 0.2
16 12 => 15 0.2
16 12 => 17 0.2
16 12 => 0 0.2
7 0 => 3 0.5
7 0 => -2 0.5
19 14 11 => 7 1.0
6 5 => 10 1.0
23 7 => 9 1.0
11 23 => 24 0.5
11 23 => 14 0.5
20 15 12 => 8 1.0
12 16 => 19 0.333333333333
12 16 => 12 0.333333333333
12 16 => 15 0.333333333333
24 27 => 24 0.1
24 27 => 25 0.4
24 27 => 26 0.2
24 27 => 15 0.1
24 27 => 18 0.1
24 27 => 7 0.1
