-7 -3 0 -3 => -7 1.0
24 => 19 0.4
24 => 16 0.6
4 0 -5 => 0 1.0
16 28 => 19 1.0
4 -2 => -5 1.0
19 16 => 19 0.777777777778
19 16 => 12 0.222222222222
4 -1 -5 => -1 1.0
0 7 => 0 0.666666666667
0 7 => 4 0.333333333333
-7 -3 -7 => -3 1.0
0 => 12 0.015873015873
0 => 7 0.047619047619
0 => -5 0.238095238095
0 => -4 0.015873015873
0 => 3 0.015873015873
0 => 2 0.015873015873
0 => 5 0.126984126984
0 => 4 0.031746031746
0 => -3 0.365079365079
0 => -2 0.126984126984
16 => 24 0.37037037037
16 => 19 0.259259259259
16 => 12 0.222222222222
16 => 28 0.148148148148
0 -5 0 => -5 0.5
0 -5 0 => 7 0.5
-5 0 => -5 0.709677419355
-5 0 => -4 0.0645161290323
-5 0 => -3 0.161290322581
-5 0 => 7 0.0645161290323
-3 -1 => -5 0.466666666667
-3 -1 => 3 0.133333333333
-3 -1 => 4 0.133333333333
-3 -1 => -3 0.266666666667
19 => 24 0.263157894737
19 => 12 0.0526315789474
19 => 28 0.421052631579
19 => 14 0.0263157894737
19 => 16 0.236842105263
12 19 => 16 1.0
0 4 => 0 0.5
0 4 => 12 0.5
0 -2 => 0 1.0
2 -2 => 2 1.0
12 19 16 => 12 1.0
-8 -5 -8 -5 => 0 0.540540540541
-8 -5 -8 -5 => 2 0.135135135135
-8 -5 -8 -5 => 4 0.189189189189
-8 -5 -8 -5 => 7 0.135135135135
-2 -5 => 7 0.125
-2 -5 => -2 0.875
-1 -3 => -1 1.0
7 0 => -2 1.0
0 5 => 0 0.75
0 5 => 2 0.25
7 -2 => -5 0.5
7 -2 => 5 0.5
1 => -3 1.0
-5 -2 => -5 0.571428571429
-5 -2 => 9 0.142857142857
-5 -2 => 4 0.142857142857
-5 -2 => 7 0.142857142857
4 -5 => -8 1.0
-5 2 => -5 0.545454545455
-5 2 => -3 0.454545454545
5 -3 => -7 1.0
-3 -1 -3 -1 => 3 0.5
-3 -1 -3 -1 => 4 0.5
7 2 => -2 1.0
-1 4 => -1 1.0
-5 -3 => 1 0.25
-5 -3 => -5 0.5
-5 -3 => 2 0.25
-3 -7 => -3 1.0
-8 -5 -8 => -5 1.0
4 0 => -5 0.25
4 0 => 4 0.5
4 0 => -2 0.25
28 19 => 24 0.5
28 19 => 12 0.1
28 19 => 28 0.4
-7 -1 => 0 0.5
-7 -1 => -7 0.5
-7 -5 -7 -5 => 0 0.291666666667
-7 -5 -7 -5 => 2 0.25
-7 -5 -7 -5 => -1 0.25
-7 -5 -7 -5 => 4 0.208333333333
10 => 2 1.0
-4 5 => -4 0.5
-4 5 => -2 0.5
0 12 => 0 1.0
-5 4 => -5 0.833333333333
-5 4 => 0 0.166666666667
12 0 => -5 0.333333333333
12 0 => -2 0.666666666667
-8 -5 => 0 0.27027027027
-8 -5 => 2 0.0675675675676
-8 -5 => -8 0.5
-8 -5 => 7 0.0675675675676
-8 -5 => 4 0.0945945945946
5 -2 => -5 1.0
-3 => -5 0.0625
-3 => -1 0.1171875
-3 => 1 0.015625
-3 => 0 0.3203125
-3 => -7 0.3125
-3 => -6 0.0625
-3 => 5 0.0390625
-3 => 2 0.0703125
-5 4 0 => -5 1.0
-2 4 => -2 1.0
-1 -7 => -1 1.0
-1 => -5 0.403846153846
-1 => -7 0.192307692308
-1 => 1 0.0384615384615
-1 => 0 0.0961538461538
-1 => 3 0.0384615384615
-1 => 4 0.0769230769231
-1 => -3 0.153846153846
16 19 => 28 1.0
-2 7 => -2 1.0
7 4 => 0 0.333333333333
7 4 => 7 0.666666666667
-4 -7 => -4 1.0
5 2 => -2 1.0
-3 2 => -5 0.555555555556
-3 2 => -3 0.444444444444
0 -3 => 0 0.782608695652
0 -3 => -7 0.217391304348
2 -3 => -7 0.555555555556
2 -3 => -6 0.444444444444
-1 0 => -5 1.0
7 -1 => -7 1.0
3 -1 -3 -1 => -3 1.0
7 => 12 0.148148148148
7 => 16 0.0740740740741
7 => 0 0.148148148148
7 => 2 0.0740740740741
7 => -1 0.185185185185
7 => 4 0.222222222222
7 => -2 0.148148148148
-2 0 => 12 0.125
-2 0 => 5 0.25
-2 0 => 7 0.125
-2 0 => -2 0.5
-2 => -5 0.266666666667
-2 => 0 0.266666666667
-2 => 2 0.333333333333
-2 => 5 0.0333333333333
-2 => 4 0.0333333333333
-2 => 7 0.0333333333333
-2 => 9 0.0333333333333
-3 -1 -3 => -1 1.0
2 4 0 => -2 1.0
-7 -5 => 0 0.145833333333
-7 -5 => -7 0.5
-7 -5 => 2 0.125
-7 -5 => -1 0.125
-7 -5 => 4 0.104166666667
-3 0 -3 0 => 3 0.111111111111
-3 0 -3 0 => 2 0.111111111111
-3 0 -3 0 => 5 0.666666666667
-3 0 -3 0 => 7 0.111111111111
-5 0 -3 => -7 1.0
28 => 19 1.0
7 12 => 19 0.5
7 12 => 7 0.5
4 -5 -8 -5 -8 -5 => 2 0.5
4 -5 -8 -5 -8 -5 => 7 0.5
-3 0 => 3 0.0487804878049
-3 0 => 2 0.0487804878049
-3 0 => 5 0.292682926829
-3 0 => -3 0.560975609756
-3 0 => 7 0.0487804878049
12 => 19 0.133333333333
12 => 0 0.2
12 => 7 0.4
12 => 16 0.266666666667
24 16 => 24 0.666666666667
24 16 => 28 0.333333333333
-5 => 7 0.0319634703196
-5 => 0 0.141552511416
-5 => -7 0.219178082192
-5 => 2 0.0502283105023
-5 => -1 0.0639269406393
-5 => 4 0.0547945205479
-5 => -3 0.0365296803653
-5 => -2 0.0639269406393
-5 => -8 0.337899543379
2 7 => 2 1.0
-7 -3 -7 -3 => 0 0.25
-7 -3 -7 -3 => 2 0.25
-7 -3 -7 -3 => -1 0.25
-7 -3 -7 -3 => 5 0.25
5 0 => -3 1.0
-2 2 => 10 0.1
-2 2 => 5 0.2
-2 2 => 4 0.1
-2 2 => 7 0.1
-2 2 => -2 0.5
4 => 12 0.0666666666667
4 => -5 0.333333333333
4 => 0 0.266666666667
4 => -1 0.133333333333
4 => 7 0.133333333333
4 => -2 0.0666666666667
24 19 => 14 0.125
24 19 => 16 0.875
1 -3 => -5 1.0
2 -5 => -7 1.0
-7 -3 0 => -3 1.0
-5 -1 => -5 0.714285714286
-5 -1 => 1 0.142857142857
-5 -1 => 4 0.142857142857
3 -1 => -3 1.0
-5 -1 -5 => -7 0.6
-5 -1 -5 => -1 0.4
-7 -3 => 0 0.125
-7 -3 => -7 0.5
-7 -3 => 2 0.125
-7 -3 => -1 0.125
-7 -3 => 5 0.125
2 0 => -3 1.0
19 12 => 0 1.0
-4 => -7 0.666666666667
-4 => 5 0.333333333333
4 -5 -8 -5 => -8 1.0
4 -5 -8 -5 -8 => -5 1.0
5 => -4 0.0645161290323
5 => 2 0.193548387097
5 => -2 0.0645161290323
5 => -3 0.161290322581
5 => 0 0.516129032258
-3 5 => -3 1.0
9 => -2 1.0
12 7 => 12 0.666666666667
12 7 => 4 0.333333333333
7 16 => 12 1.0
-1 -5 => -7 0.619047619048
-1 -5 => -1 0.380952380952
0 2 => 0 1.0
-6 -3 => 2 0.25
-6 -3 => -6 0.5
-6 -3 => -1 0.25
16 12 => 7 0.333333333333
16 12 => 16 0.666666666667
14 => 19 1.0
-3 0 -3 => 0 0.782608695652
-3 0 -3 => -7 0.217391304348
-7 => -5 0.452830188679
-7 => -4 0.0754716981132
-7 => -1 0.0943396226415
-7 => -3 0.377358490566
0 -5 => 0 0.133333333333
0 -5 => -8 0.866666666667
-7 -5 -7 => -5 1.0
2 => 10 0.0384615384615
2 => 7 0.0384615384615
2 => -5 0.211538461538
2 => 0 0.0384615384615
2 => 5 0.0769230769231
2 => 4 0.0384615384615
2 => -3 0.173076923077
2 => -2 0.384615384615
0 -5 -8 -5 => -8 1.0
-3 -5 => -3 1.0
4 12 => 7 1.0
-5 7 => -1 0.714285714286
-5 7 => -2 0.285714285714
9 -2 => -5 1.0
-8 => -5 1.0
2 4 => 0 1.0
0 -5 -8 => -5 1.0
0 -5 0 -5 => 0 1.0
16 28 19 => 28 1.0
4 -5 -8 => -5 1.0
10 2 => -2 1.0
3 => -1 1.0
3 -1 -3 => -1 1.0
-6 => -3 1.0
4 -1 => -5 1.0
-5 -1 -5 -1 => 1 0.5
-5 -1 -5 -1 => 4 0.5
4 7 => 4 0.5
