-30 => -29 0.909090909091
-30 => -31 0.0909090909091
-26 -34 -31 => -30 1.0
-24 => -19 0.137931034483
-24 => -26 0.689655172414
-24 => -23 0.172413793103
-17 => -19 0.666666666667
-17 => -20 0.333333333333
-34 -31 -29 => -26 1.0
-21 -24 => -19 0.5
-21 -24 => -26 0.5
-22 -34 -31 => -29 0.285714285714
-22 -34 -31 => -30 0.714285714286
-28 => -27 1.0
-27 -29 -34 => -32 1.0
-22 -23 => -24 1.0
-29 -24 -26 => -24 1.0
-34 -31 => -34 0.25
-34 -31 => -29 0.333333333333
-34 -31 => -30 0.416666666667
-30 -31 => -32 1.0
-30 -29 => -28 1.0
-23 -22 => -34 0.7
-23 -22 => -20 0.1
-23 -22 => -29 0.2
-28 -27 => -24 0.5
-28 -27 => -25 0.5
-20 -22 => -25 0.777777777778
-20 -22 => -21 0.222222222222
-31 -34 => -35 0.6
-31 -34 => -31 0.4
-27 -26 => -27 1.0
-29 -26 => -27 1.0
-35 => -36 1.0
-29 -31 -34 => -31 1.0
-27 -31 -29 => -34 0.6
-27 -31 -29 => -31 0.2
-27 -31 -29 => -22 0.2
-29 -31 -29 => -41 0.333333333333
-29 -31 -29 => -27 0.666666666667
-25 => -26 0.583333333333
-25 => -23 0.416666666667
-29 -22 => -17 1.0
-27 -26 -27 => -26 0.5
-27 -26 -27 => -31 0.5
-26 -31 => -19 1.0
-27 => -24 0.108695652174
-27 => -25 0.108695652174
-27 => -26 0.434782608696
-27 => -29 0.130434782609
-27 => -31 0.217391304348
-33 => -32 1.0
-41 => -29 1.0
-21 => -24 0.8
-21 => -20 0.2
-31 => -19 0.0851063829787
-31 => -30 0.212765957447
-31 => -34 0.212765957447
-31 => -32 0.0425531914894
-31 => -29 0.446808510638
-32 -34 => -33 0.6
-32 -34 => -32 0.2
-32 -34 => -31 0.2
-23 => -24 0.285714285714
-23 => -22 0.714285714286
-14 => -15 1.0
-29 -26 -27 => -26 1.0
-26 -34 => -31 1.0
-17 -19 => -22 1.0
-21 -24 -26 => -34 1.0
-25 -26 -27 => -29 1.0
-23 -24 -26 => -31 1.0
-27 -25 => -23 1.0
-31 -34 -31 => -34 1.0
-22 -21 => -20 1.0
-25 -26 => -27 0.857142857143
-25 -26 => -29 0.142857142857
-19 -22 => -23 1.0
-29 => -34 0.204081632653
-29 => -28 0.204081632653
-29 => -24 0.0816326530612
-29 => -26 0.163265306122
-29 => -27 0.0408163265306
-29 => -20 0.0204081632653
-29 => -22 0.0816326530612
-29 => -30 0.0204081632653
-29 => -41 0.0204081632653
-29 => -31 0.163265306122
-29 -30 => -31 1.0
-23 -24 => -26 1.0
-27 -31 => -29 1.0
-36 -29 => -24 0.8
-36 -29 => -31 0.2
-22 -25 => -26 1.0
-19 => -21 0.666666666667
-19 => -22 0.333333333333
-29 -24 => -26 1.0
-22 -34 => -31 1.0
-24 -26 => -24 0.4
-24 -26 => -34 0.2
-24 -26 => -29 0.2
-24 -26 => -31 0.2
-26 -29 => -31 0.8
-26 -29 => -30 0.2
-22 -29 => -22 1.0
-27 -24 => -23 1.0
-27 -29 => -34 0.666666666667
-27 -29 => -20 0.166666666667
-27 -29 => -31 0.166666666667
-36 => -34 0.166666666667
-36 => -29 0.833333333333
-29 -31 => -34 0.5
-29 -31 => -29 0.375
-29 -31 => -32 0.125
-26 => -24 0.145454545455
-26 => -34 0.0727272727273
-26 => -27 0.618181818182
-26 => -31 0.0727272727273
-26 => -29 0.0909090909091
-29 -34 => -32 0.4
-29 -34 => -31 0.6
-34 => -35 0.157894736842
-34 => -33 0.0789473684211
-34 => -32 0.131578947368
-34 => -31 0.631578947368
-20 => -13 0.0909090909091
-20 => -22 0.818181818182
-20 => -17 0.0909090909091
-13 => -14 1.0
-32 => -34 0.5
-32 => -20 0.5
-22 => -29 0.0740740740741
-22 => -25 0.259259259259
-22 => -34 0.259259259259
-22 => -20 0.037037037037
-22 => -21 0.0740740740741
-22 => -23 0.148148148148
-22 => -17 0.148148148148
-15 => -17 1.0
