0 => -5 0.413793103448
0 => -7 0.275862068966
0 => 4 0.155172413793
0 => -3 0.155172413793
-5 -8 => -5 1.0
4 2 4 => 5 1.0
7 -8 => -5 1.0
7 -8 -5 0 => 4 1.0
-5 => -6 0.0392156862745
-5 => 0 0.28431372549
-5 => -7 0.117647058824
-5 => 2 0.0882352941176
-5 => -1 0.313725490196
-5 => -8 0.156862745098
-6 -3 => 2 1.0
-7 => -5 0.857142857143
-7 => 0 0.142857142857
1 2 => 4 1.0
2 => 1 0.295081967213
2 => 0 0.131147540984
2 => 4 0.44262295082
2 => -3 0.131147540984
0 -5 => 0 0.333333333333
0 -5 => -7 0.166666666667
0 -5 => -6 0.166666666667
0 -5 => -8 0.333333333333
-1 0 -5 => 0 1.0
-1 => -5 0.657534246575
-1 => 0 0.342465753425
4 => 2 0.2
4 => 5 0.8
-1 0 -7 -5 -1 => -5 1.0
-3 => -5 0.428571428571
-3 => 2 0.380952380952
-3 => -6 0.190476190476
-5 -7 -5 => -1 1.0
-1 0 => -5 0.333333333333
-1 0 => -7 0.666666666667
-1 0 -7 => -5 1.0
-3 -5 => 2 1.0
-7 -5 -1 => -5 1.0
7 => 0 0.666666666667
7 => -8 0.333333333333
-8 -5 => 0 1.0
0 -5 0 => -7 0.5
0 -5 0 => 4 0.5
-5 -7 -5 -1 => -5 1.0
7 0 => -3 1.0
-1 -5 -8 -5 => 0 1.0
4 2 => 4 1.0
-1 0 -7 -5 -1 -5 => -7 1.0
5 -1 => 0 1.0
-1 -5 -8 => -5 1.0
-5 -7 -5 -1 -5 => -8 1.0
-8 => -5 1.0
2 0 => -5 1.0
-1 -5 -1 => 0 1.0
-7 0 => -7 1.0
-3 2 => 0 0.5
-3 2 => -3 0.5
5 => -1 0.25
5 => 7 0.75
1 => 2 1.0
0 -3 => -5 1.0
2 4 => 2 0.333333333333
2 4 => 5 0.666666666667
2 -3 => -6 1.0
0 -5 -7 => 0 1.0
-5 2 => 1 1.0
-6 => -3 1.0
-1 -5 -8 -5 0 => -5 1.0
-1 -5 -8 -5 0 -5 => -8 1.0
-1 0 -7 -5 => -1 1.0
4 2 4 5 => -1 1.0
-5 -8 -5 0 => -5 1.0
7 -8 -5 => 0 1.0
-5 -8 -5 => 0 1.0
-7 -5 => -1 1.0
2 4 5 => -1 0.5
2 4 5 => 7 0.5
2 4 5 7 => -8 1.0
2 0 -5 => -7 1.0
-5 -7 => -5 0.666666666667
-5 -7 => 0 0.333333333333
-1 -5 => -7 0.333333333333
-1 -5 => -1 0.333333333333
-1 -5 => -8 0.333333333333
