7 2 -4 => 0 1.0
5 2 => 8 0.454545454545
5 2 => 7 0.545454545455
-9 => -5 0.238095238095
-9 => 0 0.714285714286
-9 => -10 0.047619047619
0 -1 => 0 0.4
0 -1 => -9 0.2
0 -1 => 7 0.4
7 2 => 0 0.125
7 2 => -5 0.25
7 2 => -4 0.125
7 2 => 3 0.125
7 2 => -1 0.25
7 2 => 7 0.125
-7 2 => -4 0.5
-7 2 => -9 0.5
0 => 12 0.0235294117647
0 => -4 0.117647058824
0 => 19 0.0117647058824
0 => 3 0.0235294117647
0 => -5 0.188235294118
0 => -10 0.0235294117647
0 => -7 0.0235294117647
0 => 2 0.0235294117647
0 => -1 0.0588235294118
0 => 7 0.435294117647
0 => 8 0.0705882352941
-1 => -5 0.0833333333333
-1 => 0 0.125
-1 => -7 0.0833333333333
-1 => -9 0.125
-1 => 7 0.583333333333
-5 0 => -5 0.5
-5 0 => 2 0.5
8 -2 7 => -4 1.0
-5 7 => 5 1.0
-9 -5 => -10 0.8
-9 -5 => -7 0.2
2 8 => -5 0.428571428571
2 8 => -4 0.285714285714
2 8 => 7 0.142857142857
2 8 => 0 0.142857142857
5 3 => -5 0.230769230769
5 3 => -7 0.0769230769231
5 3 => 2 0.307692307692
5 3 => 5 0.0769230769231
5 3 => 7 0.307692307692
7 10 => 12 1.0
3 5 3 => 5 1.0
-2 -5 => -2 1.0
-2 7 -5 => 3 0.625
-2 7 -5 => 5 0.375
7 3 -4 => 2 1.0
7 0 => 19 0.25
7 0 => 12 0.5
7 0 => -1 0.25
-7 0 => -5 0.25
-7 0 => -4 0.666666666667
-7 0 => -1 0.0833333333333
-5 -9 => -5 0.625
-5 -9 => 0 0.25
-5 -9 => -10 0.125
7 -2 => 7 1.0
10 7 => 8 1.0
-5 2 => 3 0.166666666667
-5 2 => -1 0.833333333333
0 -7 => 0 1.0
12 7 => 5 1.0
2 7 -5 => 8 0.666666666667
2 7 -5 => 3 0.333333333333
7 -5 => 0 0.0181818181818
7 -5 => 3 0.472727272727
7 -5 => 2 0.0363636363636
7 -5 => 5 0.290909090909
7 -5 => 4 0.0363636363636
7 -5 => 7 0.0727272727273
7 -5 => 8 0.0727272727273
3 -7 => 0 0.571428571429
3 -7 => -2 0.428571428571
0 7 => -4 0.135135135135
0 7 => 3 0.027027027027
0 7 => -5 0.567567567568
0 7 => 0 0.0810810810811
0 7 => -7 0.027027027027
0 7 => -6 0.0810810810811
0 7 => 2 0.027027027027
0 7 => -9 0.0540540540541
-5 8 7 => 2 0.5
-5 8 7 => 5 0.5
8 -5 => 3 1.0
10 => -4 0.333333333333
10 => 12 0.166666666667
10 => 7 0.166666666667
10 => -2 0.333333333333
10 -2 => 7 1.0
7 -2 7 => 3 1.0
-4 5 => -5 0.352941176471
-4 5 => 0 0.117647058824
-4 5 => -7 0.0882352941176
-4 5 => 2 0.147058823529
-4 5 => -2 0.294117647059
0 12 => 0 1.0
12 0 => 8 1.0
10 -2 7 => 3 1.0
-1 0 -5 => -9 1.0
3 -2 => 2 0.04
3 -2 => 7 0.96
7 5 => -5 0.181818181818
7 5 => 3 0.818181818182
2 3 => -2 0.166666666667
2 3 => 2 0.333333333333
2 3 => 5 0.166666666667
2 3 => 6 0.333333333333
8 0 => 7 1.0
3 8 => 7 1.0
6 => 3 1.0
12 10 => 7 1.0
0 7 3 => 0 1.0
-1 -7 => 2 1.0
-4 0 7 -5 => 0 1.0
-5 -9 0 => -10 1.0
0 7 -4 5 => 0 0.8
0 7 -4 5 => -2 0.2
-6 2 => 3 1.0
-2 7 -5 3 => -7 0.2
-2 7 -5 3 => -2 0.8
-5 0 -5 => -1 1.0
5 -1 => 7 1.0
7 3 0 => 2 1.0
0 -7 0 => -5 1.0
0 8 => -5 0.666666666667
0 8 => -2 0.333333333333
4 0 => 7 1.0
-1 0 => -5 0.333333333333
-1 0 => 3 0.666666666667
7 8 7 => 10 1.0
7 => 10 0.00862068965517
7 => 12 0.0431034482759
7 => -4 0.0948275862069
7 => 3 0.0775862068966
7 => -5 0.474137931034
7 => 0 0.0344827586207
7 => -7 0.0258620689655
7 => 2 0.0689655172414
7 => 5 0.0948275862069
7 => -2 0.0172413793103
7 => 8 0.0172413793103
7 => -6 0.0258620689655
7 => -9 0.0172413793103
-2 => -5 0.08
-2 => -4 0.06
-2 => -7 0.04
-2 => 2 0.02
-2 => 7 0.6
-2 => 8 0.2
2 8 7 => 0 1.0
0 7 -4 => 5 1.0
-7 -5 => -9 1.0
5 7 3 => 7 1.0
-7 0 -4 5 => -5 0.625
-7 0 -4 5 => -7 0.375
-10 -5 => 2 0.2
-10 -5 => -9 0.6
-10 -5 => -12 0.2
8 7 => 2 0.166666666667
8 7 => 10 0.0833333333333
8 7 => 12 0.416666666667
8 7 => 5 0.25
8 7 => 0 0.0833333333333
3 5 => 3 0.5
3 5 => 7 0.5
6 3 => 2 1.0
19 => 20 0.5
19 => 15 0.5
0 -1 7 => 2 1.0
12 => 8 0.222222222222
12 => 0 0.222222222222
12 => 7 0.444444444444
12 => 10 0.111111111111
-5 -2 => -4 0.5
-5 -2 => -7 0.5
20 => 17 1.0
-5 -1 => 0 1.0
-5 => 0 0.0161290322581
-5 => 3 0.564516129032
-5 => -10 0.0322580645161
-5 => -7 0.0161290322581
-5 => 2 0.0483870967742
-5 => -1 0.00806451612903
-5 => 4 0.0161290322581
-5 => 7 0.0322580645161
-5 => -2 0.0322580645161
-5 => 5 0.129032258065
-5 => -9 0.0645161290323
-5 => -12 0.00806451612903
-5 => 8 0.0322580645161
2 7 => -5 0.857142857143
2 7 => 3 0.142857142857
5 0 => 8 1.0
8 -2 => 7 1.0
-2 2 => 8 1.0
4 => 0 1.0
2 -5 => 0 0.25
2 -5 => 3 0.75
-5 5 3 => 2 1.0
7 -7 => 0 0.333333333333
7 -7 => 2 0.666666666667
-10 => -5 0.555555555556
-10 => -1 0.444444444444
0 -5 3 0 => -4 1.0
-5 8 => 7 1.0
-5 3 => -10 0.0285714285714
-5 3 => -4 0.0285714285714
-5 3 => 0 0.471428571429
-5 3 => -7 0.0857142857143
-5 3 => 2 0.0142857142857
-5 3 => -2 0.342857142857
-5 3 => -9 0.0285714285714
5 -5 => 3 1.0
10 12 => 8 1.0
8 5 => 7 1.0
2 0 => -1 0.6
2 0 => 7 0.4
15 => 8 0.5
15 => 17 0.5
3 2 => -5 0.0833333333333
3 2 => 0 0.333333333333
3 2 => 3 0.166666666667
3 2 => -9 0.333333333333
3 2 => -7 0.0833333333333
-4 => 0 0.0263157894737
-4 => 2 0.0263157894737
-4 => 5 0.894736842105
-4 => -2 0.0526315789474
