7 12 => 4 0.666666666667
7 12 => 7 0.333333333333
9 2 => 11 1.0
7 4 5 => 1 1.0
6 7 => 9 1.0
12 => 9 0.142857142857
12 => 11 0.142857142857
12 => 4 0.285714285714
12 => 7 0.285714285714
12 => 0 0.142857142857
12 4 => 7 1.0
6 7 9 => 7 1.0
8 9 12 => 11 1.0
0 7 => 6 1.0
0 => 9 0.352941176471
0 => 2 0.176470588235
0 => 5 0.352941176471
0 => 7 0.117647058824
9 7 => 9 0.0909090909091
9 7 => 12 0.272727272727
9 7 => 2 0.0909090909091
9 7 => 5 0.181818181818
9 7 => 4 0.363636363636
3 4 => 7 1.0
9 11 => 12 1.0
2 => 11 0.1
2 => 0 0.3
2 => 4 0.6
1 2 => 4 1.0
5 11 9 => 7 1.0
7 9 12 => 7 1.0
7 5 => 4 0.666666666667
7 5 => 7 0.333333333333
4 => 3 0.0588235294118
4 => 2 0.176470588235
4 => 5 0.470588235294
4 => 7 0.294117647059
12 0 => 5 1.0
3 4 7 => 6 1.0
5 11 9 7 => 9 0.25
5 11 9 7 => 2 0.25
5 11 9 7 => 5 0.5
5 4 => 3 0.333333333333
5 4 => 2 0.666666666667
8 9 => 12 1.0
11 9 => 7 1.0
7 5 7 => 4 1.0
9 => 11 0.0555555555556
9 => 12 0.166666666667
9 => 0 0.0555555555556
9 => 2 0.0555555555556
9 => 7 0.611111111111
9 => 8 0.0555555555556
5 9 12 => 9 1.0
7 4 => 2 0.2
7 4 => 5 0.4
7 4 => 7 0.4
2 4 => 5 1.0
11 => 9 0.857142857143
11 => 12 0.142857142857
5 7 => 9 0.333333333333
5 7 => 0 0.333333333333
5 7 => 4 0.333333333333
5 7 9 => 2 1.0
9 0 => 5 1.0
7 0 => 2 1.0
2 0 => 9 0.75
2 0 => 7 0.25
4 5 => 11 0.5
4 5 => 1 0.25
4 5 => 7 0.25
0 5 => 9 0.5
0 5 => 4 0.5
6 7 9 7 => 4 1.0
1 => 2 1.0
3 => 4 1.0
11 12 => 0 1.0
4 7 5 => 7 1.0
5 => 1 0.153846153846
5 => 11 0.307692307692
5 => 9 0.0769230769231
5 => 4 0.230769230769
5 => 7 0.230769230769
7 2 => 4 1.0
7 => 12 0.125
7 => 0 0.0416666666667
7 => 2 0.125
7 => 5 0.125
7 => 4 0.208333333333
7 => 6 0.0833333333333
7 => 9 0.291666666667
12 7 => 9 1.0
5 9 => 12 1.0
4 7 => 9 0.2
4 7 => 2 0.4
4 7 => 5 0.2
4 7 => 6 0.2
5 11 => 9 1.0
6 => 7 1.0
0 9 => 8 0.5
0 9 => 0 0.5
12 7 9 => 11 0.5
12 7 9 => 12 0.5
8 => 9 1.0
7 9 => 11 0.142857142857
7 9 => 12 0.142857142857
7 9 => 2 0.142857142857
7 9 => 7 0.571428571429
4 2 => 0 1.0
5 7 4 => 2 1.0
