24|	19|24	1.0
14|15	11|14	1.0
16|14.12.11.9	12|16	1.0
12|11.12.14	9|12	0.666666666667
12|11.12.14	11|12	0.333333333333
2|7	7|2	1.0
18|19.21	14|18	0.5
18|19.21	16|18	0.5
7|0	9|7.0	0.666666666667
0|	4|0	1.0
0|	12|0	1.0
0|	7|0	1.0
16|	9|16	1.0
16|	12|16	0.333333333333
16|	13|	0.0208333333333
16|	15|16	1.0
16|	14|16	0.529411764706
16|	17|	0.395833333333
16|	7|16	1.0
16|	19|16	0.5
16|	6|16	1.0
16|	18|16	1.0
18|16	19|18	1.0
19|	12|19	1.0
19|	9|19	0.5
19|	18|	0.217391304348
19|	21|	0.217391304348
19|	16|19	0.5
19|	17|19	0.5
9|16	11|9	1.0
19|12	21|	1.0
4|0	7|4	1.0
9|	16|9	1.0
9|	10|	0.0344827586207
9|	13|	0.0344827586207
9|	14|9	1.0
9|	12|9	0.333333333333
9|	11|9	0.666666666667
9|	7|9	0.571428571429
9|	4|9	1.0
9|	2|	0.0344827586207
9|	8|	0.0689655172414
9|	5|	0.0344827586207
7|9.10	9|7.9.10	1.0
2|4	4|2	1.0
12|16	16|12	0.333333333333
12|16	11|12	0.333333333333
12|16	14|12.16	1.0
9|10	7|9.10	1.0
11|	7|11	1.0
11|	4|11	1.0
11|	9|11	0.444444444444
11|	12|	0.487179487179
11|	0|11	1.0
11|	18|11	1.0
11|	14|11	0.5
11|	16|	0.0512820512821
21|19.17	17|	1.0
4|14	12|4	1.0
16|19	17|16.19	1.0
16|19	14|16	0.5
16|12	14|16	1.0
17|16.17.7	21|17	1.0
19|14	17|19	1.0
9|19	13|	0.5
9|19	11|9	0.5
12|11.9	14|12.11.9	0.5
12|11.9	11|12.11.9	0.75
19|21.17	21|	1.0
18|	19|18	0.5
18|	21|18	0.5
18|	14|18	1.0
18|	16|18	0.5
12|9	11|12	0.333333333333
12|9	18|12	0.333333333333
12|9	17|12	0.333333333333
14|18	16|14	1.0
15|17	14|15	1.0
16|17.14	17|	1.0
6|7	4|6	0.666666666667
6|7	7|6	0.333333333333
10|	9|10	1.0
12|14.16.14	7|12	1.0
7|6	9|7.6	1.0
7|6	14|7	0.25
7|6	0|	0.25
9|7.6	2|	1.0
12|14.16.15	11|12.14.16.15	1.0
12|0	19|12	1.0
14|11	17|14	0.25
14|11	19|14	0.5
14|11	16|14.11	1.0
16|14.16	12|16	0.125
16|14.16	13|	0.125
16|14.16	17|	0.5
16|14.16	18|16	0.125
16|14.16	9|16	0.125
14|5	4|14	1.0
11|9	7|11	0.222222222222
11|9	4|11	0.111111111111
11|9	12|11.9	0.666666666667
19|21	17|19	0.25
19|21	21|	0.25
19|21	18|19.21	0.5
16|13	17|	1.0
17|19.17	16|17.19.17	0.5
17|19.17	19|17	0.5
4|11	8|4	1.0
17|15	15|17	1.0
6|	14|6	1.0
6|	7|6	0.5
6|	4|6	0.5
6|	9|6	0.333333333333
18|19.16	16|18	1.0
14|7	16|14	1.0
14|16.14	12|14.16.14	1.0
14|16.14	16|14.16	0.666666666667
16|17.19	12|16	0.25
16|17.19	14|16	0.5
16|17.19	17|16.17.19	1.0
19|7	21|19.7	1.0
21|18	12|	0.5
21|18	19|21.18	1.0
11|12.7	0|11	1.0
19|16	17|19	0.5
19|16	18|19.16	1.0
6|16	14|6	1.0
12|11.12.11.9	6|12	1.0
13|	16|13	1.0
13|	14|13	1.0
17|7	16|17.7	1.0
7|9	6|7	0.285714285714
7|9	9|7	0.571428571429
7|9	16|7	0.142857142857
7|16	16|7	1.0
21|19.18	11|21	1.0
11|12.14.16.15	16|	1.0
7|	12|7	0.5
7|	6|7	0.666666666667
7|	9|7	0.285714285714
7|	14|7	1.0
7|	2|7	1.0
7|	16|7	0.5
7|	0|	0.0222222222222
7|	17|7	1.0
7|	11|7	1.0
7|	19|7	1.0
16|9	19|16	1.0
16|14.11	18|16	1.0
17|12	7|17	1.0
12|7	16|12	0.5
12|7	11|12.7	1.0
15|14	17|15	1.0
9|11	16|9	0.111111111111
9|11	7|9	0.444444444444
9|11	11|9	0.444444444444
12|	9|12	0.5
12|	7|12	0.666666666667
12|	6|12	1.0
12|	19|12	1.0
12|	11|12	0.428571428571
12|	18|12	1.0
12|	17|12	1.0
12|	16|12	1.0
12|	3|	0.0229885057471
12|	2|	0.0459770114943
12|	14|12	0.222222222222
16|14.12	12|16	0.25
16|14.12	14|16.14	0.25
16|14.12	17|16.14.12	0.5
14|16.15	12|14.16.15	1.0
7|2	6|7	1.0
14|12.11.9	7|14	0.5
14|12.11.9	16|14.12.11.9	1.0
11|9.8	4|11	1.0
14|17	16|14.17	0.5
14|17	12|14.17	1.0
14|12	15|14	0.111111111111
14|12	16|14.12	0.25
14|12	11|14	0.222222222222
14|12	7|14	0.222222222222
0|11	12|0	1.0
4|	8|4	1.0
4|	7|4	1.0
4|	12|4	1.0
4|	0|	0.25
4|	9|4	0.5
4|	2|4	1.0
19|17	17|19.17	0.5
19|17	21|19.17	1.0
19|17	9|19	0.25
19|17	16|19	0.125
16|14	9|16	0.0588235294118
16|14	12|16	0.117647058824
16|14	14|16.14	0.333333333333
16|14	13|	0.0588235294118
16|14	17|	0.411764705882
16|14	19|16	0.0588235294118
16|14	18|16	0.117647058824
15|16	16|15	1.0
17|16.14.12	19|17	0.5
17|16.14.12	14|17	0.5
4|6	9|4	0.5
4|6	0|	0.5
7|17	17|7	0.333333333333
7|17	11|7	0.666666666667
18|11	21|18	1.0
16|18	15|16	0.5
16|18	14|16	0.5
16|15	14|16.15	1.0
9|7	10|	0.142857142857
9|7	12|9	0.142857142857
9|7	7|9	0.142857142857
9|7	11|9	0.285714285714
9|7	2|	0.142857142857
9|7	5|	0.142857142857
11|12	9|11	0.428571428571
11|12	12|	0.47619047619
11|12	0|11	0.047619047619
11|12	16|	0.047619047619
6|12	7|6	1.0
15|	14|15	1.0
15|	16|15	1.0
15|	17|15	1.0
7|14	2|7	0.5
7|14	19|7	0.5
21|	12|	0.125
21|	17|	0.125
21|	11|21	1.0
21|	23|	0.125
21|	19|21	0.5
21|17	19|21.17	1.0
5|	14|5	1.0
5|	4|5	1.0
8|4	11|8	1.0
7|12	12|7	0.666666666667
7|12	14|7	0.333333333333
9|7.9.10	12|9	1.0
9|7.0	7|9	0.333333333333
9|7.0	10|	0.666666666667
14|16	16|14.16	0.125
14|16	12|14	0.529411764706
16|7	7|16	0.5
16|7	6|16	0.5
11|14	12|11.14	0.333333333333
9|4	7|9	0.5
9|4	8|	0.5
11|12.14	16|	0.125
11|12.14	12|11.12.14	0.333333333333
11|12.14	9|11	0.5
19|18	12|19	0.25
19|18	21|19.18	1.0
19|18	18|	0.5
11|12.11.9	9|11	0.75
11|12.11.9	12|11.12.11.9	1.0
16|14.17	14|16.14	0.5
16|14.17	19|16	0.5
14|	15|14	1.0
14|	17|14	1.0
14|	16|14	0.0588235294118
14|	4|14	1.0
14|	11|14	1.0
14|	7|14	0.5
14|	12|14	0.695652173913
14|	19|14	1.0
14|	5|	0.0243902439024
18|12	21|18	1.0
2|	7|2	1.0
2|	6|2	1.0
2|	4|2	1.0
11|7	14|11	1.0
12|14	14|12	0.260869565217
12|14	7|12	0.0434782608696
12|14	11|12.14	0.5
9|12	4|9	0.5
9|12	8|	0.5
14|6	5|	1.0
9|8	11|9.8	1.0
9|8	12|9	0.5
14|9	12|14	1.0
12|14.17	14|12	1.0
12|4	3|	1.0
11|8	16|	1.0
12|11.14	7|12	0.333333333333
12|11.14	11|12	0.333333333333
12|11.14	16|12	0.333333333333
11|21	18|11	1.0
17|19	16|17.19	0.25
17|19	19|17	0.5
4|9	9|4	1.0
21|19.7	23|	1.0
4|2	0|	1.0
7|11	11|7	1.0
16|17.7	17|16.17.7	1.0
17|14	16|17.14	1.0
17|	15|17	1.0
17|	21|17	1.0
17|	7|17	0.666666666667
17|	16|	0.515151515152
17|	14|17	0.333333333333
17|	19|17	0.25
23|	24|	1.0
3|	12|3	1.0
14|13	17|14	1.0
19|24	16|19	1.0
9|6	14|9	0.666666666667
9|6	12|9	0.333333333333
16|17.19.17	12|16	0.5
16|17.19.17	14|16	0.5
12|19	14|12	1.0
12|3	2|	1.0
7|4	12|7	1.0
14|12.16	15|14	1.0
19|21.18	18|19.21	1.0
4|5	2|4	1.0
17|16.19	14|17	1.0
17|16.17.19	14|17	1.0
6|2	9|6	1.0
8|	9|8	0.5
8|	11|8	1.0
