-28 -26 => -28 0.5
-28 -26 => -22 0.5
-17 => -26 1.0
-7 -28 => -15 1.0
-28 => -7 0.352941176471
-28 => -15 0.294117647059
-28 => -26 0.352941176471
-7 => -28 0.5
-7 => -15 0.5
-23 -22 => -18 1.0
-17 -26 => -23 1.0
-18 => -13 0.25
-18 => -21 0.5
-18 => -22 0.25
-15 -26 => -17 1.0
-18 -13 -15 => -13 1.0
-22 -15 => -26 1.0
-21 => -22 1.0
-28 -15 => -28 1.0
-7 -15 -28 => -26 1.0
-28 -15 -28 => -7 1.0
-23 => -22 1.0
-26 -28 => -26 1.0
-23 -22 -18 => -13 1.0
-18 -13 => -15 1.0
-7 -15 => -28 1.0
-26 => -28 0.25
-26 => -22 0.25
-26 => -17 0.25
-26 => -23 0.25
-18 -22 => -15 1.0
-13 => -15 1.0
-22 => -18 0.8
-22 => -15 0.2
-15 => -26 0.166666666667
-15 => -28 0.666666666667
-15 => -13 0.166666666667
