-12 => -34 0.5
-12 => -31 0.5
-18 -23 -18 => -33 1.0
0 -34 => 0 0.8
0 -34 => -29 0.2
-23 -16 => -31 1.0
-28 -18 => -23 1.0
-31 -18 => -26 0.1
-31 -18 => -33 0.2
-31 -18 => -31 0.2
-31 -18 => -16 0.5
-16 -33 -16 -33 -16 -33 => -16 0.666666666667
-16 -33 -16 -33 -16 -33 => -23 0.333333333333
-28 => -18 1.0
-26 -23 => -16 1.0
-18 -33 -16 => -18 0.4
-18 -33 -16 => -31 0.4
-18 -33 -16 => -23 0.2
-23 -31 -23 => -33 0.2
-23 -31 -23 => -22 0.4
-23 -31 -23 => -31 0.4
-25 -33 -18 => -25 1.0
-18 -33 => -18 0.727272727273
-18 -33 => -16 0.151515151515
-18 -33 => -31 0.030303030303
-18 -33 => -23 0.0909090909091
-34 -31 => -34 1.0
-29 -33 -18 => -25 1.0
-16 -33 -23 -33 => -16 1.0
-16 -33 -16 -33 -16 => -20 0.0909090909091
-16 -33 -16 -33 -16 => -33 0.545454545455
-16 -33 -16 -33 -16 => -31 0.0909090909091
-16 -33 -16 -33 -16 => -23 0.272727272727
-31 -23 -18 => -31 0.333333333333
-31 -23 -18 => -23 0.666666666667
-16 -23 -33 => -16 1.0
-18 => -28 0.0153846153846
-18 => -25 0.0307692307692
-18 => -26 0.0153846153846
-18 => -34 0.0153846153846
-18 => -33 0.507692307692
-18 => -31 0.123076923077
-18 => -23 0.169230769231
-18 => -22 0.0153846153846
-18 => -16 0.107692307692
-18 -16 => -18 0.428571428571
-18 -16 => -33 0.571428571429
-23 -33 => -24 0.00675675675676
-23 -33 => -23 0.925675675676
-23 -33 => -31 0.0337837837838
-23 -33 => -16 0.0337837837838
-18 -34 => -31 1.0
-34 -18 => -34 0.333333333333
-34 -18 => -33 0.666666666667
-23 -18 => -33 0.75
-23 -18 => -31 0.125
-23 -18 => -23 0.125
-31 -16 => -21 1.0
-29 -33 => -18 0.0625
-29 -33 => -29 0.875
-29 -33 => -23 0.0625
-29 -34 => -33 1.0
-25 => -33 1.0
-18 -33 -23 -33 => -31 1.0
-31 -33 => -29 1.0
-18 -31 => -18 0.625
-18 -31 => -12 0.125
-18 -31 => -34 0.125
-18 -31 => -23 0.125
-29 -33 -23 => -18 1.0
-33 => -29 0.065306122449
-33 => -24 0.00408163265306
-33 => -25 0.0489795918367
-33 => -31 0.0244897959184
-33 => -23 0.608163265306
-33 => -16 0.126530612245
-33 => -18 0.122448979592
-16 -33 => -18 0.166666666667
-16 -33 => -16 0.75
-16 -33 => -23 0.0833333333333
-25 -33 -23 => -18 1.0
-21 => -20 0.25
-21 => -22 0.75
-16 -23 => -18 0.25
-16 -23 => -33 0.75
-31 => -33 0.0322580645161
-31 => -34 0.0967741935484
-31 => -20 0.0967741935484
-31 => -23 0.387096774194
-31 => -12 0.0322580645161
-31 => -16 0.0322580645161
-31 => -18 0.322580645161
-24 -23 => -18 1.0
-16 -18 => -33 0.2
-16 -18 => -28 0.2
-16 -18 => -31 0.4
-16 -18 => -22 0.2
-23 => -24 0.00561797752809
-23 => -33 0.831460674157
-23 => -21 0.00561797752809
-23 => -31 0.0449438202247
-23 => -22 0.0112359550562
-23 => -16 0.0112359550562
-23 => -18 0.0898876404494
-23 -31 -23 -33 => -24 1.0
-33 -31 => -23 1.0
-31 -18 -33 -23 => -16 1.0
-16 => -33 0.585365853659
-16 => -20 0.0243902439024
-16 => -21 0.0243902439024
-16 => -31 0.146341463415
-16 => -23 0.0975609756098
-16 => -18 0.121951219512
-18 -33 -23 => -33 0.666666666667
-18 -33 -23 => -16 0.333333333333
-16 -23 -18 => -31 1.0
-22 -31 => -20 1.0
-31 -18 -31 => -12 0.5
-31 -18 -31 => -34 0.5
-34 -33 => -29 1.0
-29 => -34 0.0588235294118
-29 => -33 0.941176470588
-31 -23 => -18 0.25
-31 -23 => -33 0.333333333333
-31 -23 => -31 0.25
-31 -23 => -22 0.166666666667
-16 -33 -23 => -33 1.0
-18 -23 => -24 0.0909090909091
-18 -23 => -18 0.818181818182
-18 -23 => -21 0.0909090909091
-16 -33 -16 -33 => -16 0.846153846154
-16 -33 -16 -33 => -23 0.153846153846
-23 -31 => -20 0.125
-23 -31 => -34 0.125
-23 -31 => -33 0.125
-23 -31 => -23 0.625
-18 -16 -33 => -18 1.0
-31 -18 -33 => -31 0.5
-31 -18 -33 => -23 0.5
-16 -33 -16 => -33 0.722222222222
-16 -33 -16 => -20 0.0555555555556
-16 -33 -16 => -31 0.0555555555556
-16 -33 -16 => -23 0.166666666667
-34 -29 => -34 1.0
-34 -18 -33 => -16 1.0
-24 => -26 0.333333333333
-24 => -12 0.166666666667
-24 => -20 0.166666666667
-24 => -22 0.166666666667
-24 => -23 0.166666666667
-23 -18 -23 => -24 0.5
-23 -18 -23 => -21 0.5
-26 => -12 0.333333333333
-26 => -20 0.333333333333
-26 => -23 0.333333333333
-16 -31 => -18 0.666666666667
-16 -31 => -20 0.166666666667
-16 -31 => -16 0.166666666667
-34 => 0 0.454545454545
-34 => -33 0.0909090909091
-34 => -29 0.0909090909091
-34 => -31 0.0909090909091
-34 => -18 0.272727272727
-25 -33 => -25 0.857142857143
-25 -33 => -18 0.0714285714286
-25 -33 => -23 0.0714285714286
-20 => -33 1.0
-23 -24 => -22 1.0
0 => -34 1.0
-22 => -24 0.571428571429
-22 => -21 0.285714285714
-22 => -31 0.142857142857
-20 -33 => -23 0.571428571429
-20 -33 => -16 0.428571428571
-16 -33 -16 -33 -16 -33 -16 => -20 0.25
-16 -33 -16 -33 -16 -33 -16 => -23 0.75
