-4|	-5|-4	1.0
5|7.5	10|5	0.111111111111
5|7.5	7|5.7	0.333333333333
5|7.5	8|	0.333333333333
5|7.5	3|5.7.5	0.5
-9|	-10|	1.0
14|15	15|14	0.125
14|15	17|	0.125
14|15	13|14	0.125
14|15	12|14	0.625
2|7	5|2.7	1.0
7|0	8|7	0.333333333333
7|0	0|7	0.666666666667
0|	3|0	0.8
0|	2|0	0.0714285714286
0|	5|0	1.0
0|	1|	0.122448979592
0|	7|0	0.333333333333
0|	12|0	1.0
0|	-2|0	0.2
0|	-5|0	1.0
0|	8|	0.0612244897959
0|	-1|	0.183673469388
-5|-4	0|-5	1.0
-1|	3|	0.1
-1|	0|-1	1.0
-1|	8|	0.1
-1|	7|-1	0.666666666667
0|-5	-5|0	1.0
5|4	7|5.4	0.8
1|7	10|1	1.0
14|2	7|14	1.0
-2|0	2|-2	0.2
-2|0	-3|	0.8
3|5	12|3	0.05
3|5	15|	0.05
3|5	2|	0.75
3|5	5|3	0.1
3|5	10|3	0.05
10|7	7|10	1.0
9|	0|9	1.0
9|	12|9	1.0
9|	10|9	0.166666666667
9|	7|9	0.4
9|	11|9	1.0
13|14	14|	1.0
3|-2	-2|3.-2	1.0
3|2.0.-1	0|3	1.0
11|	12|11	0.307692307692
10|5	2|10	1.0
0|7	1|	0.75
0|7	7|0	0.25
5|0	-3|	1.0
1|	0|1	0.142857142857
1|	10|1	1.0
1|	7|1	1.0
2|-5	4|2	1.0
0|1	3|0	0.571428571429
0|1	7|0	0.285714285714
0|1	8|	0.142857142857
12|11.9	14|12.11.9	1.0
15|12	14|15	0.166666666667
15|12	13|	0.166666666667
15|12	12|15	0.666666666667
5|7.5.8	8|	0.75
5|7.5.8	7|5.7	0.25
12|9	10|12	1.0
2|0.-1	3|2.0.-1	1.0
2|0.-1	5|2	0.8
-5|12	-4|	1.0
12|7.10	4|	1.0
10|	13|10	1.0
10|	12|10	0.333333333333
10|	7|10	0.2
10|	-2|	0.0277777777778
10|	15|10	1.0
10|	3|10	0.333333333333
10|	1|	0.0833333333333
10|	2|10	1.0
10|	9|	0.222222222222
10|	8|10	1.0
3|8	7|3	0.2
3|8	2|3.8	1.0
3|8	10|3	0.2
7|6	6|	0.5
7|6	8|7	0.125
7|6	9|7	0.375
12|0	13|	1.0
5|7.8.7	4|	0.5
5|7.8.7	3|5	0.5
11|9	12|11.9	1.0
5|7	4|	0.0434782608696
5|7	13|	0.0434782608696
5|7	10|5	0.0434782608696
5|7	7|5.7	0.166666666667
5|7	3|5	0.478260869565
5|7	8|	0.130434782609
3|2	7|3	0.208333333333
3|2	-2|	0.125
3|2	0|3	0.0416666666667
3|2	2|	0.25
3|2	5|3	0.375
-3|	-2|-3	0.25
-3|	0|-3	1.0
-3|	-5|-3	0.25
8|3	3|8.3	0.5
6|	12|6	1.0
6|	7|6	0.375
10|12	13|10	0.111111111111
10|12	9|	0.666666666667
10|12	8|10	0.222222222222
-3|-5.-6	0|-3	1.0
14|7	7|14	1.0
12|11.15	-5|12	1.0
7|8.10	5|7.8.10	0.5
7|5.4	13|	0.2
7|5.4	8|7	0.8
7|3	5|7.3	1.0
7|3	3|7	0.375
5|7.3	3|5	1.0
13|	12|13	0.142857142857
13|	14|	0.111111111111
13|	10|13	1.0
7|5.8	5|7.5.8	0.75
10|-2	9|	1.0
7|9	6|	0.6
7|9	9|7	0.4
0|-1	2|0.-1	0.2
7|8.7	12|7	0.25
7|8.7	5|7.8.7	0.5
7|8.7	15|	0.0833333333333
7|8.7	14|7	0.0833333333333
7|8.7	10|7	0.416666666667
5|7.8.10	13|	0.5
5|7.8.10	3|5	0.5
7|	12|7	0.0909090909091
7|	2|7	1.0
7|	-7|	0.0106382978723
7|	-1|	0.0106382978723
7|	5|7	0.0434782608696
7|	6|	0.0851063829787
7|	1|7	1.0
7|	14|7	1.0
7|	10|7	1.0
7|	9|7	0.428571428571
7|	13|	0.0106382978723
7|	0|7	0.75
7|	15|	0.0425531914894
7|	8|7	0.05
7|	3|7	0.666666666667
0|-2	2|0	0.4
0|-2	8|	0.4
0|-2	-2|0	0.2
-2|	2|-2	0.5
-2|	-3|	0.352941176471
-2|	0|-2	0.4
-2|	7|-2	1.0
-2|	5|-2	1.0
-2|	10|-2	1.0
-2|	3|-2	1.0
0|15	1|	1.0
3|10	7|3	0.333333333333
3|10	12|3	0.333333333333
3|10	8|3	0.333333333333
3|12	2|	0.5
3|12	10|3	0.5
7|8	12|7	0.15
7|8	5|7	0.45
7|8	14|7	0.05
7|8	15|	0.1
7|8	10|7	0.25
5|3	8|	0.181818181818
5|3	7|5	0.818181818182
17|	9|	0.5
17|	15|	0.5
12|7	4|	0.363636363636
12|7	7|12	0.363636363636
12|7	13|	0.181818181818
12|7	10|12	0.0909090909091
15|14	14|15	0.5
15|14	0|15	0.25
15|14	11|15	0.25
0|2.-2	-2|0	1.0
8|7.10	7|8.7.10	1.0
0|-3	-2|0	1.0
12|	4|	0.0701754385965
12|	11|	0.157894736842
12|	7|12	0.25
12|	13|	0.0701754385965
12|	10|12	0.666666666667
12|	3|12	0.5
12|	14|	0.210526315789
12|	17|	0.0175438596491
12|	-5|12	1.0
12|	0|12	1.0
12|	15|12	0.166666666667
2|0.3	0|2.0	1.0
-5|	0|-5	1.0
-5|	-3|	0.222222222222
-5|	15|	0.111111111111
-5|	7|-5	1.0
