24|	14|24	1.0
17|16.129	21|17	1.0
16|17.18	24|	1.0
17|21	13|17	0.285714285714
17|21	14|17	0.714285714286
11|19	12|11.19	0.333333333333
9|17	8|9.17	1.0
9|17	7|9.17	1.0
0|	2|0	0.2
0|	-8|	0.1
0|	5|0	0.25
0|	4|0	1.0
0|	-5|	0.15
0|	17|	0.05
0|	129|	0.05
16|	12|16	0.285714285714
16|	14|16	0.192307692308
16|	9|16	1.0
16|	17|16	0.222222222222
16|	15|	0.0952380952381
16|	24|	0.015873015873
16|	11|16	1.0
16|	19|16	0.5
11|9.7	12|11.9.7	1.0
21|13	12|21	1.0
21|22	19|21	1.0
-1|	4|-1	0.166666666667
-1|	0|-1	1.0
-1|	2|-1	1.0
10|11	11|10	0.5
10|11	7|10	0.5
9|7.5	0|9	0.428571428571
9|7.5	7|9.7	0.285714285714
9|7.5	4|9	0.285714285714
2|0	0|2	0.2
2|0	4|2	0.6
2|0	-1|	0.2
21|14	12|21	1.0
7|19	6|7	0.333333333333
7|19	16|7	0.666666666667
19|	7|19	0.666666666667
19|	11|19	1.0
19|	20|	0.222222222222
19|	18|19	1.0
19|	21|	0.037037037037
19|	16|19	0.4
19|	17|19	0.428571428571
9|16	17|9	1.0
16|129	17|16.129	1.0
4|0	5|	1.0
8|17	6|	0.5
8|17	9|8.17	1.0
5|4.-1	6|5	1.0
12|11.19	13|12	0.333333333333
12|11.19	14|12.11.19	1.0
10|7	14|10	0.666666666667
10|7	11|10	0.333333333333
9|	21|9	0.2
9|	5|9	0.5
9|	12|9	0.333333333333
9|	0|9	1.0
9|	13|9	1.0
9|	6|9	0.25
9|	17|9	1.0
9|	10|9	0.818181818182
9|	7|9	0.133333333333
9|	11|9	0.2
9|	4|9	1.0
9|	8|	0.0833333333333
14|13.10	16|14	1.0
7|9.10	17|7	0.5
7|9.10	9|7.9	0.5
2|4	9|2	0.166666666667
2|4	0|2	0.5
2|4	-5|	0.333333333333
15|6	6|15	1.0
12|16	8|12	0.285714285714
12|16	14|12.16	1.0
12|16	11|12.16	1.0
12|16	17|12	0.142857142857
9|10	21|9	0.230769230769
9|10	13|9	0.0769230769231
9|10	10|9	0.230769230769
9|10	5|9	0.153846153846
9|10	7|9.10	0.5
11|	10|11	0.5
11|	7|11	0.5
11|	9|11	0.5
11|	8|11	1.0
11|	13|	0.0227272727273
11|	19|	0.0227272727273
11|	16|11	1.0
11|	14|11	0.25
11|	22|	0.0454545454545
11|	12|11	0.2
10|5	4|10	1.0
0|7	5|0	1.0
17|16.14.17	16|17.16	1.0
5|0	7|5	0.75
5|0	-1|5	0.25
1|	2|1	1.0
16|19	12|16	0.4
16|19	14|16	0.6
16|12	14|16	1.0
4|12	2|4	1.0
7|6.5	19|7	0.75
7|6.5	4|7	0.25
9|7.2	10|9	1.0
4|-1	0|4	0.166666666667
4|-1	5|4.-1	1.0
12|11.12.14	9|12	0.4
12|11.12.14	11|	0.4
12|11.12.14	4|12	0.2
17|16	19|17	0.444444444444
17|16	16|17.16	1.0
17|16	18|	0.166666666667
17|16	9|17	0.222222222222
17|16	21|17	0.0555555555556
18|	19|18	0.666666666667
18|	17|18	0.5
12|9	11|12.9	1.0
12|9	10|12.9	1.0
0|4	5|0	0.75
0|4	129|	0.25
13|21	14|13.21	0.333333333333
9|7.10	12|9	0.5
9|7.10	6|9	0.5
4|10	7|4	1.0
13|12	14|13.12	0.5
6|7	15|6	0.285714285714
6|7	7|6	0.285714285714
6|7	12|6	0.142857142857
6|7	4|6	0.142857142857
6|7	17|	0.142857142857
2|-1	0|2	1.0
10|	13|10	1.0
10|	4|10	1.0
10|	7|10	0.5
10|	9|10	0.230769230769
10|	14|10	1.0
10|	11|10	0.333333333333
7|6	6|7	0.363636363636
7|6	9|7	0.0909090909091
7|6	19|7	0.272727272727
7|6	10|7	0.0909090909091
7|6	11|7	0.0909090909091
7|6	4|7	0.0909090909091
9|21	7|9.21	1.0
14|16	13|	0.192307692308
14|16	12|14.16	0.333333333333
14|11	17|14	0.25
14|11	12|14.11	0.5
14|11	11|14	0.25
14|5	7|14	1.0
2|1	4|2	1.0
11|9	13|	0.2
11|9	12|11	0.8
19|21	18|19	0.2
19|21	17|19	0.8
5|9	14|5	0.5
5|9	4|5	0.5
16|13	15|	1.0
5|7	7|5.7	1.0
17|19.17	14|17.19.17	1.0
7|9.2	0|7	1.0
9|7.11	6|9	1.0
6|	15|6	1.0
6|	7|6	0.0909090909091
6|	19|6	1.0
6|	12|6	1.0
6|	4|6	0.333333333333
6|	17|	0.04
6|	9|6	1.0
6|	8|	0.12
8|9.17	11|8	1.0
14|7	12|14.7	1.0
12|14.7	5|12	1.0
6|15	7|6	1.0
19|7	7|19	0.25
19|7	16|19	0.75
19|16	11|19	0.5
19|16	18|19	0.5
4|7	2|4	0.571428571429
4|7	6|4	0.142857142857
4|7	5|	0.285714285714
0|-5	2|0	0.714285714286
0|-5	-8|	0.142857142857
0|-5	-5|	0.142857142857
13|	16|13	1.0
13|	14|13	0.125
13|	21|13	1.0
12|11.9.7	16|12	1.0
-1|5	0|-1	1.0
14|13.14.23	13|14.13	1.0
5|4.9	2|5	1.0
14|23	13|14.23	1.0
17|7	16|	1.0
7|9	6|7	0.0666666666667
7|9	8|7.9	1.0
7|9	0|7	0.0666666666667
7|9	14|7	0.133333333333
7|9	17|7	0.133333333333
7|9	3|	0.133333333333
7|9	10|7	0.133333333333
7|9	9|7.9	0.333333333333
7|9	129|	0.0666666666667
0|-1	17|	1.0
12|11.10	13|12	1.0
6|5	19|6	0.333333333333
6|5	7|6.5	0.75
7|	6|7	0.142857142857
7|	9|7	0.0555555555556
7|	0|7	1.0
7|	17|7	1.0
7|	3|	0.0363636363636
7|	11|7	1.0
7|	129|	0.0181818181818
7|	5|7	1.0
7|	14|7	1.0
7|	16|7	1.0
7|	8|	0.0545454545455
7|	10|7	0.333333333333
7|	4|7	0.571428571429
7|	19|7	0.25
13|14.13	21|13	1.0
11|12.14.12	10|11	0.5
11|12.14.12	7|11	0.5
14|10	12|14.10	1.0
12|14.12	11|12.14.12	0.5
13|17	16|13	1.0
17|12	16|	0.8
17|12	14|17	0.2
10|12.9	7|10	1.0
7|8	19|7	1.0
13|9	14|13.9	1.0
9|11	7|9.11	0.5
9|11	21|9	0.5
21|20	23|	0.142857142857
21|20	17|21	0.714285714286
21|20	19|21	0.142857142857
8|7.9	7|8	1.0
12|14.11	9|12	0.5
12|14.11	11|12.14	0.5
12|	14|12	0.0869565217391
12|	9|12	0.2
12|	13|12	1.0
12|	11|	0.26582278481
12|	10|	0.0759493670886
12|	6|12	1.0
12|	5|12	0.4
12|	7|12	1.0
12|	4|12	1.0
12|	8|12	1.0
12|	17|12	0.2
12|	16|12	1.0
11|12.16	10|11	1.0
20|	21|20	0.142857142857
7|6.4	9|7	1.0
-5|	0|-5	0.142857142857
7|2	9|7.2	1.0
9|8.17	12|9	1.0
14|13.21	16|14	0.666666666667
14|13.21	15|	0.333333333333
11|10	12|11.10	1.0
11|10	7|11	0.666666666667
9|8.11	8|	1.0
14|17	12|14.17	0.285714285714
14|17	16|14.17	1.0
14|17	11|14	0.25
