-8 -4 => -19 0.2
-8 -4 => -20 0.8
24 => 22 1.0
-17 -12 -17 => -9 1.0
-29 -10 -29 -10 => -24 0.5
-29 -10 -29 -10 => -15 0.5
-3 -17 => -5 1.0
-19 -10 => -17 1.0
-13 -7 => -29 0.5
-13 -7 => -32 0.5
-20 -8 -12 -8 => -5 0.166666666667
-20 -8 -12 -8 => -25 0.333333333333
-20 -8 -12 -8 => -29 0.333333333333
-20 -8 -12 -8 => -22 0.166666666667
-20 -4 => -8 1.0
-24 -20 => -17 1.0
-9 -17 => -9 1.0
-24 -25 => -28 1.0
-13 -17 => -13 1.0
0 => -29 0.0714285714286
0 => -24 0.0714285714286
0 => -5 0.142857142857
0 => -12 0.0714285714286
0 => -1 0.0714285714286
0 => -3 0.285714285714
0 => -15 0.142857142857
0 => 5 0.142857142857
5 -24 => -5 1.0
-12 -29 => -10 0.4
-12 -29 => -13 0.6
-7 -24 => -9 0.333333333333
-7 -24 => -8 0.666666666667
-1 -4 => -5 1.0
-20 -3 => -6 0.5
-20 -3 => -8 0.5
-1 => -4 1.0
-5 0 => -5 0.333333333333
-5 0 => -24 0.333333333333
-5 0 => -12 0.333333333333
-5 -8 -12 => -15 1.0
5 -17 => -8 1.0
-14 -9 => -10 0.5
-14 -9 => -2 0.5
-9 => -17 0.0769230769231
-9 => -24 0.0769230769231
-9 => -26 0.0769230769231
-9 => -33 0.0769230769231
-9 => -21 0.153846153846
-9 => -5 0.153846153846
-9 => -10 0.0769230769231
-9 => -12 0.0769230769231
-9 => 7 0.0769230769231
-9 => -2 0.153846153846
4 -8 => -16 1.0
-24 -19 => -15 1.0
-15 -8 => 0 0.333333333333
-15 -8 => -3 0.666666666667
1 -3 => -29 1.0
-10 -19 => -10 0.5
-10 -19 => -8 0.5
-10 -3 => 2 0.5
-10 -3 => -17 0.5
-13 -9 => -24 1.0
-8 -25 => -10 0.666666666667
-8 -25 => -7 0.333333333333
-34 -7 => -13 1.0
9 => -20 0.25
9 => 4 0.25
9 => 7 0.5
-20 -17 => -24 0.666666666667
-20 -17 => -8 0.333333333333
-31 -17 => -19 1.0
-5 -10 => -5 0.666666666667
-5 -10 => -17 0.333333333333
-12 -8 -12 => -17 1.0
-14 => -5 0.222222222222
-14 => -9 0.222222222222
-14 => 7 0.111111111111
-14 => -2 0.444444444444
-2 -5 => -2 1.0
-18 -29 => -19 1.0
-12 -8 => -29 0.142857142857
-12 -8 => -24 0.0952380952381
-12 -8 => -25 0.0952380952381
-12 -8 => -20 0.380952380952
-12 -8 => -32 0.047619047619
-12 -8 => -22 0.047619047619
-12 -8 => -5 0.047619047619
-12 -8 => -12 0.0952380952381
-12 -8 => -19 0.047619047619
-17 -8 -29 -10 => -29 0.666666666667
-17 -8 -29 -10 => -17 0.333333333333
-4 -8 => -4 1.0
-8 => -29 0.0888888888889
-8 => -4 0.0555555555556
-8 => -24 0.0444444444444
-8 => -25 0.0333333333333
-8 => -16 0.0111111111111
-8 => -20 0.144444444444
-8 => -32 0.0222222222222
-8 => -22 0.0111111111111
-8 => -5 0.1
-8 => 0 0.0111111111111
-8 => -13 0.0555555555556
-8 => -12 0.255555555556
-8 => -17 0.0888888888889
-8 => -3 0.0444444444444
-8 => -2 0.0111111111111
-8 => -19 0.0222222222222
9 -20 => -5 1.0
-19 -29 => -12 1.0
-13 -10 => -24 0.181818181818
-13 -10 => -20 0.181818181818
-13 -10 => -32 0.0909090909091
-13 -10 => -31 0.272727272727
-13 -10 => 0 0.0909090909091
-13 -10 => -19 0.0909090909091
-13 -10 => -8 0.0909090909091
-5 -9 => -5 1.0
1 => 9 0.333333333333
1 => 7 0.333333333333
1 => -3 0.333333333333
-10 -17 => -10 1.0
-5 -2 => -5 0.333333333333
-5 -2 => 10 0.333333333333
-5 -2 => -24 0.333333333333
-24 -9 => -21 1.0
-15 -7 => -3 1.0
-5 2 => -5 1.0
-12 -8 -5 => -10 1.0
-12 -15 => -10 0.2
-12 -15 => -12 0.6
-12 -15 => -17 0.2
-29 -8 => -17 1.0
-31 -3 => -10 1.0
-21 -17 => -7 0.5
-21 -17 => -14 0.5
-22 -10 => -13 0.333333333333
-22 -10 => -6 0.333333333333
-22 -10 => -3 0.333333333333
-19 -15 => -7 1.0
-31 -12 => -15 1.0
9 4 => 10 1.0
-6 -10 => -20 1.0
-9 7 => -12 1.0
7 -5 => -22 1.0
-29 -12 => -13 1.0
-5 -3 => 1 0.5
-5 -3 => 4 0.5
-17 -7 => -5 1.0
-4 -20 => -4 0.25
-4 -20 => -8 0.25
-4 -20 => -3 0.5
-20 => -3 0.117647058824
-20 => -5 0.176470588235
-20 => -4 0.147058823529
-20 => -12 0.0882352941176
-20 => -17 0.0882352941176
-20 => -8 0.382352941176
4 0 => -5 1.0
-32 => -12 0.333333333333
-32 => -8 0.666666666667
-9 -2 => -22 0.5
-9 -2 => -38 0.5
-14 -5 -7 => -14 1.0
-7 -16 => 19 1.0
-19 -8 => -13 1.0
-14 -2 => -26 0.25
-14 -2 => -21 0.5
-14 -2 => -14 0.25
-17 => -29 0.0535714285714
-17 => 22 0.0178571428571
-17 => -10 0.125
-17 => -24 0.107142857143
-17 => -20 0.0535714285714
-17 => -13 0.0714285714286
-17 => -22 0.0178571428571
-17 => -5 0.0357142857143
-17 => 0 0.0178571428571
-17 => -7 0.0178571428571
-17 => -12 0.160714285714
-17 => -14 0.0357142857143
-17 => 7 0.0178571428571
-17 => -19 0.0178571428571
-17 => -18 0.0178571428571
-17 => -9 0.0357142857143
-17 => -8 0.178571428571
-17 => -3 0.0178571428571
10 => -19 0.5
10 => -22 0.5
-17 -3 => -5 1.0
-16 -17 => -24 1.0
-28 => -12 0.5
-28 => -29 0.5
-17 -12 => -29 0.222222222222
-17 -12 => -20 0.111111111111
-17 -12 => -32 0.111111111111
-17 -12 => -31 0.111111111111
-17 -12 => -5 0.111111111111
-17 -12 => 4 0.111111111111
-17 -12 => -17 0.111111111111
-17 -12 => -8 0.111111111111
-25 -5 => -7 1.0
-5 4 => 7 1.0
7 -8 => -2 1.0
-29 -17 => -22 1.0
-12 -26 => -5 1.0
-15 -10 => -7 0.5
-15 -10 => -14 0.5
-29 -20 => -12 1.0
-8 -5 => -17 0.111111111111
-8 -5 => 0 0.222222222222
-8 -5 => -24 0.111111111111
-8 -5 => -10 0.111111111111
-8 -5 => 4 0.111111111111
-8 -5 => -3 0.222222222222
-8 -5 => -8 0.111111111111
-12 4 => 0 1.0
-13 -16 => -17 1.0
7 5 => 4 0.333333333333
7 5 => -17 0.666666666667
-12 -13 => -16 1.0
0 -12 => -10 1.0
-3 => 1 0.0571428571429
-3 => -29 0.0285714285714
-3 => -10 0.0571428571429
-3 => -24 0.0285714285714
-3 => -20 0.114285714286
-3 => -5 0.0571428571429
-3 => 0 0.114285714286
-3 => -7 0.0857142857143
-3 => -6 0.114285714286
-3 => 4 0.0571428571429
-3 => -17 0.0285714285714
-3 => 9 0.0285714285714
-3 => 2 0.114285714286
-3 => -8 0.114285714286
-28 -29 => 0 1.0
5 4 => -8 1.0
-17 0 => -15 1.0
-17 7 => -17 1.0
-8 -19 => -13 0.5
-8 -19 => -3 0.5
0 -15 => -8 1.0
7 => 1 0.111111111111
7 => -5 0.111111111111
7 => -12 0.111111111111
7 => 5 0.333333333333
7 => -17 0.222222222222
7 => -8 0.111111111111
-5 -14 => -9 1.0
-9 -26 => -9 1.0
-21 => -5 0.571428571429
-21 => -9 0.142857142857
-21 => -17 0.285714285714
4 -3 => -5 1.0
-31 => -10 0.666666666667
-31 => -12 0.111111111111
-31 => -17 0.111111111111
-31 => -3 0.111111111111
-9 -12 => -16 1.0
-12 -7 => 5 1.0
-15 -17 => -18 1.0
7 -17 => 0 0.5
7 -17 => 7 0.5
-16 => 19 0.166666666667
-16 => 24 0.166666666667
-16 => 5 0.166666666667
-16 => -21 0.166666666667
-16 => -17 0.333333333333
-24 -17 => -20 0.25
-24 -17 => -14 0.25
-24 -17 => -29 0.5
-15 -12 -8 => -12 1.0
-12 -10 => -13 0.25
-12 -10 => -34 0.25
-12 -10 => -29 0.5
0 5 => 0 1.0
-29 -10 -29 => -10 1.0
-17 -29 => -10 0.666666666667
-17 -29 => -20 0.333333333333
-17 -13 => -29 0.25
-17 -13 => -31 0.75
-29 => -10 0.571428571429
-29 => -20 0.0357142857143
-29 => -7 0.0714285714286
-29 => 0 0.0357142857143
-29 => -13 0.107142857143
-29 => -12 0.0357142857143
-29 => -17 0.0357142857143
-29 => -19 0.0357142857143
-29 => -8 0.0714285714286
-5 -12 -8 => -32 1.0
0 -3 => 9 0.25
0 -3 => -7 0.25
0 -3 => -8 0.5
-17 -24 => -25 0.166666666667
-17 -24 => -12 0.166666666667
-17 -24 => -8 0.333333333333
-17 -24 => -17 0.333333333333
2 -3 => -7 0.333333333333
2 -3 => -6 0.666666666667
-12 -16 => -21 1.0
-17 -9 => -26 0.5
-17 -9 => -33 0.5
-19 => -17 0.0909090909091
-19 => -13 0.0909090909091
-19 => -10 0.181818181818
-19 => -7 0.272727272727
-19 => -15 0.0909090909091
-19 => -3 0.0909090909091
-19 => -8 0.0909090909091
-19 => -29 0.0909090909091
2 5 => 9 1.0
-29 -10 -24 => -20 1.0
2 -5 -7 => -12 0.5
2 -5 -7 => -17 0.5
-12 -9 => -12 1.0
-22 -5 => -24 0.333333333333
-22 -5 => -7 0.666666666667
-2 => 10 0.1
-2 => -38 0.1
-2 => -24 0.1
-2 => -26 0.1
-2 => -21 0.2
-2 => -22 0.1
-2 => -5 0.1
-2 => -14 0.1
-2 => -19 0.1
-5 -24 => -5 0.571428571429
-5 -24 => -12 0.142857142857
-5 -24 => -8 0.285714285714
-25 -17 => -24 1.0
-13 -8 => -24 0.2
-13 -8 => -19 0.2
-13 -8 => -20 0.4
-13 -8 => -29 0.2
-21 -5 => -9 0.5
-21 -5 => -26 0.25
-21 -5 => -28 0.25
-8 -29 => -10 0.875
-8 -29 => -8 0.125
-8 -3 => 0 0.5
-8 -3 => -20 0.5
-7 -5 => -24 0.5
-7 -5 => -25 0.125
-7 -5 => 2 0.25
-7 -5 => -22 0.125
-24 -12 => -26 0.142857142857
-24 -12 => -7 0.142857142857
-24 -12 => -17 0.428571428571
-24 -12 => -29 0.285714285714
17 -16 => 24 1.0
-3 -7 => -19 0.333333333333
-3 -7 => -3 0.333333333333
-3 -7 => 7 0.333333333333
-10 -5 => -24 0.333333333333
-10 -5 => -20 0.333333333333
-10 -5 => -29 0.333333333333
-24 -5 => -7 0.4
-24 -5 => -8 0.4
-24 -5 => -2 0.2
-22 => -5 0.333333333333
-22 => -10 0.333333333333
-22 => -7 0.333333333333
17 => -16 1.0
19 => 15 0.5
19 => 17 0.5
-15 -12 => -20 0.333333333333
-15 -12 => -8 0.333333333333
-15 -12 => -29 0.333333333333
0 -29 => -8 1.0
-29 0 => -1 1.0
-3 0 => 5 0.5
-3 0 => -3 0.5
-29 -13 => -17 1.0
-7 -17 -12 => 4 1.0
-5 => -28 0.0169491525424
-5 => -29 0.0169491525424
-5 => -10 0.0508474576271
-5 => -24 0.118644067797
-5 => -25 0.0508474576271
-5 => -26 0.0169491525424
-5 => -20 0.0169491525424
-5 => -21 0.0338983050847
-5 => -22 0.0677966101695
-5 => -17 0.0169491525424
-5 => 0 0.0508474576271
-5 => -7 0.152542372881
-5 => -12 0.0677966101695
-5 => -14 0.0169491525424
-5 => 7 0.0169491525424
-5 => -2 0.0508474576271
-5 => 2 0.0338983050847
-5 => -9 0.0338983050847
-5 => -8 0.0847457627119
-5 => -3 0.0677966101695
-5 => 4 0.0169491525424
-25 -10 => -24 1.0
-12 -17 => -20 0.0909090909091
-12 -17 => -12 0.636363636364
-12 -17 => -9 0.0909090909091
-12 -17 => -29 0.0909090909091
-12 -17 => -3 0.0909090909091
9 7 => 5 0.5
9 7 => -8 0.5
-38 => -14 1.0
-19 -17 => -20 1.0
5 0 => -3 1.0
-10 0 => -15 1.0
-18 => -29 1.0
-3 -8 -12 => -17 1.0
4 => 10 0.166666666667
4 => -3 0.166666666667
4 => 0 0.166666666667
4 => 7 0.166666666667
4 => 9 0.166666666667
4 => -8 0.166666666667
-7 -17 => -12 1.0
-32 -12 => -17 1.0
2 -5 => -7 1.0
-26 -5 => -21 1.0
-7 -29 => -7 1.0
-29 -7 => -10 1.0
-3 -29 => -17 1.0
-16 5 => -9 1.0
-5 -25 => -5 0.333333333333
-5 -25 => -17 0.666666666667
-8 -16 => 5 1.0
-32 -8 => -13 0.5
-32 -8 => -20 0.25
-32 -8 => -17 0.25
-10 => -27 0.015873015873
-10 => -29 0.0634920634921
-10 => -7 0.0634920634921
-10 => -24 0.0952380952381
-10 => -20 0.0634920634921
-10 => -34 0.015873015873
-10 => -33 0.015873015873
-10 => -32 0.031746031746
-10 => -31 0.0793650793651
-10 => -5 0.047619047619
-10 => 0 0.015873015873
-10 => -13 0.190476190476
-10 => -12 0.047619047619
-10 => -15 0.031746031746
-10 => -14 0.015873015873
-10 => -17 0.111111111111
-10 => -19 0.031746031746
-10 => -6 0.015873015873
-10 => -8 0.015873015873
-10 => -3 0.031746031746
-27 => -12 1.0
-10 -14 => 7 1.0
-3 -24 => -17 1.0
-23 => -8 1.0
-8 0 => -29 1.0
-7 -3 => -24 0.166666666667
-7 -3 => 0 0.333333333333
-7 -3 => -7 0.166666666667
-7 -3 => 2 0.333333333333
-17 -20 => -12 0.333333333333
-17 -20 => -17 0.666666666667
-33 => -14 1.0
-17 -5 => -10 0.5
-17 -5 => -7 0.5
-20 -12 => -15 0.666666666667
-20 -12 => -17 0.333333333333
15 => -9 1.0
-5 -17 => -5 1.0
-4 -19 => -10 1.0
-23 -8 => -5 1.0
-4 => -5 0.166666666667
-4 => -19 0.0833333333333
-4 => -20 0.333333333333
-4 => -8 0.416666666667
-20 -5 => -12 0.5
-20 -5 => -3 0.333333333333
-20 -5 => -22 0.166666666667
