12 => 11 0.181818181818
12 => -1 0.0909090909091
12 => -8 0.0909090909091
12 => 7 0.454545454545
12 => 16 0.181818181818
0 -1 => 0 1.0
14 => 7 1.0
-5 => 0 0.879310344828
-5 => -1 0.120689655172
0 => -7 0.12962962963
0 => 12 0.0185185185185
0 => -1 0.0185185185185
0 => -8 0.833333333333
16 => 12 0.571428571429
16 => 14 0.428571428571
-7 => -5 0.875
-7 => -3 0.125
2 => -7 0.666666666667
2 => -8 0.333333333333
-1 => 0 0.235294117647
-1 => 4 0.0588235294118
-1 => -8 0.705882352941
4 => 2 1.0
-3 => 2 1.0
12 16 12 => -8 1.0
19 => 12 1.0
14 7 => 19 1.0
-8 0 => -1 1.0
11 => 12 1.0
-8 => -5 0.980769230769
-8 => 0 0.0192307692308
12 16 => 12 1.0
11 12 => 11 0.5
11 12 => -1 0.5
-1 0 => 12 0.5
-1 0 => -8 0.5
19 12 => 11 0.333333333333
19 12 => 16 0.666666666667
7 => 19 0.375
7 => 16 0.625
12 -1 => 4 1.0
-7 -5 => -1 1.0
