24|	28|	0.4
24|	23|	0.4
24|	-8|24	1.0
24|	26|24	1.0
2|7	-1|2.7	1.0
4|0.-5.-8.-3	0|4.0.-5.-8.-3	1.0
0|	4|	0.378947368421
0|	2|0	0.5
0|	-8|	0.0315789473684
0|	19|0	1.0
0|	-3|0	1.0
0|	129|0	0.75
0|	-5|0	0.222222222222
16|	12|16	1.0
16|	24|16	1.0
16|	14|	0.454545454545
16|	0|16	1.0
2|-5	129|2	1.0
-1|	-6|	0.166666666667
-1|	2|-1	0.666666666667
-1|	-5|-1	0.5
0|-5	4|	0.972972972973
0|-5	2|0	0.027027027027
24|23	-8|24	1.0
19|	24|19	1.0
19|	18|	0.185185185185
19|	21|	0.481481481481
19|	17|	0.148148148148
19|	16|19	1.0
0|2.129	19|0	1.0
9|	11|9	1.0
2|4	0|2.4	0.25
2|4	-8|	0.5
12|16	14|12	1.0
11|	12|11	1.0
11|	9|	0.5
129|2	2|129	1.0
-8|	-5|-8	1.0
2|129	0|2.129	1.0
16|19	12|16	1.0
16|12	0|16	1.0
0|2.0	-3|0	1.0
18|	19|18	0.8
0|2.4	-8|	0.75
0|2.4	129|0	0.25
21|23	19|21.23	1.0
129|0	-8|	0.25
129|0	0|129	0.75
0|4	-5|0	1.0
-5|0.4.0.-5.-8.-3	2|-5	1.0
0|129	2|0	1.0
26|	24|26	1.0
26|	28|26	1.0
11|9	12|11	1.0
19|21	21|	0.75
19|21	17|	0.25
-1|2.7	-6|	1.0
-3|	2|-3	1.0
-3|	0|-3	1.0
-3|	-8|-3	1.0
4|5	2|4	1.0
24|26	23|	1.0
2|-3	5|	1.0
-3|0	2|-3	1.0
-3|2	-8|-3	1.0
7|	2|7	1.0
-5|-7	-1|-5	1.0
0|16	129|0	1.0
-5|-8.24	0|-5.-8.24	1.0
0|-3	2|0	1.0
12|	11|12	1.0
12|	129|12	1.0
12|	16|12	1.0
12|	14|12	1.0
-5|	0|-5	0.027027027027
-5|	-8|	0.269662921348
-5|	-1|-5	1.0
-5|	-7|	0.134831460674
-5|	2|-5	1.0
2|-1	-1|2	0.666666666667
2|-1	7|	0.333333333333
14|12	16|	1.0
4|	0|4	1.0
4|	2|4	0.5
129|12	19|	1.0
-5|-8.-3	0|-5.-8.-3	1.0
28|	26|	0.8
28|	29|	0.2
-1|-5	2|-1	1.0
29|	23|29	1.0
-3|-7	2|-3	1.0
11|12	9|	1.0
21|	16|21	1.0
21|	19|21	0.75
28|26	29|	1.0
2|5	-3|2	1.0
12|11	16|12	1.0
19|21.23	17|	1.0
5|	4|5	1.0
5|	2|5	1.0
24|16	26|24	1.0
16|21	24|16	1.0
-5|-1	-7|	0.5
-5|-1	-8|	0.5
19|0	18|	1.0
2|0	0|2.0	1.0
2|0	4|2	0.5
19|18	24|19	0.8
19|18	16|19	0.2
14|	16|	0.166666666667
14|	12|14	0.8
-3|-6	0|-3	1.0
-7|	-5|-7	1.0
-7|	-3|-7	1.0
-5|0	-8|	0.555555555556
-5|0	-1|-5	0.111111111111
-5|0	-7|	0.222222222222
-5|0	2|-5	0.111111111111
0|-5.-8.24	2|0	1.0
2|	-3|2	1.0
2|	129|2	1.0
2|	-8|	0.0769230769231
2|	7|	0.0769230769231
2|	0|	0.230769230769
2|	4|2	1.0
2|	-1|2	0.666666666667
2|	5|	0.153846153846
129|	2|129	1.0
129|	0|129	1.0
129|	-8|	0.111111111111
129|	19|	0.111111111111
12|14	11|12	0.8
12|14	129|12	0.2
-1|2	-6|	0.333333333333
-1|2	-5|-1	0.666666666667
23|29	24|23	1.0
-5|-8	0|-5	1.0
-8|24	-5|-8.24	1.0
26|24	28|26	1.0
4|2	2|4	1.0
24|19	28|	1.0
0|-5.-8.-3	4|0.-5.-8.-3	1.0
17|	16|17	1.0
-8|-3	-5|-8.-3	1.0
23|	21|23	1.0
23|	24|23	1.0
0|4.0.-5.-8.-3	-5|0.4.0.-5.-8.-3	1.0
-6|	-3|-6	1.0
16|17	14|	1.0
