4 -22 => -3 1.0
24 => 21 1.0
0 -1 => -6 1.0
-7 17 => 16 1.0
0 => -24 0.296296296296
0 => -5 0.148148148148
0 => -6 0.0740740740741
0 => -1 0.0740740740741
0 => 4 0.0925925925926
0 => -12 0.0925925925926
0 => -15 0.0740740740741
0 => -8 0.148148148148
16 => 21 0.222222222222
16 => 17 0.222222222222
16 => -24 0.0555555555556
16 => 129 0.0555555555556
16 => -8 0.222222222222
16 => 14 0.222222222222
-7 -24 => 0 1.0
-1 => -29 0.230769230769
-1 => -7 0.230769230769
-1 => 0 0.0769230769231
-1 => -13 0.0769230769231
-1 => -6 0.153846153846
-1 => 4 0.0769230769231
-1 => -3 0.0769230769231
-1 => -12 0.0769230769231
-5 0 => -24 0.64
-5 0 => -12 0.04
-5 0 => -15 0.16
-5 0 => 4 0.16
-8 7 => -8 1.0
19 7 => 14 1.0
7 -10 => 2 1.0
19 => -8 0.529411764706
19 => 7 0.235294117647
19 => 14 0.235294117647
-3 -7 -10 => -8 1.0
-3 -12 => 2 1.0
0 4 => -5 0.8
0 4 => 2 0.2
9 => 7 0.5
9 => -17 0.5
4 2 => -24 0.8
4 2 => -5 0.2
-5 -10 => -5 1.0
-10 2 -5 => -10 1.0
-1 -3 => -7 1.0
-12 -8 => -6 1.0
-8 => 24 0.0769230769231
-8 => 12 0.0384615384615
-8 => 17 0.0769230769231
-8 => -24 0.0769230769231
-8 => -5 0.461538461538
-8 => -12 0.153846153846
-8 => 7 0.0192307692308
-8 => 129 0.0192307692308
-8 => -6 0.0769230769231
11 -5 => 7 1.0
14 4 => 2 1.0
4 -5 => 2 1.0
12 16 => -24 0.2
12 16 => 21 0.8
-5 2 => 0 1.0
-6 -1 => -12 0.5
-6 -1 => 4 0.5
17 -10 => 23 1.0
14 19 => 14 0.5
14 19 => 7 0.5
-12 2 => 14 1.0
-29 -5 => 14 1.0
-1 4 => -3 1.0
-24 7 => -5 1.0
16 17 => -10 1.0
-6 -10 => -6 1.0
7 -5 => 0 1.0
12 -24 => 14 0.8
12 -24 => 16 0.2
-3 -7 => -10 1.0
7 -24 => 7 1.0
21 19 -8 => 7 1.0
-22 -3 => -12 1.0
4 0 => -6 0.5
4 0 => -1 0.5
14 -8 => 12 1.0
2 -24 => 0 1.0
23 12 => -24 1.0
-17 => 12 0.333333333333
-17 => -29 0.333333333333
-17 => 7 0.333333333333
0 -8 => -12 1.0
19 14 7 => 129 0.25
19 14 7 => 12 0.75
-1 -29 => -5 0.333333333333
-1 -29 => -3 0.666666666667
16 14 => 12 1.0
-5 4 => 9 0.5
-5 4 => 0 0.5
-6 -22 => 4 1.0
7 -8 => 129 0.5
7 -8 => 12 0.5
12 -12 -5 => -29 1.0
-5 -6 => -22 1.0
-8 -5 => 0 0.333333333333
-8 -5 => -29 0.666666666667
-12 4 => -22 1.0
0 -12 => -24 0.8
0 -12 => -5 0.2
-5 14 => 7 1.0
-3 => -5 0.375
-3 => -7 0.125
-3 => 2 0.25
-3 => -12 0.25
14 -5 => -6 1.0
4 -3 => -12 1.0
-24 21 => 19 1.0
-15 -1 => -13 1.0
7 14 => 19 0.666666666667
7 14 => 7 0.333333333333
-7 16 => 17 1.0
7 19 => -8 1.0
-22 4 => -10 1.0
-29 -3 => -5 1.0
-1 -7 => -10 1.0
7 12 11 => -5 1.0
12 14 => -7 1.0
7 4 => 0 1.0
-8 17 => 19 1.0
-6 2 => -1 1.0
-8 -6 => -5 1.0
-12 2 14 => -3 1.0
-3 2 => -5 1.0
-29 => -5 0.1
-29 => 12 0.1
-29 => -1 0.4
-29 => 7 0.2
-29 => -3 0.2
-17 -29 => 7 1.0
2 -1 -29 => -5 1.0
-24 0 => -5 0.333333333333
-24 0 => -8 0.666666666667
9 7 => -17 1.0
16 -8 => 17 1.0
-24 14 => 16 1.0
-10 2 => -5 0.5
-10 2 => -6 0.5
-5 -29 => -1 0.8
-5 -29 => 7 0.2
7 => 12 0.0851063829787
7 => 14 0.255319148936
7 => -10 0.0851063829787
7 => 19 0.0851063829787
7 => -5 0.0851063829787
7 => -24 0.0851063829787
7 => 4 0.0851063829787
7 => -17 0.170212765957
7 => 129 0.0212765957447
7 => -8 0.0425531914894
-5 -8 => -5 1.0
-24 -12 => -8 1.0
14 -3 => 2 1.0
-10 -5 => -1 1.0
-24 -5 => -8 1.0
16 -24 => 21 1.0
-22 => 4 0.5
-22 => -3 0.5
7 12 => 11 0.75
7 12 => -24 0.25
-13 2 14 => -5 0.5
-13 2 14 => 4 0.5
11 9 => -17 1.0
2 -5 0 => -12 1.0
12 => 11 0.258064516129
12 => -29 0.129032258065
12 => 16 0.161290322581
12 => -24 0.161290322581
12 => -12 0.129032258065
12 => 4 0.0322580645161
12 => 14 0.129032258065
12 4 => 7 1.0
-5 -1 => -6 0.25
-5 -1 => -29 0.5
-5 -1 => -3 0.25
-5 => -29 0.16
-5 => 0 0.2
-5 => -7 0.064
-5 => -10 0.032
-5 => -13 0.064
-5 => -6 0.032
-5 => -1 0.128
-5 => 4 0.064
-5 => 7 0.032
-5 => 2 0.032
-5 => -8 0.16
-5 => 14 0.032
-1 -13 => -3 1.0
-6 11 => 9 1.0
-17 12 11 => -7 1.0
19 14 => 7 1.0
129 0 => 4 1.0
4 => -3 0.117647058824
4 => 0 0.235294117647
4 => -22 0.117647058824
4 => -5 0.117647058824
4 => -10 0.117647058824
4 => 2 0.147058823529
4 => 7 0.0294117647059
4 => 9 0.117647058824
-10 -6 => 11 1.0
17 19 => -8 1.0
2 -5 => -10 0.307692307692
2 -5 => -13 0.615384615385
2 -5 => 0 0.0769230769231
-1 0 => -12 1.0
7 14 7 => 19 1.0
14 16 => -8 1.0
-13 2 => 14 1.0
-10 => -5 0.444444444444
-10 => 2 0.222222222222
-10 => -6 0.111111111111
-10 => -8 0.111111111111
-10 => 23 0.111111111111
9 7 -17 => -29 1.0
14 7 => 19 0.333333333333
14 7 => 129 0.0833333333333
14 7 => 12 0.25
14 7 => -17 0.333333333333
19 -8 => 24 0.444444444444
19 -8 => -5 0.444444444444
19 -8 => 7 0.111111111111
-13 -3 -5 => -8 1.0
-6 -5 0 => -15 1.0
4 2 -5 => 0 1.0
21 => 19 0.111111111111
21 => -7 0.444444444444
21 => 12 0.444444444444
-1 -6 => -1 1.0
14 7 -17 => 12 1.0
0 -6 => 2 1.0
-29 12 => 14 1.0
-12 -24 => 12 1.0
-5 14 7 => -17 1.0
129 14 => -8 1.0
-5 -10 -5 => -1 1.0
-24 => 12 0.0869565217391
-24 => 21 0.0217391304348
-24 => 16 0.0217391304348
-24 => -5 0.347826086957
-24 => 0 0.260869565217
-24 => -12 0.0869565217391
-24 => 7 0.0869565217391
-24 => 14 0.0869565217391
14 -7 => 16 1.0
-5 -10 -5 -1 => -6 1.0
-7 -10 => -5 0.75
-7 -10 => -8 0.25
2 -24 0 => -5 1.0
-1 -12 => 4 1.0
-29 7 => -24 0.5
-29 7 => 4 0.5
-13 => 2 0.666666666667
-13 => -3 0.333333333333
