18|21	19|18.21	0.5
24|	16|24	1.0
24|	17|24	1.0
24|	19|24	0.6
15|19.7	12|15	1.0
19|20	20|19	1.0
14|15	11|14	0.5
14|15	12|14	0.5
15|7	14|15	0.666666666667
15|7	12|15	0.333333333333
18|19.21	21|	0.333333333333
18|19.21	16|18	0.666666666667
7|12.9	-5|	1.0
23|19	19|23	0.5
23|19	21|23.19	1.0
16|	15|16	1.0
16|	11|	0.0454545454545
16|	12|16	1.0
16|	17|16	0.1
16|	20|16	1.0
16|	14|16	0.277777777778
16|	19|16	1.0
21|14	19|21.14	1.0
7|19	12|7	0.666666666667
7|19	15|7	0.333333333333
19|	24|	0.113636363636
19|	7|19	0.666666666667
19|	21|	0.0909090909091
19|	18|19	0.4
19|	23|19	0.5
19|	17|19	0.0769230769231
19|	15|19	0.5
19|	14|19	0.333333333333
19|	129|	0.0227272727273
19|	20|19	1.0
9|	7|9	0.5
9|	12|9	1.0
9|	11|9	1.0
20|19	17|20	1.0
12|16	9|12	1.0
11|	7|11	0.5
11|	19|11	1.0
11|	24|11	1.0
11|	14|11	1.0
11|	12|11	0.136363636364
11|	9|	0.0588235294118
25|	26|	1.0
0|7	16|0	1.0
14|12.11	15|14	0.4
14|12.11	26|	0.2
14|12.11	16|14	0.2
14|12.11	13|	0.2
16|12	12|16	1.0
12|11.9	7|12.11.9	0.5
14|16.18	21|14	1.0
17|16	18|17	0.2
17|16	16|17	0.5
17|16	19|17	0.1
17|16	13|17	0.2
18|	24|18	1.0
18|	19|18	0.2
18|	21|	0.157894736842
18|	20|18	1.0
18|	16|18	1.0
17|24	18|17	1.0
12|9	7|12.9	1.0
16|17.19.18	14|16.17.19.18	1.0
15|19	12|15	0.5
15|19	16|15.19	1.0
14|12.0	12|14	1.0
0|	14|0	1.0
0|	19|0	1.0
0|	16|0	1.0
0|	12|0	1.0
17|19.18	16|17.19.18	1.0
18|14	24|18	1.0
19|18.7	7|19	0.5
19|18.7	14|19	0.5
26|	23|26	1.0
26|	25|	0.333333333333
12|14.16	14|12.14	0.444444444444
12|14.16	11|12.14.16	0.4
14|16	15|14	0.111111111111
14|16	21|14	0.111111111111
14|16	13|	0.277777777778
14|16	12|14.16	0.555555555556
14|11	12|14	1.0
19|18.21	18|19	0.5
19|18.21	23|19	0.5
11|9	12|11.9	1.0
14|12.14	18|14	0.333333333333
14|12.14	11|14	0.666666666667
19|21	18|19.21	0.333333333333
19|21	21|	0.181818181818
19|21	17|19	0.454545454545
19|21	129|	0.0909090909091
7|12.15	3|	0.5
7|12.15	15|7	0.5
14|-5	16|14	1.0
6|	8|6	1.0
14|7	13|	1.0
19|18.19	17|19.18	1.0
19|7	14|19	0.333333333333
19|7	15|19.7	1.0
19|16	17|19	1.0
8|6	7|8	1.0
14|13.17	13|	1.0
18|20	21|	1.0
13|	14|13	0.142857142857
7|12.11.9	4|	0.5
7|12.11.9	129|	0.5
13|17	14|13.17	1.0
7|9	15|7	0.25
7|9	19|7	0.25
7|9	9|7.9	1.0
24|18	17|24	1.0
7|	12|7	0.666666666667
7|	4|	0.030303030303
7|	0|7	1.0
7|	18|7	1.0
7|	15|7	0.333333333333
7|	19|7	0.666666666667
7|	-5|	0.0606060606061
7|	14|7	1.0
7|	3|	0.0606060606061
7|	9|	0.121212121212
7|	129|	0.030303030303
7|	5|	0.0606060606061
12|11.12	7|12	0.428571428571
12|11.12	14|12.11	0.285714285714
12|11.12	16|12	0.142857142857
12|11.12	15|12	0.142857142857
16|15.19	15|16	1.0
20|16	21|	1.0
9|12	12|9	1.0
19|23	17|19.23	1.0
19|23	24|	0.333333333333
14|16.17.19.18	15|14	1.0
12|7	6|	0.333333333333
12|7	11|12	0.666666666667
15|14	16|15.14	0.5
17|19.23	8|	1.0
