-7 -2 => -4 1.0
-14 => -9 0.333333333333
-14 => -16 0.666666666667
-3 => -1 1.0
-9 => -10 0.5
-9 => -7 0.5
-2 => -4 1.0
-24 => 0 0.333333333333
-24 => -22 0.333333333333
-24 => -17 0.333333333333
-22 => -21 1.0
-7 -2 -4 => -3 1.0
-16 => -17 1.0
-5 => -4 0.4
-5 => -7 0.6
-13 => -24 1.0
-1 => 0 1.0
-4 => -5 0.555555555556
-4 => -7 0.111111111111
-4 => -3 0.111111111111
-4 => -2 0.222222222222
-20 => -19 1.0
-10 => -12 1.0
-7 => -5 0.555555555556
-7 => -9 0.333333333333
-7 => -2 0.111111111111
0 => -13 0.333333333333
0 => -2 0.666666666667
-19 => 0 0.5
-19 => -17 0.5
-12 => -14 1.0
-21 => -20 1.0
-17 => -19 0.25
-17 => -24 0.25
-17 => -12 0.25
-17 => -16 0.25
