24|	22|	1.0
19|20	17|19.20	0.5
19|20	22|	0.333333333333
14|15	12|14.15	0.333333333333
14|15	15|14.15	0.333333333333
14|15	7|14	0.142857142857
0|	12|0	1.0
16|	14|16	1.0
16|	17|16	1.0
5|20	14|5.20	1.0
7|19	11|	1.0
19|	10|19	1.0
19|	7|19	1.0
19|	20|	0.0769230769231
19|	22|	0.0769230769231
19|	0|	0.0769230769231
19|	14|19	0.5
19|	17|	0.461538461538
15|14.19	10|15	1.0
9|	14|9	1.0
9|	18|	0.166666666667
9|	7|9	0.666666666667
9|	2|	0.166666666667
9|10	7|9	1.0
11|	12|11	0.0909090909091
22|21	18|	1.0
14|12.11	15|14.12.11	0.333333333333
12|11.12.0	14|12.11.12.0	1.0
17|16	20|17	1.0
18|	19|18	0.5
10|15	7|10	0.4
10|15	8|10	0.4
10|15	15|10	0.2
15|17	14|15	0.75
15|17	17|15	0.25
10|	9|10	1.0
10|	7|10	0.5
10|	12|	0.2
10|	15|10	1.0
10|	16|	0.1
10|	8|10	1.0
12|0	11|12.0	1.0
14|5	15|14.5	0.5
14|5	12|14	0.5
14|12.14	15|14.12.14	0.5
3|2	5|3	1.0
17|19.17	24|	0.5
17|19.17	19|17.19.17	1.0
17|15	15|17	0.5
17|15	19|17.15	0.5
12|14.15	11|	0.333333333333
12|14.15	10|12	0.666666666667
6|	9|	1.0
10|12	9|10	0.4
10|12	8|10	0.4
10|12	15|10	0.2
14|7	9|14	1.0
19|7	17|	1.0
20|17	5|20	1.0
19|15	0|	1.0
10|19	16|	1.0
9|14	14|9	1.0
14|5.20	12|14	1.0
7|9	9|7	0.666666666667
7|9	14|7	0.333333333333
19|17	17|19.17	0.5
19|17	7|19	0.2
19|17	20|	0.2
19|17	14|19	0.2
7|	8|7	1.0
7|	11|	0.0689655172414
7|	9|7	0.5
7|	6|	0.0689655172414
7|	12|	0.172413793103
7|	14|7	1.0
7|	19|7	1.0
7|	5|	0.206896551724
7|8	8|7	0.5
7|8	5|	0.5
5|3	7|5	1.0
12|	11|	0.242424242424
12|	7|12	0.666666666667
12|	10|12	0.4
12|	14|12	1.0
14|15.14.12.11	7|14	0.5
14|15.14.12.11	12|14.15	0.5
20|	19|20	0.666666666667
20|	5|20	1.0
10|8	12|	1.0
14|19	15|14.19	1.0
14|19	12|14	0.5
10|3	7|10	1.0
14|12	15|	1.0
15|14.12.11.12.0	11|	1.0
8|10	7|8	1.0
19|17.15	7|19	0.5
19|17.15	17|19.17	0.5
12|7.14	11|	1.0
7|14	12|7.14	1.0
9|7	2|	0.5
9|7	18|	0.5
17|19.20	15|17	0.5
17|19.20	19|17.19.20	1.0
15|	11|	0.0588235294118
15|	19|15	1.0
15|	14|15	0.428571428571
15|	7|15	0.333333333333
15|	10|15	0.4
15|	17|15	0.5
21|	22|21	1.0
15|14.12.11	11|	0.333333333333
15|14.12.11	14|15.14.12.11	0.5
12|11	7|12	0.363636363636
12|11	10|12	0.0909090909091
12|11	14|12.11	1.0
5|	14|5	0.5
5|	3|	0.4
5|	7|5	1.0
8|7	10|8	1.0
7|10	12|	0.5
7|10	5|	0.5
7|12	19|7	0.666666666667
7|12	5|	0.333333333333
15|14.12.14	7|15	0.5
15|14.12.14	19|15	0.5
15|14.5	10|15	0.5
15|14.5	7|15	0.5
14|16	16|	1.0
7|15	6|	0.666666666667
7|15	12|	0.333333333333
22|14	21|	1.0
19|18	10|19	0.5
19|18	14|19.18	1.0
15|10	14|15	1.0
19|17.19.20	14|19	1.0
14|	22|14	1.0
14|	9|14	1.0
14|	15|	0.571428571429
14|	7|14	1.0
14|	16|	0.047619047619
14|	12|14	0.2
22|	21|	0.25
22|	18|	0.25
22|	20|	0.5
14|19.18	12|14	1.0
2|	3|2	1.0
2|	10|2	1.0
12|14	11|	0.2
12|14	14|12.14	1.0
12|14	10|12	0.4
11|12.0	12|11.12.0	1.0
14|9	22|14	1.0
15|14.15	10|15	0.333333333333
15|14.15	17|15	0.666666666667
10|2	9|10	1.0
7|5	8|7	1.0
17|	15|17	0.75
17|	24|	0.0909090909091
17|	19|17	0.2
17|	20|17	1.0
3|	10|3	1.0
3|	2|	0.333333333333
3|	5|3	1.0
19|17.19.17	20|	1.0
14|12.11.12.0	15|14.12.11.12.0	1.0
8|	7|8	0.5
8|	10|8	1.0
