24 => 21 0.0645161290323
24 => 23 0.354838709677
24 => 19 0.193548387097
24 => 16 0.161290322581
24 => 28 0.129032258065
24 => 29 0.0322580645161
24 => 33 0.0645161290323
21 17 => 21 1.0
0 -1 => -5 1.0
24 28 => 24 1.0
19 23 => 19 1.0
16 => 11 0.0625
16 => 24 0.03125
16 => 12 0.15625
16 => 14 0.40625
16 => 17 0.09375
16 => 19 0.15625
16 => 7 0.03125
16 => 21 0.0625
-1 => -5 0.5
-1 => 0 0.5
-3 -1 => 0 1.0
23 24 => 33 0.25
23 24 => 28 0.5
23 24 => 23 0.25
19 => 24 0.113636363636
19 => 11 0.0227272727273
19 => 26 0.0681818181818
19 => 21 0.204545454545
19 => 17 0.25
19 => 23 0.0454545454545
19 => 18 0.0909090909091
19 => 16 0.0681818181818
19 => 28 0.113636363636
19 => 29 0.0227272727273
11 12 21 19 => 11 1.0
12 19 => 24 0.5
12 19 => 28 0.5
0 4 => 7 1.0
9 => 11 0.2
9 => 5 0.266666666667
9 => 7 0.533333333333
16 12 => 19 0.2
16 12 => 21 0.4
16 12 => 7 0.2
16 12 => 16 0.2
11 => 9 0.111111111111
11 => 12 0.666666666667
11 => 14 0.111111111111
11 => 7 0.111111111111
17 7 9 => 11 1.0
19 16 => 12 0.333333333333
19 16 => 21 0.666666666667
12 16 => 19 0.555555555556
12 16 => 12 0.333333333333
12 16 => 7 0.111111111111
12 7 => 9 0.285714285714
12 7 => 12 0.142857142857
12 7 => 4 0.571428571429
16 17 => 19 0.666666666667
16 17 => 16 0.333333333333
18 => 19 1.0
4 0 => 9 1.0
0 => 9 0.333333333333
0 => -1 0.333333333333
0 => 4 0.166666666667
0 => 7 0.166666666667
26 => 24 1.0
6 7 => 9 0.1
6 7 => 6 0.3
6 7 => 12 0.2
6 7 => 14 0.2
6 7 => 16 0.2
11 14 => 17 1.0
24 28 24 => 23 1.0
21 19 => 11 0.0526315789474
21 19 => 21 0.0526315789474
21 19 => 17 0.578947368421
21 19 => 16 0.105263157895
21 19 => 18 0.157894736842
21 19 => 29 0.0526315789474
29 28 => 26 1.0
-3 => -1 1.0
6 => 7 1.0
33 => 31 1.0
7 14 => 7 1.0
26 24 => 19 0.375
26 24 => 23 0.25
26 24 => 21 0.25
26 24 => 16 0.125
16 19 => 24 0.4
16 19 => 21 0.6
24 21 19 => 16 1.0
31 28 24 => 19 0.5
31 28 24 => 29 0.5
17 23 => 19 1.0
16 7 => 12 1.0
-1 0 => 4 0.5
-1 0 => 7 0.5
16 11 12 11 => 9 1.0
7 => 11 0.0555555555556
7 => 12 0.194444444444
7 => 14 0.0555555555556
7 => 16 0.0555555555556
7 => 4 0.111111111111
7 => 6 0.277777777778
7 => 9 0.25
28 24 => 19 0.222222222222
28 24 => 16 0.222222222222
28 24 => 29 0.111111111111
28 24 => 23 0.444444444444
31 28 => 24 1.0
0 9 => 5 1.0
28 => 24 0.692307692308
28 => 26 0.307692307692
23 19 => 24 0.333333333333
23 19 => 26 0.333333333333
23 19 => 28 0.333333333333
7 12 => 11 0.142857142857
7 12 => 7 0.857142857143
21 23 24 => 23 1.0
11 12 21 => 19 1.0
12 => 11 0.3125
12 => 21 0.09375
12 => 16 0.28125
12 => 19 0.0625
12 => 23 0.03125
12 => 7 0.21875
24 16 => 24 0.2
24 16 => 14 0.4
24 16 => 17 0.4
-5 => -3 1.0
9 7 => 9 0.125
9 7 => 6 0.875
16 19 21 => 19 0.333333333333
16 19 21 => 23 0.666666666667
17 14 => 16 1.0
19 28 24 => 19 0.333333333333
19 28 24 => 16 0.666666666667
4 => 0 0.666666666667
4 => 7 0.333333333333
17 19 => 23 1.0
19 28 => 24 0.6
19 28 => 26 0.4
14 16 => 14 0.8
14 16 => 17 0.2
31 => 28 0.666666666667
31 => 29 0.333333333333
17 7 => 9 1.0
14 7 => 9 1.0
29 => 26 0.333333333333
29 => 28 0.666666666667
2 0 => -1 1.0
21 => 19 0.791666666667
21 => 17 0.0416666666667
21 => 23 0.166666666667
11 12 => 11 0.363636363636
11 12 => 21 0.0909090909091
11 12 => 16 0.545454545455
5 => 2 1.0
16 24 => 16 1.0
28 24 23 => 24 1.0
7 16 => 11 1.0
26 24 23 => 21 1.0
18 19 => 21 1.0
14 => 12 0.421052631579
14 => 7 0.105263157895
14 => 17 0.210526315789
14 => 16 0.263157894737
24 21 => 19 1.0
2 => 0 1.0
7 11 => 14 1.0
14 12 => 11 0.5
14 12 => 19 0.125
14 12 => 23 0.125
14 12 => 16 0.25
16 19 21 19 => 21 1.0
16 11 => 12 1.0
21 23 => 24 0.5
21 23 => 19 0.5
19 17 => 14 0.181818181818
19 17 => 7 0.181818181818
19 17 => 16 0.636363636364
16 11 12 => 11 1.0
11 7 => 11 1.0
14 17 => 21 0.5
14 17 => 23 0.5
17 => 14 0.105263157895
17 => 16 0.421052631579
17 => 19 0.105263157895
17 => 23 0.105263157895
17 => 7 0.105263157895
17 => 21 0.157894736842
23 => 24 0.4
23 => 19 0.3
23 => 21 0.25
23 => 33 0.05
24 19 => 18 0.166666666667
24 19 => 26 0.166666666667
24 19 => 28 0.333333333333
24 19 => 21 0.166666666667
24 19 => 16 0.166666666667
23 24 23 => 21 1.0
17 16 => 12 0.125
17 16 => 14 0.875
4 7 => 12 1.0
24 16 14 => 17 1.0
