-31 129 -21 => -18 1.0
-31 -29 => -21 1.0
-31 129 => -21 1.0
-29 -21 => -18 0.533333333333
-29 -21 => -29 0.133333333333
-29 -21 => -31 0.333333333333
-29 -31 => -18 0.230769230769
-29 -31 => -29 0.538461538462
-29 -31 => -21 0.230769230769
-29 => -21 0.535714285714
-29 => -31 0.464285714286
129 -31 => 129 1.0
-29 -31 -21 => -18 1.0
129 => -21 0.75
129 => -31 0.25
-21 => -18 0.116504854369
-21 => -29 0.203883495146
-21 => -31 0.679611650485
-31 => 129 0.0120481927711
-31 => -18 0.0361445783133
-31 => -29 0.0843373493976
-31 => -21 0.867469879518
-18 => 129 0.133333333333
-18 => -21 0.866666666667
