21|0	19|21.0	1.0
7|9.4	6|	1.0
21|14.-7	-7|21	1.0
-12|	16|-12	0.5
-12|	14|-12	0.5
-12|	12|-12	0.5
-12|	7|-12	1.0
-12|	4|-12	0.666666666667
-8|	21|-8	1.0
-8|	12|-8	1.0
21|19.7	19|21.19.7	1.0
4|2	6|	0.111111111111
4|2	5|4	0.222222222222
4|2	2|4	0.666666666667
7|11	12|7	0.25
7|11	9|	0.75
7|5	0|7	0.153846153846
7|5	15|	0.0769230769231
7|5	-7|	0.153846153846
7|5	9|	0.0769230769231
7|5	4|7	0.153846153846
7|5	5|	0.384615384615
17|14	12|17	1.0
16|-12	12|16	0.5
16|-12	7|16	0.5
7|21	19|7	1.0
12|14.9	0|12	1.0
17|	19|17	0.5
17|	12|17	1.0
17|	5|17	0.333333333333
17|	-7|	0.0714285714286
17|	0|17	1.0
17|	-19|	0.0714285714286
17|	14|17	1.0
17|	-1|	0.0714285714286
23|	0|23	1.0
3|	15|	1.0
14|13	-3|14	1.0
19|24	16|19	1.0
-6|	-5|-6	1.0
19|-13	14|19	1.0
19|21.19.7	12|19	1.0
-1|4	2|-1	1.0
-5|-6	-3|	1.0
14|-7	21|14.-7	1.0
14|-7	12|14	0.5
11|9.11	9|11	1.0
5|19	8|	1.0
4|5	5|4	0.5
4|5	7|4	0.25
4|5	19|4	0.25
11|12.17	5|11	1.0
19|21.11	2|19	0.5
19|21.11	-5|	0.5
7|-12	16|7	1.0
12|-8	-5|12	1.0
8|	2|8	1.0
8|	5|8	1.0
8|	19|8	1.0
