-17 => 9 0.468531468531
-17 => -25 0.517482517483
-17 => -22 0.013986013986
-19 9 -17 => -25 1.0
-22 9 => -17 0.5
-22 9 => -3 0.166666666667
-22 9 => -22 0.166666666667
-22 9 => -8 0.166666666667
-17 -22 => 9 1.0
-5 => 9 1.0
-25 9 -17 -25 => 9 1.0
-25 9 -22 => 9 1.0
-3 9 => -5 0.0833333333333
-3 9 => -17 0.916666666667
-17 9 => -19 0.818181818182
-17 9 => -5 0.0151515151515
-17 9 => -22 0.106060606061
-17 9 => -3 0.0606060606061
-25 => 9 0.986666666667
-25 => -5 0.0133333333333
-19 9 => -17 1.0
-25 9 => -5 0.0135135135135
-25 9 => -25 0.0135135135135
-25 9 => -22 0.0540540540541
-25 9 => -3 0.027027027027
-25 9 => -17 0.891891891892
9 => -17 0.641255605381
9 => -25 0.00448430493274
9 => -22 0.0582959641256
9 => -5 0.0134529147982
9 => -3 0.0313901345291
9 => -19 0.2466367713
9 => -8 0.00448430493274
-8 => 9 1.0
-22 9 -17 => 9 0.333333333333
-22 9 -17 => -22 0.666666666667
-25 9 -17 -25 9 => -25 1.0
-19 => 9 1.0
-3 => 9 1.0
9 -25 => -5 1.0
-25 9 -17 => 9 0.984848484848
-25 9 -17 => -25 0.0151515151515
-11 => 9 1.0
-8 9 => -22 1.0
-22 => -19 0.0625
-22 => 9 0.375
-22 => -5 0.125
-22 => -11 0.125
-22 => -3 0.3125
