-14 => 2 1.0
7 => 12 0.333333333333
7 => 2 0.333333333333
7 => 5 0.333333333333
10 => 9 0.5
10 => 129 0.5
-9 => 2 1.0
-2 => -14 1.0
2 => 0 0.333333333333
2 => -7 0.333333333333
2 => 5 0.333333333333
-24 => -33 1.0
12 => 129 0.5
12 => -12 0.5
-36 => -24 1.0
-29 => -36 1.0
-5 => 8 0.5
-5 => 129 0.5
3 => 10 0.5
3 => 5 0.5
129 => -5 0.333333333333
129 => -31 0.333333333333
129 => 7 0.333333333333
0 => -9 1.0
-33 => 129 1.0
-7 => 5 1.0
9 => 3 1.0
-12 => -5 1.0
-31 => -29 1.0
8 => 7 1.0
5 => 10 0.25
5 => 3 0.25
5 => 12 0.25
5 => -2 0.25
