9 7 4 => 0 1.0
5 -3 => 4 1.0
14 9 -3 => 7 1.0
0 -1 => 0 0.333333333333
0 -1 => 2 0.047619047619
0 -1 => 5 0.047619047619
0 -1 => 4 0.047619047619
0 -1 => -3 0.52380952381
16 8 => 11 1.0
7 14 => 11 1.0
4 5 => 12 0.0416666666667
4 5 => 0 0.125
4 5 => -4 0.0416666666667
4 5 => -1 0.0416666666667
4 5 => 4 0.166666666667
4 5 => 7 0.5
4 5 => 9 0.0833333333333
14 12 -3 => 10 0.5
14 12 -3 => -15 0.5
19 => -3 0.0833333333333
19 => 17 0.666666666667
19 => 16 0.25
9 => 11 0.26872246696
9 => 10 0.0176211453744
9 => 13 0.00440528634361
9 => 12 0.00440528634361
9 => -4 0.0220264317181
9 => 14 0.0308370044053
9 => 17 0.00440528634361
9 => 16 0.00881057268722
9 => -2 0.00881057268722
9 => 3 0.00440528634361
9 => -5 0.00440528634361
9 => 0 0.00440528634361
9 => -7 0.00881057268722
9 => -15 0.00440528634361
9 => 4 0.0132158590308
9 => 7 0.290748898678
9 => 6 0.00881057268722
9 => 5 0.0528634361233
9 => -10 0.00440528634361
9 => -3 0.180616740088
9 => 8 0.0528634361233
0 9 5 => 12 0.666666666667
0 9 5 => 7 0.333333333333
11 12 16 => 12 0.5
11 12 16 => 17 0.5
-3 10 9 => -3 1.0
16 12 => 11 0.25
16 12 => 19 0.25
16 12 => 14 0.25
16 12 => 7 0.25
-14 => -13 1.0
-2 -5 => -7 1.0
-1 -3 => -5 0.466666666667
-1 -3 => -4 0.266666666667
-1 -3 => 12 0.0666666666667
-1 -3 => -1 0.0666666666667
-1 -3 => 0 0.133333333333
-3 8 9 => -15 1.0
7 0 => 4 0.333333333333
7 0 => -3 0.666666666667
-3 7 5 => -3 1.0
6 5 => 2 0.5
6 5 => -2 0.5
12 16 => 9 0.142857142857
12 16 => 12 0.142857142857
12 16 => 14 0.571428571429
12 16 => 17 0.142857142857
2 1 => 2 0.2
2 1 => -1 0.8
4 2 4 5 => 0 0.666666666667
4 2 4 5 => 12 0.333333333333
-8 9 => -10 1.0
17 -3 => 14 1.0
4 0 => 9 0.0769230769231
4 0 => -5 0.0769230769231
4 0 => 4 0.384615384615
4 0 => 7 0.461538461538
0 4 0 => 9 0.166666666667
0 4 0 => 4 0.833333333333
9 0 -3 => 9 1.0
14 2 => 12 1.0
