-25 -18 -20 => -18 1.0
-14 => -13 1.0
-19 => -17 1.0
-17 => -25 0.0350877192982
-17 => -13 0.0175438596491
-17 => -21 0.929824561404
-17 => -14 0.0175438596491
-16 => -18 1.0
-27 -25 => -18 1.0
-20 -18 => -22 1.0
-25 => -18 0.333333333333
-25 => -27 0.333333333333
-25 => -20 0.333333333333
-22 => -19 0.333333333333
-22 => -17 0.666666666667
-20 -22 => -19 1.0
-27 => -25 1.0
-18 => -20 0.5
-18 => -22 0.5
-20 => -18 0.333333333333
-20 => -17 0.333333333333
-20 => -22 0.333333333333
-13 => -16 1.0
-21 => -17 1.0
-16 -18 -20 => -22 1.0
-25 -18 => -20 1.0
-25 -20 => -17 1.0
-16 -18 => -20 0.5
-16 -18 => -22 0.5
