24 => 25 0.025641025641
24 => 26 0.102564102564
24 => 27 0.128205128205
24 => 20 0.0512820512821
24 => 21 0.128205128205
24 => 22 0.102564102564
24 => 23 0.0769230769231
24 => 19 0.153846153846
24 => 30 0.025641025641
24 => 28 0.025641025641
24 => 29 0.0512820512821
24 => -5 0.025641025641
24 => -12 0.025641025641
24 => 5 0.025641025641
24 => -16 0.025641025641
24 => 14 0.025641025641
-9 => -11 0.0645161290323
-9 => -17 0.0322580645161
-9 => -10 0.225806451613
-9 => -7 0.225806451613
-9 => -5 0.161290322581
-9 => 0 0.0322580645161
-9 => -13 0.0967741935484
-9 => -6 0.0967741935484
-9 => -1 0.0322580645161
-9 => -12 0.0322580645161
15 14 => 11 0.0298507462687
15 14 => 13 0.044776119403
15 14 => 12 0.10447761194
15 14 => 15 0.820895522388
12 0 3 => 11 0.75
12 0 3 => -5 0.25
3 15 => 10 0.333333333333
3 15 => 14 0.333333333333
3 15 => 8 0.333333333333
34 31 => 34 1.0
22 6 => 2 1.0
0 2 3 => 5 1.0
-26 -21 => -24 1.0
18 22 => 27 1.0
11 12 => 3 0.142857142857
11 12 => 14 0.571428571429
11 12 => 17 0.142857142857
11 12 => 7 0.142857142857
11 10 => 8 0.5
11 10 => 13 0.25
11 10 => 7 0.25
4 5 => 0 0.166666666667
4 5 => 2 0.166666666667
4 5 => 14 0.166666666667
4 5 => 7 0.333333333333
4 5 => 8 0.166666666667
-15 -14 => -12 1.0
16 22 => 19 1.0
19 => 11 0.0327868852459
19 => 10 0.0327868852459
19 => 13 0.016393442623
19 => 12 0.0327868852459
19 => 20 0.147540983607
19 => 21 0.0491803278689
19 => 17 0.245901639344
19 => 16 0.0491803278689
19 => 31 0.016393442623
19 => 22 0.0327868852459
19 => 28 0.016393442623
19 => 26 0.016393442623
19 => 0 0.016393442623
19 => 7 0.0491803278689
19 => 24 0.0655737704918
19 => 15 0.131147540984
19 => 14 0.0491803278689
30 27 => 24 0.333333333333
30 27 => 31 0.333333333333
30 27 => 23 0.333333333333
21 17 => 15 1.0
10 19 => 14 1.0
5 3 8 => 5 1.0
2 -2 => -4 1.0
9 => 11 0.111111111111
9 => 10 0.222222222222
9 => 12 0.222222222222
9 => 24 0.037037037037
9 => 18 0.037037037037
9 => 0 0.037037037037
9 => 3 0.037037037037
9 => 5 0.0740740740741
9 => 6 0.185185185185
9 => 8 0.037037037037
19 20 17 => 19 0.333333333333
19 20 17 => 23 0.666666666667
16 12 => 10 0.5
16 12 => 0 0.5
-14 => 3 0.0526315789474
-14 => -21 0.0526315789474
-14 => -13 0.105263157895
-14 => -12 0.368421052632
-14 => -15 0.105263157895
-14 => -17 0.0526315789474
-14 => -16 0.210526315789
-14 => -9 0.0526315789474
-2 -5 => -4 0.5
-2 -5 => -8 0.5
7 0 => 1 0.2
7 0 => 3 0.4
7 0 => 12 0.2
7 0 => -22 0.2
7 1 => 13 1.0
6 5 => 8 0.666666666667
6 5 => 6 0.333333333333
26 7 => 15 1.0
11 23 => 19 1.0
14 15 19 => 7 1.0
12 16 => 13 1.0
24 27 => 24 0.2
24 27 => 31 0.2
24 27 => 30 0.2
24 27 => 5 0.2
24 27 => 26 0.2
10 -1 => 3 1.0
3 8 5 => 0 1.0
-1 2 5 => 7 1.0
24 27 31 => 27 1.0
22 19 => 28 0.2
22 19 => 31 0.2
22 19 => 15 0.2
22 19 => 21 0.2
22 19 => 16 0.2
10 11 8 => 20 1.0
34 27 31 => 22 1.0
5 3 7 => 5 1.0
18 14 => 12 0.4
18 14 => 15 0.6
19 15 => 13 0.125
19 15 => 12 0.375
19 15 => 14 0.125
19 15 => 22 0.125
19 15 => 27 0.125
19 15 => 7 0.125
11 3 8 => 6 1.0
-24 -21 => -18 1.0
-9 -5 0 => -6 0.5
-9 -5 0 => -12 0.5
4 5 2 => 11 0.5
4 5 2 => 14 0.5
5 8 10 => 14 1.0
14 2 => 7 1.0
4 1 => -2 1.0
6 10 8 => 6 1.0
5 14 => 11 0.25
5 14 => 129 0.25
5 14 => 4 0.25
5 14 => 8 0.25
