-24 -22 => -21 1.0
-14 => -16 1.0
-24 => -22 1.0
-17 => -18 1.0
-16 => -18 0.666666666667
-16 => -15 0.333333333333
-14 -16 => -15 1.0
-15 => -17 1.0
-29 -19 => -21 1.0
-20 -19 => 129 1.0
-29 => -19 1.0
-27 => -29 0.5
-27 => -14 0.5
129 => -21 1.0
-20 => -19 0.333333333333
-20 => -22 0.666666666667
-29 -19 -21 => -27 1.0
-21 => -19 0.823529411765
-21 => -27 0.117647058824
-21 => -16 0.0588235294118
-19 => 129 0.0322580645161
-19 => -21 0.903225806452
-19 => -16 0.0645161290323
-22 => -24 0.5
-22 => -21 0.5
-18 => -20 1.0
-20 -22 => -24 1.0
