18|21	19|18.21	1.0
24|	17|24	1.0
24|	16|24	1.0
24|	28|24	1.0
24|	21|24	1.0
24|	23|	0.192307692308
24|	19|24	1.0
21|23.16	18|21	1.0
17|21	16|17.21	1.0
19|26	24|	1.0
11|19	21|11.19	1.0
11|19	12|11	0.333333333333
11|17	17|11	0.666666666667
11|17	14|11.17	0.5
28|24	24|28	1.0
7|0	12|7	1.0
9|17	16|9	1.0
0|	7|0	1.0
16|	12|16	0.5
16|	24|16	1.0
16|	10|16	1.0
16|	9|16	1.0
16|	17|16	0.0555555555556
16|	23|16	1.0
16|	14|	0.416666666667
16|	21|16	0.5
16|	7|16	0.666666666667
16|	19|16	0.375
21|13	16|21	1.0
24|23	23|	1.0
7|19	11|7	1.0
19|	12|19	0.142857142857
19|	24|	0.121212121212
19|	10|19	1.0
19|	7|19	1.0
19|	11|19	0.333333333333
19|	20|	0.0808080808081
19|	18|19	1.0
19|	16|19	0.307692307692
19|	14|19	1.0
19|	17|19	0.25
19|	21|19	0.857142857143
9|16	12|9	1.0
14|16.12	11|14	1.0
24|19.16	28|24	0.333333333333
24|19.16	21|24	0.666666666667
19|12	16|19.12	1.0
19|12	24|	0.5
19|12	21|19	0.25
24|12	17|24	1.0
19|10	10|19	1.0
9|	16|9	0.666666666667
9|	17|9	1.0
9|	18|	0.114285714286
9|	12|9	0.8
9|	10|9	0.5
9|	7|9	0.25
9|	11|9	1.0
12|16	19|12	0.5
12|16	11|12.16	0.5
9|10	17|9	1.0
11|	9|11	0.333333333333
11|	17|11	0.5
11|	14|11	0.416666666667
11|	21|11	1.0
11|	12|11	0.25
11|	19|11	1.0
19|21.19	12|19	0.5
19|21.19	11|19	0.166666666667
19|21.19	17|19	0.166666666667
19|21.19	14|19	0.166666666667
6|10	9|6	1.0
17|9	9|17	1.0
19|21.11.19	11|19	0.5
19|21.11.19	24|19.21	0.5
21|16	13|	0.5
21|16	19|21.16	1.0
17|19.21.23	21|17	1.0
16|19	12|16	0.615384615385
16|19	24|16	0.307692307692
16|19	17|16	0.0769230769231
16|12	17|16.12	1.0
16|12	14|16.12	1.0
16|12	19|16	0.714285714286
16|17.19.21.17	19|16	1.0
14|16.18	12|14	1.0
17|16	18|17	0.444444444444
17|16	16|17.16	1.0
17|16	11|17	0.0555555555556
17|16	21|17	0.0555555555556
18|	19|18	0.888888888889
18|	16|18	1.0
17|24	9|17	1.0
12|9	16|12	0.2
12|9	10|12.9	0.5
19|21.17	17|19.21.17	1.0
17|19.21.16	16|17.19.21.16	1.0
10|12.14	19|10	1.0
16|17.14	14|16.17.14	1.0
6|7	7|6	1.0
10|	9|10	1.0
10|	12|10	1.0
10|	7|10	1.0
10|	6|10	1.0
10|	19|10	1.0
10|	14|10	1.0
10|	16|10	1.0
10|	8|10	1.0
26|	19|26	1.0
7|6	9|7	1.0
14|11	23|14	0.416666666667
14|11	17|14	0.166666666667
14|11	12|14.11	0.5
14|11	16|14.11	1.0
19|18.21	21|19	1.0
11|9	12|11	1.0
12|14.16.17.14	17|	1.0
19|21	12|19	0.161290322581
19|21	11|19	0.0967741935484
19|21	18|19	0.258064516129
19|21	24|19.21	1.0
19|21	17|19	0.41935483871
19|21	14|19	0.0322580645161
16|13	21|16	1.0
6|	7|6	1.0
6|	9|6	1.0
14|7	12|14.7	1.0
24|16	19|24	1.0
14|16.14	12|14.16.14	1.0
19|7	16|19.7	1.0
17|19.21.17	16|17.19.21.17	1.0
19|16	17|19.16	1.0
19|16	24|19.16	0.333333333333
19|16	21|19	0.25
19|21.24	12|19	1.0
10|12.21	12|10	1.0
16|17.21	14|16.17.21	1.0
14|11.17	17|14	0.5
14|11.17	16|14.11	0.5
17|16.12	11|17	1.0
14|16.17.14	12|14.16.17.14	1.0
13|	16|13	1.0
13|	21|13	1.0
21|11	19|21	1.0
7|9	16|7	0.75
7|9	12|7	0.25
7|16	6|7	0.333333333333
7|16	19|7	0.666666666667
21|19	16|21	0.142857142857
21|19	19|21.19	0.166666666667
21|12	12|21	0.5
21|12	19|21.12	1.0
7|	12|7	1.0
7|	4|	0.0888888888889
7|	6|7	1.0
7|	9|7	1.0
7|	14|7	1.0
7|	16|7	0.857142857143
7|	19|7	1.0
7|	11|7	1.0
16|9	17|16	0.333333333333
16|9	14|16.9	1.0
24|28	23|	1.0
21|11.19	19|21.11.19	0.5
23|14	21|23.14	0.8
16|14.11	9|16	1.0
14|10	12|14.10	1.0
12|14.12	10|12.14	1.0
28|	26|	0.8
28|	24|28	1.0
19|23	7|19	1.0
19|21.12	18|19	1.0
12|7	7|12	1.0
9|11	7|9	0.666666666667
9|11	18|	0.333333333333
10|16	14|10	1.0
21|20	17|21	0.5
21|20	23|21	0.5
21|23.14	19|21.23.14	1.0
21|23.14	23|21	0.2
12|14.11	9|12	0.5
12|14.11	8|	0.5
12|	14|12	1.0
12|	9|12	1.0
12|	10|	0.129032258065
12|	24|12	1.0
12|	13|	0.0215053763441
12|	21|12	0.5
12|	7|12	0.333333333333
12|	19|12	0.5
12|	11|12	0.142857142857
12|	17|	0.0322580645161
12|	16|12	0.714285714286
12|	8|	0.0430107526882
12|	5|	0.0215053763441
11|12.16	14|11	0.5
11|12.16	21|11	0.5
16|24	23|16	1.0
20|	21|20	0.5
21|23	18|21	0.0909090909091
21|23	19|21.23	0.111111111111
21|23	23|21	0.0909090909091
14|19	17|14	1.0
12|14.7	5|	1.0
14|12	12|14.12	1.0
4|	0|	1.0
12|14.10	9|12	1.0
8|10	9|8	1.0
16|14	14|16.14	1.0
16|14	17|16	0.444444444444
16|14	9|16	0.111111111111
17|11	19|17	0.5
17|11	11|17	0.5
17|5	7|17	0.5
17|5	11|17	0.5
7|17	12|7	1.0
10|9	16|10	0.5
10|9	6|10	0.5
16|18	14|16.18	1.0
16|15	17|16	1.0
12|10	10|12.10	0.5
9|7	11|9	1.0
11|12	19|11	0.142857142857
11|12	9|11	0.428571428571
11|12	17|11	0.142857142857
11|12	14|11	0.142857142857
11|12	21|11	0.142857142857
15|	16|15	1.0
21|	18|21	1.0
21|	23|21	0.8
21|	17|21	1.0
21|	13|	0.037037037037
21|	16|21	0.333333333333
21|	28|	0.0740740740741
21|	19|21	0.0967741935484
21|	12|21	0.5
19|17	12|19	0.25
19|17	17|19	0.5
19|17	21|19	0.25
12|11	7|12	0.5
12|11	13|	0.25
12|11	8|	0.25
19|21.23	11|19	0.111111111111
19|21.23	18|19	0.444444444444
19|21.23	17|19.21.23	1.0
21|17	19|21.17	1.0
21|17	28|	0.666666666667
5|	17|5	0.5
17|19.16	16|17.19.16	0.666666666667
16|19.12	17|16	1.0
7|10	14|7	1.0
7|12	4|	0.333333333333
7|12	16|7	0.666666666667
16|21	19|16	0.333333333333
16|21	21|16	0.666666666667
16|7	7|16	0.857142857143
16|7	17|16	0.142857142857
11|14	14|11	0.2
11|14	12|11	0.8
14|16.9	11|14	1.0
14|16.17.16	16|14	1.0
14|16.17.19.16	17|14	1.0
14|16.17.21	15|	1.0
19|18	21|19	0.111111111111
19|18	20|	0.888888888889
23|16	21|23.16	1.0
18|19	16|18	1.0
14|	17|14	0.6
14|	16|14	0.111111111111
14|	23|14	1.0
14|	15|	0.0579710144928
14|	11|14	0.8
14|	12|14	0.487804878049
21|24	19|21.24	1.0
11|7	14|11	1.0
12|14	10|12.14	1.0
12|14	9|12	0.0975609756098
12|14	11|12	0.487804878049
12|14	21|12	0.19512195122
12|14	17|	0.0731707317073
12|14	8|	0.0487804878049
12|14	5|	0.0487804878049
9|12	10|9	1.0
19|11	18|19	1.0
16|19.7	24|16	1.0
9|8	17|9	1.0
