24|	23|24	0.25
16|19	12|16	0.375
16|19	14|16	0.5
16|19	17|	0.125
19|26	18|	1.0
2|7	9|2	1.0
7|0	12|7	0.125
7|0	4|7.0	1.0
0|	2|0	0.166666666667
0|	11|0	0.5
0|	5|0	0.25
0|	4|0	0.105263157895
0|	7|0	0.125
0|	12|0	0.4
0|	-5|0	1.0
0|	9|	0.316455696203
0|	8|	0.0126582278481
0|	-1|	0.0253164556962
16|	12|16	0.142857142857
16|	11|	0.030303030303
16|	4|16	1.0
16|	14|16	0.166666666667
16|	21|	0.0606060606061
16|	24|	0.030303030303
16|	17|	0.30303030303
16|	7|16	1.0
16|	19|16	0.5
2|4.7	9|2	0.5
2|4.7	21|2	0.5
5|4.5	7|5	0.5
5|4.5	9|5	0.5
-1|	2|-1	0.5
-1|	0|	0.428571428571
0|-5	4|0.-5	1.0
5|4	2|5	0.294117647059
5|4	9|5	0.0588235294118
5|4	4|5	0.352941176471
5|4	0|5	0.0588235294118
5|4	7|5	0.235294117647
7|19	6|	1.0
19|	24|	0.027027027027
19|	23|19	0.2
19|	7|19	1.0
19|	18|	0.108108108108
19|	5|19	1.0
19|	21|	0.216216216216
19|	9|19	1.0
19|	17|	0.135135135135
19|	16|19	0.375
4|0.-5	5|4	1.0
19|12	23|19	0.5
19|12	18|	0.5
4|0	5|4	0.263157894737
4|0	7|4	0.105263157895
4|0	-5|4.0	1.0
4|0	0|4	0.368421052632
4|0	2|	0.157894736842
2|0.12	4|2	1.0
2|0.9	11|2	1.0
9|	0|9	0.111111111111
9|	7|9	0.8
9|	11|9	1.0
9|	4|9	1.0
9|	5|9	0.6
12|16	19|12	0.142857142857
12|16	16|12	0.428571428571
12|16	14|12	0.428571428571
11|	2|11	1.0
11|	9|11	0.333333333333
11|	0|11	1.0
11|	14|11	0.75
11|	12|11	0.6
0|7	9|0.7	1.0
0|7	4|0	0.428571428571
5|0	9|5	0.5
5|0	11|5	0.25
5|0	0|5	0.25
1|	4|1	1.0
4|14	12|4	1.0
-5|4	0|-5	0.25
-5|4	19|-5	0.25
-5|4	7|-5	0.125
-5|4	4|-5	0.375
11|2	0|11	1.0
16|12	12|16	0.166666666667
16|12	11|	0.166666666667
16|12	14|16	0.166666666667
16|12	4|16	0.166666666667
16|12	7|16	0.166666666667
16|12	19|16	0.166666666667
19|14	5|19	0.75
19|14	16|19	0.25
9|19	7|9	1.0
0|4.7	2|0	0.285714285714
0|4.7	4|0.4	0.571428571429
0|4.7	-1|	0.142857142857
2|11	12|2	1.0
18|	19|18	0.25
18|	17|18	0.5
11|5	0|11	1.0
0|9.0.7	11|0	0.25
0|9.0.7	5|0	0.25
0|9.0.7	2|0.9	0.5
0|4	2|0	0.235294117647
0|4	4|0.4	0.666666666667
0|4	5|0	0.0588235294118
0|4	-1|	0.0588235294118
0|4	-5|0	0.0588235294118
0|4	9|	0.235294117647
11|0	12|11	0.5
11|0	2|11	0.5
4|10	10|	1.0
