-7 => -11 0.5
-7 => -5 0.5
-14 => -13 0.5
-14 => -12 0.5
-3 => -5 0.4
-3 => -7 0.2
-3 => -1 0.4
-9 => -10 0.666666666667
-9 => -2 0.333333333333
-2 => -4 0.25
-2 => -6 0.25
-2 => -3 0.5
-12 => -2 1.0
4 => 2 1.0
5 => 4 1.0
-16 => -14 1.0
2 => 1 0.333333333333
2 => 0 0.5
2 => 4 0.166666666667
1 => -1 0.666666666667
1 => -3 0.333333333333
-5 => -4 0.25
-5 => 3 0.25
-5 => 2 0.25
-5 => -9 0.25
-4 => -5 0.333333333333
-4 => -2 0.333333333333
-4 => -16 0.333333333333
-13 => -6 1.0
-10 => -9 0.5
-10 => -14 0.5
3 => 2 1.0
0 => -1 0.25
0 => 2 0.5
0 => 5 0.25
-11 => -9 1.0
-6 => -4 0.5
-6 => -7 0.5
-1 => 1 0.25
-1 => -3 0.5
-1 => -2 0.25
