-2 -12 => -5 0.25
-2 -12 => 0 0.25
-2 -12 => 4 0.25
-2 -12 => 10 0.25
-12 -8 -7 => -5 1.0
2 7 5 => -12 0.666666666667
2 7 5 => 4 0.333333333333
-5 7 2 => -7 1.0
-12 4 5 => 4 0.666666666667
-12 4 5 => 7 0.333333333333
-20 -3 => -19 0.666666666667
-20 -3 => -4 0.333333333333
9 -12 => 11 0.269230769231
9 -12 => 12 0.0769230769231
9 -12 => -3 0.0769230769231
9 -12 => -10 0.153846153846
9 -12 => -7 0.0769230769231
9 -12 => 7 0.192307692308
9 -12 => 6 0.0384615384615
9 -12 => 9 0.0769230769231
9 -12 => 8 0.0384615384615
-6 -3 2 => -8 1.0
-15 -8 => 9 0.333333333333
-15 -8 => -12 0.166666666667
-15 -8 => -3 0.166666666667
-15 -8 => 7 0.333333333333
-7 -5 5 => -12 1.0
5 -12 -10 => 4 1.0
5 -11 => 4 1.0
16 12 => 14 0.0689655172414
16 12 => 16 0.448275862069
16 12 => 19 0.0689655172414
16 12 => -4 0.0344827586207
16 12 => 4 0.172413793103
16 12 => 7 0.0344827586207
16 12 => 9 0.103448275862
16 12 => -8 0.0689655172414
-15 6 => 9 0.25
-15 6 => -10 0.25
-15 6 => 12 0.25
-15 6 => 4 0.25
-1 -3 => -4 0.0408163265306
-1 -3 => -15 0.0816326530612
-1 -3 => -22 0.0408163265306
-1 -3 => -5 0.367346938776
-1 -3 => 0 0.0204081632653
-1 -3 => -13 0.0816326530612
-1 -3 => -6 0.122448979592
-1 -3 => -1 0.0408163265306
-1 -3 => -12 0.0816326530612
-1 -3 => -19 0.0408163265306
-1 -3 => -18 0.0816326530612
5 7 9 11 => 12 0.857142857143
5 7 9 11 => -20 0.142857142857
7 6 7 -12 => 5 1.0
-10 -7 -10 => 9 0.222222222222
-10 -7 -10 => -1 0.333333333333
-10 -7 -10 => -14 0.222222222222
-10 -7 -10 => -3 0.111111111111
-10 -7 -10 => -17 0.111111111111
12 16 => 12 0.625
12 16 => 14 0.125
12 16 => -12 0.0416666666667
12 16 => -15 0.0416666666667
12 16 => 7 0.0416666666667
12 16 => -16 0.0416666666667
12 16 => -1 0.0416666666667
12 16 => -8 0.0416666666667
-15 7 5 => 4 0.625
