-21 -31 => -28 0.024
-21 -31 => -21 0.976
-21 -28 => -21 1.0
-28 -31 => -28 0.991525423729
-28 -31 => -21 0.00847457627119
-28 => -21 0.0634920634921
-28 => -31 0.936507936508
-28 -21 => -28 0.857142857143
-28 -21 => -31 0.142857142857
-21 => -28 0.0458015267176
-21 => -31 0.954198473282
-31 => -28 0.491803278689
-31 => -21 0.508196721311
