-30 => -26 0.03125
-30 => -32 0.0625
-30 => -22 0.6875
-30 => -23 0.03125
-30 => -11 0.125
-30 => -19 0.0625
-19 -30 -22 => 129 1.0
-11 -22 -19 -22 => -32 1.0
-30 -19 => -32 0.5
-30 -19 => -30 0.5
-9 => -32 0.75
-9 => -30 0.25
-13 -22 => -11 0.333333333333
-13 -22 => -32 0.333333333333
-13 -22 => -30 0.333333333333
-22 -32 => -11 0.025
-22 -32 => -19 0.025
-22 -32 => -13 0.025
-22 -32 => -22 0.925
-32 -13 => -22 1.0
-19 -30 => -22 1.0
129 -30 => -11 1.0
-23 -22 => -23 1.0
-11 -22 -19 => -22 1.0
129 => -30 1.0
-22 -11 => -32 0.25
-22 -11 => -22 0.75
-32 -13 -22 => -11 1.0
-22 -19 => -22 1.0
-25 => -22 0.5
-25 => -30 0.5
-26 -19 => -26 1.0
-11 -22 => -19 0.0769230769231
-11 -22 => -32 0.846153846154
-11 -22 => -30 0.0769230769231
-23 => -25 0.5
-23 => -22 0.5
-30 -32 => -22 0.5
-30 -32 => -30 0.5
-25 -22 => -25 1.0
-11 -26 => -19 1.0
-32 -30 => -19 1.0
-30 -26 => -32 1.0
-26 -30 => -26 1.0
-19 -22 => -13 0.333333333333
-19 -22 => -32 0.666666666667
-11 -22 -30 => -19 1.0
-30 -22 => -11 0.0454545454545
-30 -22 => 129 0.0454545454545
-30 -22 => -32 0.0909090909091
-30 -22 => -30 0.818181818182
-19 => -26 0.375
-19 => -32 0.125
-19 => -22 0.375
-19 => -30 0.125
-11 -32 => -11 1.0
-19 -26 => -13 1.0
-11 -22 -19 -22 -32 => -13 1.0
-13 -22 -32 => -11 1.0
-26 => -19 0.333333333333
-26 => -11 0.111111111111
-26 => -13 0.333333333333
-26 => -32 0.111111111111
-26 => -30 0.111111111111
-11 => -26 0.0697674418605
-11 => -32 0.627906976744
-11 => -22 0.302325581395
-9 -32 => -9 1.0
-13 => -26 0.4
-13 => -22 0.6
-32 => -22 0.513513513514
-32 => -30 0.0135135135135
-32 => -11 0.405405405405
-32 => -13 0.0135135135135
-32 => -19 0.0135135135135
-32 => -9 0.0405405405405
-22 => -25 0.0123456790123
-22 => -32 0.493827160494
-22 => -30 0.320987654321
-22 => -11 0.0987654320988
-22 => -13 0.0123456790123
-22 => -19 0.0246913580247
-22 => 129 0.0123456790123
-22 => -23 0.0123456790123
-22 => -9 0.0123456790123
-13 -26 => -11 0.5
-13 -26 => -30 0.5
