24|	16|24	1.0
2|5	5|2	0.5
2|5	-1|2	0.5
11|14.12	12|11.14	1.0
14|15	15|14	1.0
11|7.12	12|11.7	1.0
16|23	19|16	1.0
20|16.18	25|	1.0
7|0	12|7	1.0
9|17	17|9	1.0
0|	4|	0.555555555556
0|	2|0	0.75
0|	7|0	1.0
0|	1|0	1.0
0|	129|	0.0555555555556
16|	12|16	1.0
16|	11|16	1.0
16|	9|16	1.0
16|	20|	0.0909090909091
16|	14|16	0.142857142857
16|	17|	0.136363636364
16|	0|16	1.0
16|	7|16	1.0
16|	19|16	0.0909090909091
-1|	0|-1	0.333333333333
-1|	-5|	0.2
-1|	2|-1	1.0
5|4	6|5	0.181818181818
5|4	7|5	0.454545454545
5|4	-1|	0.363636363636
12|11.7	14|12	1.0
19|	12|19	0.666666666667
19|	24|	0.047619047619
19|	18|19	1.0
19|	16|19	1.0
19|	17|19	0.25
19|	21|19	1.0
9|16	16|9	1.0
19|12	17|19.12	1.0
17|21	20|	1.0
5|4.3	6|5	1.0
14|11.7	12|14.11.7	0.666666666667
23|25	20|23	1.0
9|	16|9	1.0
9|	10|	0.0588235294118
9|	17|9	1.0
9|	12|9	1.0
9|	6|9	1.0
9|	7|9	0.666666666667
9|	11|9	0.5
9|	5|9	1.0
9|	8|	0.117647058824
16|12.11	14|16.12.11	1.0
2|4	0|	1.0
12|16	16|12.16	0.5
23|20	21|23	1.0
11|	7|11	1.0
11|	4|11	1.0
11|	10|	0.0338983050847
11|	9|11	0.333333333333
11|	16|11	0.333333333333
11|	14|11	0.125
11|	15|11	1.0
11|	12|11	0.125
11|	8|	0.0338983050847
25|	23|25	1.0
17|9	16|17	1.0
19|16.12	12|19	0.5
19|16.12	16|19	0.5
1|	4|1	1.0
1|	2|1	1.0
17|10	15|17	1.0
16|19	19|16.19	1.0
16|12	12|16	0.0714285714286
16|12	19|16.12	0.5
16|12	14|16	0.714285714286
16|12	0|16	0.0714285714286
4|12	9|4	1.0
7|6.5	9|7	1.0
12|11.9	11|12	0.5
12|11.9	0|	0.5
18|	11|18	1.0
18|	16|18	0.333333333333
11|5	14|11.5	1.0
12|9	11|12.9	1.0
21|23	17|21	1.0
11|8.10	16|11	1.0
10|15	17|10	1.0
15|17	14|15	0.5
15|17	13|15	0.25
15|17	10|15	0.25
10|	8|10	1.0
10|	17|10	1.0
10|	11|10	0.25
5|4.7	-1|	1.0
7|6	12|7	0.25
7|6	9|7	0.25
7|6	16|7	0.25
7|6	11|7	0.25
14|16	13|	0.142857142857
14|16	9|14	0.142857142857
14|16	5|14	0.285714285714
14|16	12|14	0.142857142857
14|16	7|14	0.285714285714
14|11	16|14	0.25
14|11	11|14.11	1.0
14|11	12|14	0.625
15|17.19	13|15	1.0
2|1	3|	1.0
11|9	9|11.9	1.0
11|9	12|11.9	0.5
4|3	5|4.3	1.0
19|21	12|19	1.0
5|9	2|5	1.0
5|7	1|	1.0
11|18	15|11	1.0
17|19.17	14|17	1.0
4|11	8|	1.0
-3|	-2|	1.0
6|	7|6	0.25
6|	9|6	1.0
10|12	8|10	1.0
8|9.11	9|8	1.0
11|14.17	8|	0.5
11|14.17	14|11.14	0.5
14|16.12.11	13|	1.0
19|16	12|19	0.0909090909091
19|16	24|	0.0909090909091
19|16	18|19	0.181818181818
19|16	16|19	0.0909090909091
19|16	21|19	0.545454545455
4|7	5|4.7	1.0
4|7	7|4	0.5
19|15	17|19.15	1.0
13|	12|13	1.0
13|	14|13	0.333333333333
9|14	8|	1.0
4|1	2|4	1.0
17|7	7|17	1.0
7|9	6|	0.333333333333
7|9	4|7	0.666666666667
7|16	17|7	1.0
0|-1	2|0	0.166666666667
0|-1	4|0.-1	1.0
0|-1	7|0	0.166666666667
0|-1	1|0	0.333333333333
19|17	17|19.17	1.0
6|5	7|6.5	1.0
7|	12|7	1.0
7|	5|7	1.0
7|	9|7	0.2
7|	6|	0.166666666667
7|	14|	0.0208333333333
7|	16|7	1.0
7|	17|7	1.0
7|	11|7	0.4
7|	4|7	0.5
16|9	14|16.9	1.0
-2|	-1|-2	1.0
12|14.12	21|12	1.0
0|16	129|	1.0
19|23	17|19.23	1.0
12|7	16|12	1.0
15|14	17|15	0.5
15|14	19|15	0.5
9|11	8|9.11	1.0
9|11	11|9	0.333333333333
9|11	6|9	0.444444444444
12|	7|12	0.571428571429
12|	11|12	0.111111111111
12|	10|12	1.0
12|	4|12	1.0
12|	19|12	1.0
12|	0|	0.0196078431373
12|	16|12	0.142857142857
12|	21|12	1.0
12|	8|	0.078431372549
12|	14|12	0.666666666667
17|19.15	15|17.19	1.0
16|24	12|16	1.0
20|	23|20	1.0
20|	25|	0.25
20|	18|	0.5
-5|	-4|	1.0
12|13	10|12	1.0
15|17.15	10|15	1.0
2|-1	-1|2	1.0
13|15	12|13	1.0
11|10	12|11	0.25
11|10	16|11	0.5
11|10	10|	0.25
14|13	13|	0.333333333333
14|13	12|14	0.666666666667
14|17	17|14	0.333333333333
14|17	11|14.17	0.5
14|12	12|14.12	1.0
14|12	11|14.12	1.0
4|	5|4	0.363636363636
4|	7|4	0.8
4|	9|4	0.333333333333
4|	8|	0.0645161290323
4|	2|4	1.0
8|10	11|8.10	1.0
21|19	23|21	1.0
16|14	17|	1.0
17|19.12	9|17	1.0
7|17	6|	1.0
7|14	11|7	1.0
21|12	19|21	1.0
16|18	20|16.18	1.0
16|18	11|16	0.333333333333
16|18	19|16	0.333333333333
9|7	7|9	0.4
