5 -3 => -2 1.0
-21 7 5 => -1 1.0
-9 => 1 0.166666666667
-9 => -7 0.166666666667
-9 => 2 0.166666666667
-9 => 3 0.333333333333
-9 => -21 0.166666666667
15 14 => 12 0.2
15 14 => -13 0.2
15 14 => 2 0.1
15 14 => 5 0.1
15 14 => -14 0.1
15 14 => -17 0.1
15 14 => 8 0.2
3 15 => 8 0.5
3 15 => -2 0.5
0 -1 => 0 0.5
0 -1 => 2 0.2
0 -1 => 5 0.1
0 -1 => 7 0.2
2 7 5 => 3 1.0
11 12 => 11 0.125
11 12 => -17 0.125
11 12 => -24 0.125
11 12 => 2 0.125
11 12 => 7 0.25
11 12 => -16 0.125
11 12 => 9 0.125
5 7 5 => 8 0.333333333333
5 7 5 => 4 0.333333333333
5 7 5 => 7 0.333333333333
4 5 => 10 0.142857142857
4 5 => 1 0.142857142857
4 5 => 0 0.142857142857
4 5 => -1 0.285714285714
4 5 => 4 0.142857142857
4 5 => 7 0.142857142857
19 => 0 0.333333333333
19 => 14 0.333333333333
19 => 17 0.333333333333
-22 2 => -2 1.0
2 -2 => -4 0.25
2 -2 => -7 0.25
2 -2 => 3 0.25
2 -2 => -3 0.25
9 => 11 0.0689655172414
9 => 10 0.344827586207
9 => 12 0.0689655172414
9 => 15 0.0344827586207
9 => 7 0.137931034483
9 => -21 0.0344827586207
9 => -5 0.0344827586207
9 => 3 0.103448275862
9 => 2 0.0344827586207
9 => 5 0.0689655172414
9 => -3 0.0344827586207
9 => 6 0.0344827586207
6 15 => 7 1.0
-14 => 9 0.25
-14 => 8 0.25
-14 => 7 0.25
-14 => 0 0.25
-1 -3 => -1 1.0
7 0 => 10 0.1
7 0 => 3 0.1
7 0 => 2 0.1
7 0 => -1 0.1
7 0 => 7 0.1
7 0 => 8 0.2
7 0 => 5 0.1
7 0 => 129 0.2
6 5 => 3 0.333333333333
6 5 => 12 0.333333333333
6 5 => 4 0.333333333333
-4 12 => -5 0.333333333333
-4 12 => 11 0.666666666667
0 12 5 => 11 0.5
0 12 5 => 2 0.5
-2 14 => 12 1.0
-24 7 => 3 1.0
5 12 11 => 9 0.5
5 12 11 => 7 0.5
-17 2 => 0 1.0
12 -5 => -4 1.0
4 0 => 7 1.0
-19 14 => 15 1.0
-4 5 => 2 1.0
14 2 => 12 0.666666666667
14 2 => 7 0.333333333333
4 1 => 5 1.0
19 0 => -1 1.0
12 3 2 => 10 0.5
12 3 2 => 3 0.5
-4 15 => -5 0.5
-4 15 => 14 0.5
7 5 => 10 0.04
7 5 => 12 0.12
7 5 => 0 0.08
7 5 => -10 0.08
7 5 => -4 0.04
7 5 => 3 0.12
7 5 => -1 0.04
7 5 => 4 0.04
7 5 => 7 0.2
7 5 => 6 0.04
7 5 => 8 0.2
2 3 => 11 0.111111111111
2 3 => 5 0.555555555556
2 3 => -9 0.111111111111
2 3 => 0 0.111111111111
2 3 => 10 0.111111111111
-5 14 => 12 0.5
-5 14 => 15 0.5
8 0 => 1 0.333333333333
8 0 => 5 0.666666666667
3 8 => 3 0.4
3 8 => 12 0.2
3 8 => 5 0.2
3 8 => 7 0.2
5 4 => -4 0.142857142857
5 4 => -2 0.142857142857
5 4 => 5 0.571428571429
5 4 => 8 0.142857142857
17 10 => 15 1.0
15 -17 => 13 1.0
-21 => 10 0.166666666667
-21 => -4 0.166666666667
-21 => 5 0.166666666667
-21 => 7 0.166666666667
-21 => 6 0.166666666667
-21 => 8 0.166666666667
3 7 => 11 0.125
3 7 => 10 0.125
3 7 => 12 0.375
3 7 => -21 0.125
3 7 => 0 0.125
3 7 => 8 0.125
-3 2 => 0 0.333333333333
-3 2 => 7 0.333333333333
-3 2 => -2 0.333333333333
0 8 => -19 0.166666666667
0 8 => 15 0.166666666667
0 8 => 2 0.166666666667
0 8 => 5 0.166666666667
0 8 => 7 0.333333333333
7 17 => 15 1.0
-24 0 => 7 1.0
9 7 => 9 0.5
9 7 => 2 0.25
9 7 => 6 0.25
2 5 => 11 0.25
2 5 => 2 0.25
2 5 => 17 0.5
7 8 7 => 5 1.0
11 -17 => 7 1.0
12 -3 => -9 1.0
-2 => 10 0.117647058824
-2 => 14 0.0588235294118
-2 => -4 0.176470588235
-2 => 3 0.0588235294118
-2 => 0 0.147058823529
-2 => -7 0.0294117647059
-2 => 2 0.117647058824
-2 => 5 0.0588235294118
-2 => -14 0.0294117647059
-2 => -17 0.0294117647059
-2 => 8 0.0882352941176
-2 => -3 0.0882352941176
4 10 => 5 0.5
4 10 => 7 0.5
8 17 => 3 0.666666666667
8 17 => 7 0.333333333333
11 9 => 11 1.0
12 -17 => 14 1.0
12 => 11 0.13698630137
12 => 10 0.13698630137
12 => 15 0.041095890411
12 => 14 0.041095890411
12 => -24 0.013698630137
12 => -16 0.027397260274
12 => -15 0.027397260274
12 => 7 0.109589041096
12 => -5 0.013698630137
12 => 19 0.013698630137
12 => 3 0.109589041096
12 => 2 0.0547945205479
12 => 5 0.13698630137
12 => -17 0.013698630137
12 => 6 0.027397260274
12 => 9 0.041095890411
12 => 8 0.041095890411
12 => -3 0.013698630137
-5 -2 => -4 0.5
-5 -2 => 0 0.5
15 -5 => -21 1.0
2 129 => 3 1.0
2 7 => 11 0.2
2 7 => -10 0.2
2 7 => 3 0.4
2 7 => 5 0.2
129 15 14 => 8 1.0
3 4 => 3 1.0
-2 8 7 => 8 0.5
-2 8 7 => 14 0.5
8 -2 => 10 1.0
10 8 => 10 0.0909090909091
10 8 => 1 0.0909090909091
10 8 => 3 0.0909090909091
10 8 => 5 0.0909090909091
10 8 => 4 0.0909090909091
10 8 => 7 0.545454545455
2 -5 => -2 1.0
-1 5 0 => -4 1.0
1 8 7 => -8 1.0
10 7 0 => 3 1.0
5 10 7 => 13 0.5
5 10 7 => 3 0.5
-9 -7 => -5 1.0
-17 13 => 8 1.0
2 9 => 10 1.0
5 -2 => 8 0.5
5 -2 => -3 0.5
9 -21 => 5 1.0
-17 14 => 11 1.0
-4 -5 => -4 0.2
-4 -5 => -7 0.4
-4 -5 => 14 0.2
-4 -5 => -2 0.2
4 8 => -19 1.0
9 -5 => 10 1.0
14 5 => 0 0.5
14 5 => 17 0.5
13 8 => 10 1.0
-13 => 129 0.333333333333
-13 => 3 0.333333333333
-13 => 15 0.333333333333
-2 -7 => -2 1.0
-1 -5 => 11 1.0
0 2 => 0 0.166666666667
0 2 => 3 0.333333333333
0 2 => 5 0.166666666667
0 2 => 4 0.166666666667
0 2 => -16 0.166666666667
-1 7 => -24 0.333333333333
