24 => -5 0.5
24 => 3 0.5
-9 => 0 0.16
-9 => 3 0.04
-9 => -5 0.2
-9 => -10 0.28
-9 => -7 0.2
-9 => -12 0.04
-9 => -2 0.08
15 14 => 12 0.75
15 14 => 15 0.25
3 15 => 8 1.0
3 5 3 5 => 1 0.2
3 5 3 5 => 6 0.8
11 12 => 11 0.142857142857
11 12 => 13 0.142857142857
11 12 => 14 0.142857142857
11 12 => 5 0.142857142857
11 12 => 7 0.285714285714
11 12 => 8 0.142857142857
-4 -7 => -5 0.4
-4 -7 => -4 0.4
-4 -7 => -8 0.2
4 5 => 8 0.166666666667
4 5 => 2 0.166666666667
4 5 => 0 0.166666666667
4 5 => 7 0.333333333333
4 5 => 6 0.166666666667
-9 -5 => 0 0.4
-9 -5 => -7 0.4
-9 -5 => -9 0.2
7 14 15 => 7 1.0
2 -2 => 3 1.0
9 => 11 0.133333333333
9 => 10 0.266666666667
9 => 14 0.0666666666667
9 => 3 0.0666666666667
9 => 7 0.2
9 => 6 0.266666666667
-2 -5 => 0 0.2
-2 -5 => -9 0.2
-2 -5 => -2 0.6
-1 -3 => -5 1.0
7 0 => 7 1.0
6 5 => 3 0.466666666667
6 5 => 6 0.533333333333
0 11 => 5 1.0
8 5 3 5 3 => 10 1.0
-7 1 0 => -2 1.0
-4 -5 -7 => -5 0.111111111111
-4 -5 -7 => -9 0.888888888889
-4 5 => 3 0.666666666667
-4 5 => -1 0.333333333333
14 2 => 18 0.5
14 2 => 3 0.5
5 14 => 5 1.0
-8 -5 => -7 1.0
7 5 => 8 0.157894736842
7 5 => 3 0.315789473684
7 5 => 2 0.0526315789474
7 5 => 4 0.0526315789474
7 5 => 7 0.421052631579
2 3 => 0 0.04
2 3 => 2 0.48
2 3 => 5 0.36
2 3 => 14 0.04
2 3 => -2 0.08
0 -12 => 0 1.0
3 8 => 9 0.142857142857
3 8 => 5 0.714285714286
3 8 => 6 0.142857142857
7 4 => 12 0.5
7 4 => 5 0.5
3 7 => 10 0.1
3 7 => 12 0.3
3 7 => 5 0.3
3 7 => 8 0.2
3 7 => 6 0.1
13 14 15 => 16 1.0
-7 1 0 -2 => -3 1.0
2 15 => 2 1.0
-3 2 => -5 1.0
3 0 -2 => 1 1.0
7 17 => 7 1.0
9 7 => 9 0.666666666667
9 7 => 2 0.333333333333
2 5 => 3 0.714285714286
2 5 => 2 0.142857142857
2 5 => 14 0.142857142857
-8 -10 => -7 0.222222222222
-8 -10 => -12 0.555555555556
-8 -10 => -6 0.222222222222
5 6 => 10 0.0588235294118
5 6 => 3 0.588235294118
5 6 => 5 0.235294117647
5 6 => 14 0.0588235294118
5 6 => 7 0.0588235294118
-5 -2 -4 => -7 0.6
-5 -2 -4 => -2 0.4
-2 => -5 0.0632911392405
-2 => -4 0.341772151899
-2 => 3 0.0506329113924
-2 => 1 0.126582278481
