22 => -2 1.0
-5 -10 => -13 0.5
-5 -10 => -12 0.5
129 -11 => -5 1.0
24 => 22 1.0
-14 -11 => -5 1.0
-9 => -18 0.125
-9 => -12 0.25
-9 => -20 0.125
-9 => -14 0.5
-12 -5 => -18 0.2
-12 -5 => -12 0.8
-20 -18 => -11 0.214285714286
-20 -18 => -24 0.0714285714286
-20 -18 => -5 0.0714285714286
-20 -18 => -20 0.571428571429
-20 -18 => -22 0.0714285714286
-5 -12 -13 => -18 1.0
-11 -24 => -5 0.5
-11 -24 => -14 0.5
0 -24 => 0 1.0
-14 -24 => -5 0.2
-14 -24 => -11 0.6
-14 -24 => -14 0.2
-9 -12 -13 => -24 1.0
-9 -14 => -18 1.0
-2 -20 => -22 1.0
-11 -5 -18 => -11 1.0
-5 => -11 0.0740740740741
-5 => -18 0.722222222222
-5 => -12 0.0925925925926
-5 => -24 0.0740740740741
-5 => -10 0.037037037037
-11 -14 => -24 0.5
-11 -14 => -11 0.25
-11 -14 => -10 0.25
-10 -18 => -10 1.0
0 => -24 0.5
0 => -5 0.25
0 => 2 0.25
-15 => -5 1.0
-5 -18 -10 => -18 1.0
-10 -11 => -10 1.0
-24 -11 => -24 0.166666666667
-24 -11 => -18 0.166666666667
-24 -11 => -9 0.166666666667
-24 -11 => -14 0.333333333333
-24 -11 => 129 0.166666666667
-9 -18 => -22 1.0
0 -5 => -24 1.0
-18 => -11 0.216216216216
-18 => -24 0.045045045045
-18 => -20 0.0990990990991
-18 => -22 0.027027027027
-18 => -5 0.342342342342
-18 => -10 0.0810810810811
-18 => -13 0.036036036036
-18 => -12 0.00900900900901
-18 => 5 0.00900900900901
-18 => -14 0.108108108108
-18 => 129 0.00900900900901
-18 => -9 0.018018018018
-11 -10 => -23 1.0
-10 -24 => -10 1.0
-5 -11 => -5 0.75
-5 -11 => -12 0.25
-13 -22 => -14 1.0
-9 -14 -18 => -9 0.5
-9 -14 -18 => -14 0.5
-14 -9 => -14 1.0
-9 -12 => -13 1.0
-24 -14 => -9 0.666666666667
-24 -14 => -2 0.333333333333
129 -20 => -18 1.0
-11 -12 -13 => -15 0.5
-11 -12 -13 => -22 0.5
-18 -10 -12 => -5 1.0
-12 -18 => -11 0.5
-12 -18 => -12 0.5
129 => -11 0.333333333333
129 => -24 0.333333333333
129 => -20 0.333333333333
-10 => -11 0.0588235294118
-10 => -24 0.0588235294118
-10 => -23 0.0588235294118
-10 => -5 0.0588235294118
-10 => -13 0.0588235294118
-10 => -12 0.352941176471
-10 => -18 0.352941176471
-5 -24 => -18 0.5
-5 -24 => -10 0.5
-11 -18 => -11 0.76
-11 -18 => -24 0.08
-11 -18 => -20 0.04
-11 -18 => -14 0.08
-11 -18 => -22 0.04
-13 -24 => -11 0.5
-13 -24 => -13 0.5
-18 -24 => -11 0.2
-18 -24 => -18 0.6
-18 -24 => -14 0.2
-24 -5 => -24 1.0
-12 => -5 0.3125
-12 => -18 0.125
-12 => -13 0.5625
-22 -24 => -22 1.0
-9 -14 -18 -14 => -9 1.0
-23 -10 => -5 1.0
-23 => -10 1.0
-24 -18 => -5 0.4
-24 -18 => -24 0.4
