11|19	10|11.19	1.0
2|7	-1|2	1.0
0|	2|0	0.25
0|	16|0	1.0
0|	4|0	0.5
0|	12|0	1.0
0|	6|0	1.0
0|	-3|0	1.0
0|	-5|0	1.0
0|	-1|	0.275862068966
16|	12|16	1.0
16|	9|16	1.0
16|	19|	0.0909090909091
16|	15|16	1.0
16|	14|16	1.0
16|	18|16	0.5
11|9.7	12|11	1.0
5|4.5	12|5	0.5
5|4.5	9|5	0.5
-1|	-3|-1	1.0
-1|	0|-1	0.5
-1|	-5|-1	0.25
9|7.5	11|9.7	1.0
5|4	12|5	0.125
5|4	9|5	0.25
5|4	4|5.4	0.333333333333
5|4	7|5.4	1.0
-3|12	2|-3	1.0
9|11	7|9	0.454545454545
9|11	11|9	0.545454545455
9|16	7|9	1.0
14|2	11|14	1.0
4|0	5|4.0	1.0
4|0	2|	0.5
12|11.12.5	3|12	1.0
9|	12|9	0.8
9|	11|9	0.444444444444
9|	6|9	0.5
9|	7|9	0.3
9|	5|9	0.5
9|	8|	0.0344827586207
7|9.10	5|7.9	1.0
12|16	9|12.16	1.0
9|10	7|9.10	1.0
11|	7|11	0.2
11|	10|	0.111111111111
11|	9|11	0.545454545455
11|	16|11	1.0
11|	18|11	1.0
11|	14|11	0.333333333333
11|	12|11	0.3
10|11.19	11|10	1.0
-3|-1	7|-3	1.0
12|5	11|12.5	1.0
-8|	0|-8	1.0
1|	3|1	1.0
16|12	14|16	1.0
9|11.12.11	7|9.11.12.11	1.0
6|7.6	7|6.7.6	1.0
6|7.6	4|6	0.5
19|14	14|19	1.0
11|12.5	12|11.12.5	1.0
-5|7	19|	1.0
18|	11|18	1.0
18|	19|18	1.0
18|	17|	0.166666666667
18|	15|18	1.0
18|	16|18	1.0
-3|-5	-1|	1.0
12|9	11|12.9	0.25
12|9	-3|12	0.2
11|12.4	10|	1.0
0|4	12|0	0.181818181818
0|4	-3|0	0.181818181818
0|4	-5|0	0.0909090909091
0|4	-1|	0.545454545455
7|5.2	9|7.5	0.5
7|5.2	11|7	0.5
7|11.14	2|7	0.5
7|11.14	11|7	0.5
15|18	13|	1.0
10|	9|10	1.0
10|	17|	0.25
10|	11|10	1.0
7|6	-1|7	0.142857142857
7|6	9|7	0.142857142857
7|6	4|7.6	1.0
7|6	11|7	0.285714285714
7|6	6|7.6	0.5
0|-1.0.6	6|0	1.0
14|16	12|14	1.0
14|11	12|14.11	1.0
14|11	19|14	0.333333333333
14|11	-1|	0.333333333333
0|12	16|0	1.0
4|3	-1|4	0.5
4|3	5|4	0.5
5|9	14|	0.5
5|9	4|5.9	1.0
5|7	4|5.7	0.333333333333
5|7	7|5	0.625
11|18	9|11	1.0
-3|	7|-3	1.0
-3|	6|	0.2
-3|	2|-3	1.0
-3|	-6|	0.2
-3|	-1|	0.2
6|	2|6	1.0
6|	-5|6	1.0
6|	0|6	1.0
6|	7|6	0.285714285714
6|	4|6	0.333333333333
6|	16|6	1.0
0|4.-5	-3|0	1.0
11|12.7	12|11.12.7	1.0
18|16	11|18	0.5
18|16	15|18	0.5
4|7	3|	0.142857142857
4|7	0|4.7	0.333333333333
4|7	2|	0.571428571429
10|11.15	17|	1.0
12|11.12.7	7|12	1.0
13|	15|13	1.0
2|-3	5|2	1.0
5|4.0	9|5	1.0
-3|0	-6|	1.0
7|9	12|7	0.2
7|9	5|7.9	1.0
7|9	6|7.9	0.5
7|9	9|7.9	0.666666666667
0|-1	2|0	0.5
0|-1	4|0	0.333333333333
0|-1	6|0	0.166666666667
16|6	14|16	1.0
4|5.7	0|4	0.333333333333
4|5.7	2|	0.666666666667
6|3	4|6	1.0
-1|7	-3|-1	1.0
7|	12|7	0.333333333333
7|	5|7	0.375
7|	-1|7	1.0
7|	6|	0.153846153846
7|	-3|7	1.0
7|	-5|7	1.0
7|	2|7	1.0
7|	11|7	0.5
7|	4|7	0.285714285714
7|	9|7	0.428571428571
9|5	7|9	0.5
9|5	12|9.5	1.0
3|12	1|	1.0
7|6.7.6	-1|7	1.0
12|7	7|12	0.333333333333
12|7	11|12.7	1.0
12|7	0|12	0.333333333333
19|	11|19	1.0
19|	18|19	0.5
19|	14|19	1.0
16|0	12|16	1.0
