-32 -23 => -32 1.0
-28 => -24 0.964285714286
-28 => -21 0.0357142857143
-22 -23 => -25 1.0
129 => -32 1.0
-20 -23 -32 => -29 1.0
-21 -19 => -34 1.0
-25 => -27 0.5
-25 => -29 0.5
-25 -27 => -28 1.0
-19 -21 => -19 0.5
-19 -21 => -20 0.5
-27 => -19 0.333333333333
-27 => -28 0.333333333333
-27 => -21 0.333333333333
-21 => -19 0.25
-21 => -20 0.25
-21 => -23 0.5
-23 => -25 0.2
-23 => -27 0.2
-23 => -32 0.4
-23 => -22 0.2
-24 -27 => -21 1.0
-21 -23 => -27 0.5
-21 -23 => -22 0.5
129 -32 => -23 1.0
-29 => -19 0.5
-29 => -28 0.5
-19 => -34 0.333333333333
-19 => -21 0.666666666667
-20 -23 => -32 1.0
-24 => -27 0.037037037037
-24 => -28 0.962962962963
-32 -23 -32 => -25 1.0
-23 -27 => -19 1.0
-34 => 129 1.0
-20 => -23 1.0
-32 => -25 0.333333333333
-32 => -29 0.333333333333
-32 => -23 0.333333333333
-22 => -23 1.0
